timestamp_ms,datetime_utc,open,high,low,close,volume
1774360800000,2026-03-24T14:00:00Z,24006.4,24132.7,23968.1,24033.6,12452
1774364400000,2026-03-24T15:00:00Z,24037.6,24174.6,24037.6,24086.6,12172
1774368000000,2026-03-24T16:00:00Z,24085.9,24136.9,24036.4,24071.9,12012
1774371600000,2026-03-24T17:00:00Z,24071.8,24085.3,23953.1,24033.2,12102
1774375200000,2026-03-24T18:00:00Z,24030.9,24137.6,24000.8,24066.9,11892
1774378800000,2026-03-24T19:00:00Z,24066.1,24110.2,23982.2,24008.8,11862
1774382400000,2026-03-24T20:00:00Z,24008.4,24334.8,24005.6,24195.8,11296
1774389600000,2026-03-24T22:00:00Z,24233.2,24250.2,24175.0,24220.0,8042
1774393200000,2026-03-24T23:00:00Z,24219.9,24235.5,24195.5,24205.9,7832
1774396800000,2026-03-25T00:00:00Z,24206.0,24286.3,24177.2,24241.9,10738
1774400400000,2026-03-25T01:00:00Z,24241.7,24260.9,24186.5,24189.0,10522
1774404000000,2026-03-25T02:00:00Z,24189.7,24193.4,24127.2,24129.7,10218
1774407600000,2026-03-25T03:00:00Z,24130.2,24182.0,24113.9,24173.4,9332
1774411200000,2026-03-25T04:00:00Z,24173.7,24213.5,24168.9,24211.5,8068
1774414800000,2026-03-25T05:00:00Z,24211.9,24221.8,24166.9,24174.9,9600
1774418400000,2026-03-25T06:00:00Z,24174.8,24182.6,24117.9,24170.9,9596
1774422000000,2026-03-25T07:00:00Z,24170.8,24212.6,24145.5,24200.9,9884
1774425600000,2026-03-25T08:00:00Z,24202.9,24326.8,24202.4,24232.9,11472
1774429200000,2026-03-25T09:00:00Z,24232.8,24274.0,24205.8,24247.6,10478
1774432800000,2026-03-25T10:00:00Z,24248.6,24280.4,24219.8,24240.8,10070
1774436400000,2026-03-25T11:00:00Z,24241.3,24315.3,24235.5,24287.9,10202
1774440000000,2026-03-25T12:00:00Z,24288.4,24332.8,24167.0,24241.5,11726
1774443600000,2026-03-25T13:00:00Z,24244.9,24317.9,24156.4,24161.0,11964
1774447200000,2026-03-25T14:00:00Z,24161.5,24311.9,24122.5,24276.7,12172
1774450800000,2026-03-25T15:00:00Z,24279.0,24287.2,24081.9,24172.3,12262
1774454400000,2026-03-25T16:00:00Z,24171.3,24242.5,24125.4,24215.0,12064
1774458000000,2026-03-25T17:00:00Z,24215.2,24285.3,24172.0,24219.4,11784
1774461600000,2026-03-25T18:00:00Z,24219.3,24242.0,24118.7,24149.8,11450
1774465200000,2026-03-25T19:00:00Z,24148.0,24184.5,24105.5,24165.7,11736
1774468800000,2026-03-25T20:00:00Z,24171.0,24185.7,24143.7,24161.2,6822
1774476000000,2026-03-25T22:00:00Z,24147.9,24157.6,24108.6,24109.3,6236
1774479600000,2026-03-25T23:00:00Z,24109.9,24127.6,24080.2,24118.6,7384
1774483200000,2026-03-26T00:00:00Z,24119.4,24205.7,24114.8,24151.7,9906
1774486800000,2026-03-26T01:00:00Z,24151.1,24177.2,24126.8,24157.2,10430
1774490400000,2026-03-26T02:00:00Z,24156.4,24174.1,24046.4,24080.2,10514
1774494000000,2026-03-26T03:00:00Z,24079.4,24216.3,24078.7,24175.1,9622
1774497600000,2026-03-26T04:00:00Z,24175.3,24180.7,24113.8,24120.2,8432
1774501200000,2026-03-26T05:00:00Z,24120.7,24135.9,24048.9,24050.9,10208
1774504800000,2026-03-26T06:00:00Z,24051.1,24090.9,24028.7,24085.8,9670
1774508400000,2026-03-26T07:00:00Z,24086.0,24091.0,24002.3,24055.3,9428
1774512000000,2026-03-26T08:00:00Z,24055.4,24081.9,23951.7,23989.8,11190
1774515600000,2026-03-26T09:00:00Z,23991.5,23991.7,23906.5,23951.3,11002
1774519200000,2026-03-26T10:00:00Z,23951.0,23997.9,23929.2,23973.0,10064
1774522800000,2026-03-26T11:00:00Z,23979.9,23984.3,23895.4,23898.5,10294
1774526400000,2026-03-26T12:00:00Z,23899.2,23943.5,23871.0,23914.3,10884
1774530000000,2026-03-26T13:00:00Z,23914.9,24028.1,23864.4,24013.9,11768
1774533600000,2026-03-26T14:00:00Z,24016.2,24031.7,23832.8,23899.7,12296
1774537200000,2026-03-26T15:00:00Z,23901.6,23924.7,23847.8,23888.9,12094
1774540800000,2026-03-26T16:00:00Z,23889.3,23896.6,23766.8,23795.1,12002
1774544400000,2026-03-26T17:00:00Z,23794.1,23813.4,23648.2,23657.7,11794
1774548000000,2026-03-26T18:00:00Z,23656.8,23696.2,23641.9,23679.2,11878
1774551600000,2026-03-26T19:00:00Z,23678.9,23681.9,23572.4,23585.7,11762
1774555200000,2026-03-26T20:00:00Z,23588.4,23812.2,23559.6,23618.7,11113
1774562400000,2026-03-26T22:00:00Z,23639.3,23687.2,23626.9,23668.2,8728
1774566000000,2026-03-26T23:00:00Z,23667.1,23689.9,23640.3,23674.7,8026
1774569600000,2026-03-27T00:00:00Z,23675.3,23704.2,23605.3,23616.4,10828
1774573200000,2026-03-27T01:00:00Z,23617.2,23672.8,23605.1,23669.4,10404
1774576800000,2026-03-27T02:00:00Z,23670.4,23683.9,23644.1,23652.3,9638
1774580400000,2026-03-27T03:00:00Z,23652.2,23696.1,23637.8,23694.1,8978
1774584000000,2026-03-27T04:00:00Z,23693.1,23718.8,23680.4,23714.8,7976
1774587600000,2026-03-27T05:00:00Z,23715.3,23773.3,23713.6,23725.3,9688
1774591200000,2026-03-27T06:00:00Z,23724.6,23753.2,23694.0,23703.9,9237
1774594800000,2026-03-27T07:00:00Z,23704.8,23704.8,23653.2,23669.7,9486
1774598400000,2026-03-27T08:00:00Z,23670.0,23690.4,23569.9,23576.8,11416
1774602000000,2026-03-27T09:00:00Z,23579.2,23609.7,23508.5,23537.7,10946
1774605600000,2026-03-27T10:00:00Z,23537.3,23564.8,23431.4,23447.4,10684
1774609200000,2026-03-27T11:00:00Z,23451.9,23487.3,23411.4,23462.2,10884
1774612800000,2026-03-27T12:00:00Z,23463.4,23465.3,23396.2,23411.5,11136
1774616400000,2026-03-27T13:00:00Z,23415.4,23460.3,23271.4,23282.7,12166
1774620000000,2026-03-27T14:00:00Z,23279.4,23356.9,23240.8,23309.3,12298
1774623600000,2026-03-27T15:00:00Z,23310.3,23407.3,23257.7,23347.8,12136
1774627200000,2026-03-27T16:00:00Z,23348.3,23354.8,23243.7,23272.3,11960
1774630800000,2026-03-27T17:00:00Z,23272.7,23324.9,23144.6,23159.4,11822
1774634400000,2026-03-27T18:00:00Z,23158.7,23190.4,23126.8,23138.3,11608
1774638000000,2026-03-27T19:00:00Z,23137.7,23158.6,23068.4,23112.8,11792
1774641600000,2026-03-27T20:00:00Z,23110.9,23125.3,23031.4,23072.8,9336
1774821600000,2026-03-29T22:00:00Z,23024.0,23047.0,22942.8,23015.3,11272
1774825200000,2026-03-29T23:00:00Z,23014.8,23030.1,22916.5,22935.6,11330
1774828800000,2026-03-30T00:00:00Z,22936.2,23069.1,22901.5,22957.7,12996
1774832400000,2026-03-30T01:00:00Z,22957.3,23015.3,22943.1,23007.3,12530
1774836000000,2026-03-30T02:00:00Z,23008.3,23081.5,23002.3,23059.5,11734
1774839600000,2026-03-30T03:00:00Z,23059.1,23112.6,23058.0,23102.5,11146
1774843200000,2026-03-30T04:00:00Z,23102.8,23160.6,23095.5,23127.2,10156
1774846800000,2026-03-30T05:00:00Z,23127.7,23165.3,23126.7,23153.0,10966
1774850400000,2026-03-30T06:00:00Z,23152.8,23221.4,23145.1,23197.4,11178
1774854000000,2026-03-30T07:00:00Z,23196.9,23220.7,23167.2,23204.9,11686
1774857600000,2026-03-30T08:00:00Z,23201.8,23256.6,23180.9,23250.4,11590
1774861200000,2026-03-30T09:00:00Z,23250.2,23256.1,23197.4,23209.8,11206
1774864800000,2026-03-30T10:00:00Z,23212.1,23223.1,23181.9,23217.9,10588
1774868400000,2026-03-30T11:00:00Z,23217.6,23374.6,23214.3,23265.9,12038
1774872000000,2026-03-30T12:00:00Z,23266.1,23330.1,23245.6,23312.9,11426
1774875600000,2026-03-30T13:00:00Z,23313.2,23342.7,23100.3,23110.6,12625
1774879200000,2026-03-30T14:00:00Z,23107.7,23188.8,23070.2,23184.6,13436
1774882800000,2026-03-30T15:00:00Z,23185.2,23240.6,23089.8,23182.1,13206
1774886400000,2026-03-30T16:00:00Z,23181.6,23187.2,23075.0,23096.5,12946
1774890000000,2026-03-30T17:00:00Z,23097.0,23112.5,22977.2,23017.3,12870
1774893600000,2026-03-30T18:00:00Z,23018.2,23019.7,22923.0,22928.7,12416
1774897200000,2026-03-30T19:00:00Z,22927.8,22971.7,22832.0,22947.0,12944
1774900800000,2026-03-30T20:00:00Z,22945.3,22951.2,22899.1,22909.2,8852
1774908000000,2026-03-30T22:00:00Z,22932.6,22955.6,22908.4,22909.5,8094
1774911600000,2026-03-30T23:00:00Z,22909.0,22909.0,22833.4,22853.9,10652
1774915200000,2026-03-31T00:00:00Z,22854.8,23091.0,22774.5,23011.6,12968
1774918800000,2026-03-31T01:00:00Z,23010.1,23206.0,22969.4,23148.1,13310
1774922400000,2026-03-31T02:00:00Z,23148.6,23213.3,23131.9,23154.6,12368
1774926000000,2026-03-31T03:00:00Z,23154.3,23206.3,23121.8,23127.4,11404
1774929600000,2026-03-31T04:00:00Z,23128.4,23151.1,23088.1,23092.6,11064
1774933200000,2026-03-31T05:00:00Z,23092.5,23147.5,23043.5,23119.0,11870
1774936800000,2026-03-31T06:00:00Z,23119.4,23127.7,23074.6,23100.5,11826
1774940400000,2026-03-31T07:00:00Z,23101.4,23179.7,23047.4,23178.9,12080
1774944000000,2026-03-31T08:00:00Z,23176.6,23199.0,23103.1,23121.9,11942
1774947600000,2026-03-31T09:00:00Z,23121.2,23159.7,23103.1,23115.7,11294
1774951200000,2026-03-31T10:00:00Z,23115.1,23141.0,23047.2,23094.5,11196
1774954800000,2026-03-31T11:00:00Z,23093.5,23206.6,23072.5,23168.7,12586
1774958400000,2026-03-31T12:00:00Z,23171.5,23244.0,23121.0,23179.0,12648
1774962000000,2026-03-31T13:00:00Z,23178.4,23380.5,23166.9,23377.9,12868
1774965600000,2026-03-31T14:00:00Z,23377.0,23395.3,23187.5,23219.1,13300
1774969200000,2026-03-31T15:00:00Z,23218.1,23367.3,23218.1,23254.8,13142
1774972800000,2026-03-31T16:00:00Z,23253.0,23661.3,23246.5,23584.1,13346
1774976400000,2026-03-31T17:00:00Z,23584.3,23684.5,23560.5,23571.0,13522
1774980000000,2026-03-31T18:00:00Z,23570.4,23680.4,23570.4,23665.5,12866
1774983600000,2026-03-31T19:00:00Z,23664.1,23780.8,23643.4,23721.8,12922
1774987200000,2026-03-31T20:00:00Z,23717.8,23754.3,23679.1,23707.3,10302
1774994400000,2026-03-31T22:00:00Z,23705.5,23783.2,23692.3,23768.8,9172
1774998000000,2026-03-31T23:00:00Z,23767.2,23855.6,23753.6,23849.5,9746
1775001600000,2026-04-01T00:00:00Z,23843.2,23857.7,23803.0,23846.0,11736
1775005200000,2026-04-01T01:00:00Z,23846.2,23850.1,23777.5,23787.6,11798
1775008800000,2026-04-01T02:00:00Z,23788.6,23805.7,23766.7,23777.2,10276
1775012400000,2026-04-01T03:00:00Z,23777.7,23802.8,23775.1,23792.2,9316
1775016000000,2026-04-01T04:00:00Z,23792.6,23832.3,23789.1,23822.8,8522
1775019600000,2026-04-01T05:00:00Z,23823.0,23882.7,23817.6,23850.2,10082
1775023200000,2026-04-01T06:00:00Z,23851.8,23986.9,23849.3,23979.6,11910
1775026800000,2026-04-01T07:00:00Z,23981.3,23989.7,23886.9,23888.8,11884
1775030400000,2026-04-01T08:00:00Z,23890.3,23917.2,23841.6,23880.9,11922
1775034000000,2026-04-01T09:00:00Z,23881.4,23899.2,23814.3,23879.6,11324
1775037600000,2026-04-01T10:00:00Z,23880.7,23949.7,23861.1,23938.4,10784
1775041200000,2026-04-01T11:00:00Z,23937.8,24015.4,23933.4,24001.1,11264
1775044800000,2026-04-01T12:00:00Z,24000.4,24048.7,23860.3,23871.4,12190
1775048400000,2026-04-01T13:00:00Z,23870.6,24004.3,23847.4,23927.6,13386
1775052000000,2026-04-01T14:00:00Z,23928.1,24080.0,23919.6,24071.2,13464
1775055600000,2026-04-01T15:00:00Z,24072.5,24136.6,24040.6,24125.1,12810
1775059200000,2026-04-01T16:00:00Z,24124.1,24141.1,24099.8,24129.5,11976
1775062800000,2026-04-01T17:00:00Z,24130.3,24158.0,24076.5,24076.7,11550
1775066400000,2026-04-01T18:00:00Z,24077.1,24082.8,23935.5,23969.6,13120
1775070000000,2026-04-01T19:00:00Z,23969.7,24062.6,23964.8,24012.5,12756
1775073600000,2026-04-01T20:00:00Z,24012.0,24025.6,23987.2,24001.3,8451
1775080800000,2026-04-01T22:00:00Z,23996.8,24015.6,23969.1,23980.8,8128
1775084400000,2026-04-01T23:00:00Z,23982.3,24013.2,23971.3,23994.5,8100
1775088000000,2026-04-02T00:00:00Z,23991.2,24056.1,23966.1,24048.1,12088
1775091600000,2026-04-02T01:00:00Z,24046.2,24050.5,23723.8,23753.7,13410
1775095200000,2026-04-02T02:00:00Z,23751.2,23777.3,23667.7,23695.6,12496
1775098800000,2026-04-02T03:00:00Z,23696.3,23704.8,23626.3,23632.1,11520
1775102400000,2026-04-02T04:00:00Z,23632.5,23652.3,23606.2,23615.0,10614
1775106000000,2026-04-02T05:00:00Z,23615.1,23636.5,23566.1,23567.8,11134
1775109600000,2026-04-02T06:00:00Z,23569.3,23629.3,23563.4,23627.8,11319
1775113200000,2026-04-02T07:00:00Z,23626.6,23691.8,23607.1,23689.7,11568
1775116800000,2026-04-02T08:00:00Z,23691.4,23692.2,23634.2,23645.6,11028
1775120400000,2026-04-02T09:00:00Z,23646.6,23670.6,23630.3,23641.4,10024
1775124000000,2026-04-02T10:00:00Z,23643.2,23651.1,23586.8,23623.4,10724
1775127600000,2026-04-02T11:00:00Z,23625.9,23632.8,23494.2,23494.2,11456
1775131200000,2026-04-02T12:00:00Z,23498.6,23568.6,23478.1,23536.1,12002
1775134800000,2026-04-02T13:00:00Z,23540.6,23718.7,23490.0,23706.7,13232
1775138400000,2026-04-02T14:00:00Z,23709.2,24070.2,23670.6,23986.0,13658
1775142000000,2026-04-02T15:00:00Z,23986.1,24024.3,23901.2,23947.5,13494
1775145600000,2026-04-02T16:00:00Z,23947.2,23984.2,23870.2,23932.2,13016
1775149200000,2026-04-02T17:00:00Z,23929.5,23992.2,23875.0,23901.8,12522
1775152800000,2026-04-02T18:00:00Z,23901.7,23974.3,23901.7,23951.3,12264
1775156400000,2026-04-02T19:00:00Z,23953.6,24036.5,23946.3,24027.3,12286
1775160000000,2026-04-02T20:00:00Z,24031.2,24044.6,24011.0,24025.7,9106
1775167200000,2026-04-02T22:00:00Z,24018.1,24031.9,23992.9,24017.3,5306
1775170800000,2026-04-02T23:00:00Z,24017.1,24029.9,24003.4,24027.0,5208
1775174400000,2026-04-03T00:00:00Z,24026.9,24067.0,24026.9,24039.4,9126
1775178000000,2026-04-03T01:00:00Z,24039.8,24044.5,24009.8,24011.3,7620
1775181600000,2026-04-03T02:00:00Z,24011.1,24019.3,23965.3,23994.6,7940
1775185200000,2026-04-03T03:00:00Z,23994.4,24005.8,23975.1,23980.3,6392
1775188800000,2026-04-03T04:00:00Z,23980.1,23996.6,23970.9,23981.0,6130
1775192400000,2026-04-03T05:00:00Z,23981.6,24006.4,23973.3,23994.9,6246
1775196000000,2026-04-03T06:00:00Z,23994.6,23997.3,23953.6,23967.2,5930
1775199600000,2026-04-03T07:00:00Z,23967.0,23977.1,23934.2,23968.2,5908
1775203200000,2026-04-03T08:00:00Z,23967.7,23980.6,23957.0,23963.5,4434
1775206800000,2026-04-03T09:00:00Z,23963.2,23967.5,23945.5,23953.6,3962
1775210400000,2026-04-03T10:00:00Z,23953.5,23958.1,23942.6,23952.6,4266
1775214000000,2026-04-03T11:00:00Z,23952.4,23973.1,23928.4,23964.6,6304
1775217600000,2026-04-03T12:00:00Z,23964.5,24050.0,23926.6,23931.6,9056
1775221200000,2026-04-03T13:00:00Z,23931.1,23950.9,23920.2,23945.0,1924
1775426400000,2026-04-05T22:00:00Z,23885.0,23919.8,23804.0,23901.4,11424
1775430000000,2026-04-05T23:00:00Z,23901.5,23914.1,23863.5,23913.5,9550
1775433600000,2026-04-06T00:00:00Z,23913.4,24037.3,23910.8,24031.4,11110
1775437200000,2026-04-06T01:00:00Z,24033.0,24061.5,24006.9,24016.0,9824
1775440800000,2026-04-06T02:00:00Z,24015.5,24148.6,24010.9,24045.9,11248
1775444400000,2026-04-06T03:00:00Z,24045.4,24052.0,23962.4,24034.8,10612
1775448000000,2026-04-06T04:00:00Z,24034.9,24083.1,24030.5,24075.4,9026
1775451600000,2026-04-06T05:00:00Z,24075.9,24090.1,24035.6,24055.4,9116
1775455200000,2026-04-06T06:00:00Z,24055.3,24112.4,24038.9,24078.2,9740
1775458800000,2026-04-06T07:00:00Z,24078.9,24147.9,24030.9,24129.7,9750
1775462400000,2026-04-06T08:00:00Z,24131.4,24214.6,24131.4,24192.2,10122
1775466000000,2026-04-06T09:00:00Z,24192.6,24218.6,24154.5,24158.7,9020
1775469600000,2026-04-06T10:00:00Z,24161.7,24181.1,24098.2,24137.2,9150
1775473200000,2026-04-06T11:00:00Z,24133.2,24138.1,24105.6,24128.9,9996
1775476800000,2026-04-06T12:00:00Z,24128.7,24160.0,24111.4,24129.2,9904
1775480400000,2026-04-06T13:00:00Z,24133.6,24232.0,24070.4,24232.0,12520
1775484000000,2026-04-06T14:00:00Z,24234.9,24268.4,24085.8,24129.8,13456
1775487600000,2026-04-06T15:00:00Z,24129.0,24159.8,24076.5,24146.4,12592
1775491200000,2026-04-06T16:00:00Z,24146.0,24168.9,24106.1,24130.0,11918
1775494800000,2026-04-06T17:00:00Z,24130.5,24152.6,24027.9,24086.5,12684
1775498400000,2026-04-06T18:00:00Z,24086.6,24185.6,24068.5,24174.0,12102
1775502000000,2026-04-06T19:00:00Z,24173.9,24194.9,24149.1,24182.3,11522
1775505600000,2026-04-06T20:00:00Z,24185.6,24191.5,24156.6,24167.8,8127
1775512800000,2026-04-06T22:00:00Z,24172.4,24207.6,24127.8,24128.2,7532
1775516400000,2026-04-06T23:00:00Z,24128.1,24156.6,24124.3,24125.3,6352
