datetime,open,high,low,close,volume
2023-01-02T23:58:00Z,7483.2,7483.4,7482.8,7483.1,26
2023-01-02T23:59:00Z,7483.4,7484.5,7483.4,7484.2,44
2023-01-03T00:00:00Z,7483.9,7484.5,7483.1,7483.6,70
2023-01-03T00:01:00Z,7483.3,7483.9,7482.7,7483.8,76
2023-01-03T00:02:00Z,7483.5,7483.8,7482.2,7482.8,46
2023-01-03T00:03:00Z,7482.5,7483.6,7482.4,7482.4,32
2023-01-03T00:04:00Z,7482.1,7482.6,7481.7,7482.0,30
2023-01-03T00:05:00Z,7482.3,7482.9,7481.6,7481.6,66
2023-01-03T00:06:00Z,7481.9,7482.1,7481.3,7481.8,44
2023-01-03T00:07:00Z,7482.0,7482.4,7481.8,7482.1,30
2023-01-03T00:08:00Z,7482.0,7482.4,7481.8,7482.1,36
2023-01-03T00:09:00Z,7482.4,7482.4,7481.8,7482.1,28
2023-01-03T00:10:00Z,7481.8,7483.5,7481.2,7482.4,124
2023-01-03T00:11:00Z,7482.2,7483.2,7481.6,7481.6,90
2023-01-03T00:12:00Z,7481.8,7483.8,7480.5,7480.5,122
2023-01-03T00:13:00Z,7480.8,7481.4,7473.0,7473.1,208
2023-01-03T00:14:00Z,7472.8,7475.3,7471.6,7472.0,96
2023-01-03T00:15:00Z,7471.9,7472.1,7462.4,7464.9,180
2023-01-03T00:16:00Z,7465.0,7466.0,7462.0,7464.5,86
2023-01-03T00:17:00Z,7464.6,7467.7,7464.0,7467.1,62
2023-01-03T00:18:00Z,7467.0,7467.7,7466.3,7466.4,48
2023-01-03T00:19:00Z,7466.3,7466.6,7463.9,7466.5,48
2023-01-03T00:20:00Z,7466.0,7467.8,7465.2,7467.6,72
2023-01-03T00:21:00Z,7467.7,7468.0,7467.7,7467.7,38
2023-01-03T00:22:00Z,7467.8,7468.1,7466.7,7466.7,58
2023-01-03T00:23:00Z,7466.6,7469.1,7466.1,7468.9,58
2023-01-03T00:24:00Z,7469.0,7469.2,7464.8,7465.0,42
2023-01-03T00:25:00Z,7464.9,7466.1,7463.6,7465.9,50
2023-01-03T00:26:00Z,7466.0,7467.1,7465.9,7467.0,38
2023-01-03T00:27:00Z,7466.9,7467.0,7464.4,7464.6,34
2023-01-03T00:28:00Z,7464.5,7464.6,7463.2,7464.4,60
2023-01-03T00:29:00Z,7464.5,7465.5,7464.3,7465.3,36
2023-01-03T00:30:00Z,7464.3,7468.8,7464.3,7468.7,52
2023-01-03T00:31:00Z,7467.7,7468.8,7467.7,7468.5,38
2023-01-03T00:32:00Z,7468.6,7471.0,7468.6,7470.9,42
2023-01-03T00:33:00Z,7470.4,7471.3,7469.8,7471.3,54
2023-01-03T00:34:00Z,7471.2,7471.3,7471.0,7471.1,24
2023-01-03T00:35:00Z,7471.0,7471.4,7470.4,7470.4,32
2023-01-03T00:36:00Z,7470.3,7470.3,7469.1,7469.7,42
2023-01-03T00:37:00Z,7470.1,7470.6,7469.0,7470.4,48
2023-01-03T00:38:00Z,7470.3,7471.5,7469.9,7471.1,38
2023-01-03T00:39:00Z,7471.2,7471.2,7470.5,7471.0,18
2023-01-03T00:40:00Z,7470.0,7470.5,7469.2,7469.3,22
2023-01-03T00:41:00Z,7469.2,7470.3,7468.6,7468.9,48
2023-01-03T00:42:00Z,7470.0,7470.2,7469.8,7469.9,24
2023-01-03T00:43:00Z,7469.8,7471.0,7469.6,7469.8,48
2023-01-03T00:44:00Z,7469.7,7469.7,7467.3,7469.3,32
2023-01-03T00:45:00Z,7468.3,7469.3,7468.2,7468.4,60
2023-01-03T00:46:00Z,7468.9,7469.3,7466.3,7466.3,52
2023-01-03T00:47:00Z,7466.4,7466.7,7466.4,7466.7,28
2023-01-03T00:48:00Z,7466.6,7466.7,7466.1,7466.5,22
2023-01-03T00:49:00Z,7466.3,7468.8,7465.2,7468.1,36
2023-01-03T00:50:00Z,7468.2,7468.2,7467.9,7468.0,30
2023-01-03T00:51:00Z,7467.9,7469.2,7467.9,7469.2,26
2023-01-03T00:52:00Z,7468.2,7480.0,7468.0,7476.8,42
2023-01-03T00:53:00Z,7476.9,7487.6,7474.6,7487.0,70
2023-01-03T00:54:00Z,7486.6,7496.7,7486.5,7491.2,90
2023-01-03T00:55:00Z,7491.3,7491.3,7489.0,7490.2,84
2023-01-03T00:56:00Z,7490.1,7490.2,7485.2,7485.2,78
2023-01-03T00:57:00Z,7485.1,7491.2,7485.1,7491.2,32
2023-01-03T00:58:00Z,7491.1,7491.5,7491.1,7491.5,32
2023-01-03T00:59:00Z,7491.6,7492.7,7490.3,7491.4,90
2023-01-03T01:00:00Z,7491.5,7491.5,7444.8,7448.8,172
2023-01-03T01:01:00Z,7448.1,7458.8,7445.8,7454.3,126
2023-01-03T01:02:00Z,7454.1,7454.1,7446.6,7446.6,44
2023-01-03T01:03:00Z,7445.6,7445.6,7441.1,7441.1,18
2023-01-03T01:04:00Z,7440.6,7440.6,7438.6,7438.8,20
2023-01-03T01:05:00Z,7438.1,7438.1,7434.1,7434.1,22
2023-01-03T01:06:00Z,7433.1,7433.1,7420.3,7420.3,60
2023-01-03T01:07:00Z,7420.6,7422.6,7419.1,7420.6,78
2023-01-03T01:08:00Z,7420.3,7421.6,7415.3,7415.3,52
2023-01-03T01:09:00Z,7415.6,7418.3,7414.6,7418.3,52
2023-01-03T01:10:00Z,7418.6,7419.8,7412.8,7412.8,96
2023-01-03T01:11:00Z,7412.3,7412.3,7410.1,7410.1,20
2023-01-03T01:12:00Z,7413.8,7416.6,7413.3,7415.3,112
2023-01-03T01:13:00Z,7415.1,7415.6,7414.3,7415.6,22
2023-01-03T01:14:00Z,7415.1,7415.6,7411.3,7414.3,78
2023-01-03T01:15:00Z,7414.8,7426.3,7414.8,7424.6,106
2023-01-03T01:16:00Z,7424.3,7424.3,7421.1,7421.1,16
2023-01-03T01:17:00Z,7421.3,7425.8,7421.3,7424.6,24
2023-01-03T01:18:00Z,7424.3,7424.3,7420.1,7420.1,32
2023-01-03T01:19:00Z,7423.6,7429.1,7414.8,7414.8,100
2023-01-03T01:20:00Z,7414.6,7418.8,7412.6,7415.3,84
2023-01-03T01:21:00Z,7415.6,7416.3,7413.3,7414.1,34
2023-01-03T01:22:00Z,7413.8,7414.1,7413.8,7414.1,8
2023-01-03T01:23:00Z,7414.8,7414.8,7413.1,7413.1,10
2023-01-03T01:24:00Z,7412.6,7412.8,7412.6,7412.8,4
2023-01-03T01:25:00Z,7413.8,7413.8,7412.8,7412.8,8
2023-01-03T01:26:00Z,7413.3,7415.3,7412.8,7414.8,14
2023-01-03T01:27:00Z,7415.8,7415.8,7414.6,7414.6,8
2023-01-03T01:28:00Z,7414.3,7414.6,7412.8,7412.8,14
2023-01-03T01:29:00Z,7412.3,7412.8,7412.3,7412.6,6
2023-01-03T01:30:00Z,7412.8,7415.3,7412.6,7415.1,62
2023-01-03T01:31:00Z,7414.8,7417.8,7414.8,7416.3,68
2023-01-03T01:32:00Z,7416.8,7419.3,7416.8,7418.1,20
2023-01-03T01:33:00Z,7418.6,7419.8,7418.6,7418.6,14
2023-01-03T01:34:00Z,7417.1,7419.8,7416.8,7419.1,54
2023-01-03T01:35:00Z,7418.8,7422.1,7418.3,7421.8,46
2023-01-03T01:36:00Z,7421.3,7422.1,7421.1,7421.3,18
2023-01-03T01:37:00Z,7421.6,7422.6,7419.8,7421.6,44
2023-01-03T01:38:00Z,7421.1,7422.6,7421.1,7422.1,48
2023-01-03T01:39:00Z,7422.3,7422.6,7421.6,7422.1,48
2023-01-03T01:40:00Z,7421.6,7422.1,7421.1,7421.8,24
2023-01-03T01:41:00Z,7421.6,7423.3,7420.6,7423.3,36
2023-01-03T01:42:00Z,7422.6,7426.1,7422.3,7425.8,62
2023-01-03T01:43:00Z,7426.6,7427.3,7426.6,7427.3,12
2023-01-03T01:44:00Z,7427.1,7427.1,7426.3,7426.3,8
2023-01-03T01:45:00Z,7426.8,7427.1,7425.1,7425.8,46
2023-01-03T01:46:00Z,7425.3,7425.3,7424.3,7424.3,8
2023-01-03T01:47:00Z,7424.1,7424.1,7422.8,7423.3,24
2023-01-03T01:48:00Z,7423.6,7425.3,7422.6,7425.3,30
2023-01-03T01:49:00Z,7425.6,7427.8,7425.6,7426.8,22
2023-01-03T01:50:00Z,7426.3,7426.3,7422.3,7422.3,28
2023-01-03T01:51:00Z,7422.6,7422.6,7421.8,7422.1,38
2023-01-03T01:52:00Z,7422.3,7422.3,7420.1,7420.1,16
2023-01-03T01:53:00Z,7420.3,7421.3,7420.1,7420.1,22
2023-01-03T01:54:00Z,7420.3,7420.3,7419.3,7419.8,28
2023-01-03T01:55:00Z,7420.1,7420.3,7418.3,7418.6,42
2023-01-03T01:56:00Z,7419.1,7421.1,7418.3,7420.8,46
2023-01-03T01:57:00Z,7421.1,7423.3,7421.1,7423.3,34
2023-01-03T01:58:00Z,7424.1,7429.3,7423.3,7429.1,56
2023-01-03T01:59:00Z,7429.3,7433.8,7428.6,7431.8,44
2023-01-03T02:00:00Z,7432.1,7432.8,7431.3,7432.3,48
2023-01-03T02:01:00Z,7432.1,7432.1,7430.1,7430.3,16
2023-01-03T02:02:00Z,7430.1,7430.8,7429.3,7430.8,18
2023-01-03T02:03:00Z,7431.3,7431.3,7431.3,7431.3,2
2023-01-03T02:04:00Z,7430.8,7431.6,7430.1,7431.6,40
2023-01-03T02:05:00Z,7431.8,7431.8,7429.8,7430.3,16
2023-01-03T02:06:00Z,7431.6,7431.6,7430.1,7430.6,20
2023-01-03T02:07:00Z,7430.8,7431.3,7430.8,7431.3,6
2023-01-03T02:08:00Z,7430.6,7430.8,7430.1,7430.3,8
2023-01-03T02:09:00Z,7430.6,7431.8,7430.6,7431.8,12
2023-01-03T02:10:00Z,7431.1,7432.3,7430.6,7432.1,26
2023-01-03T02:11:00Z,7432.8,7433.8,7432.6,7433.1,22
2023-01-03T02:12:00Z,7433.8,7435.1,7432.8,7432.8,32
2023-01-03T02:13:00Z,7433.1,7434.3,7433.1,7433.3,34
2023-01-03T02:14:00Z,7433.1,7433.3,7432.6,7433.1,10
2023-01-03T02:15:00Z,7432.6,7432.6,7431.6,7432.3,28
2023-01-03T02:16:00Z,7431.8,7432.1,7431.6,7432.1,16
2023-01-03T02:17:00Z,7432.8,7433.1,7431.6,7432.8,26
2023-01-03T02:18:00Z,7433.1,7434.6,7433.1,7433.8,28
2023-01-03T02:19:00Z,7434.1,7434.8,7432.8,7434.1,18
2023-01-03T02:20:00Z,7434.3,7435.6,7433.6,7435.3,22
2023-01-03T02:21:00Z,7435.8,7436.3,7435.3,7435.6,8
2023-01-03T02:22:00Z,7435.3,7435.6,7435.1,7435.3,8
2023-01-03T02:23:00Z,7435.6,7436.6,7435.6,7436.1,18
2023-01-03T02:24:00Z,7436.3,7437.3,7436.3,7436.3,14
2023-01-03T02:25:00Z,7436.8,7437.8,7436.1,7437.3,24
2023-01-03T02:26:00Z,7437.6,7437.8,7436.3,7436.3,14
2023-01-03T02:27:00Z,7436.6,7436.6,7435.8,7435.8,16
2023-01-03T02:28:00Z,7436.6,7436.6,7435.8,7436.6,8
2023-01-03T02:29:00Z,7436.8,7438.3,7436.8,7438.3,6
2023-01-03T02:30:00Z,7438.8,7438.8,7437.6,7437.8,36
2023-01-03T02:31:00Z,7438.1,7438.6,7435.8,7435.8,30
2023-01-03T02:32:00Z,7436.8,7437.6,7436.3,7436.3,14
2023-01-03T02:33:00Z,7437.1,7438.8,7437.1,7438.8,30
2023-01-03T02:34:00Z,7439.1,7440.1,7439.1,7439.6,28
2023-01-03T02:35:00Z,7439.8,7440.1,7438.8,7438.8,12
2023-01-03T02:36:00Z,7439.6,7439.6,7436.8,7438.3,26
2023-01-03T02:37:00Z,7438.6,7442.3,7438.6,7442.1,24
2023-01-03T02:38:00Z,7442.3,7444.1,7442.1,7442.6,22
2023-01-03T02:39:00Z,7442.8,7446.1,7442.6,7446.1,32
2023-01-03T02:40:00Z,7446.3,7449.1,7445.6,7449.1,56
2023-01-03T02:41:00Z,7448.8,7451.6,7448.6,7451.1,38
2023-01-03T02:42:00Z,7450.3,7452.1,7449.8,7452.1,36
2023-01-03T02:43:00Z,7451.8,7452.3,7451.3,7452.1,28
2023-01-03T02:44:00Z,7451.8,7454.1,7451.3,7454.1,60
2023-01-03T02:45:00Z,7454.8,7455.8,7453.6,7454.1,70
2023-01-03T02:46:00Z,7454.6,7454.6,7451.6,7452.6,44
2023-01-03T02:47:00Z,7452.3,7452.6,7451.1,7451.6,44
2023-01-03T02:48:00Z,7451.8,7453.8,7451.6,7452.1,58
2023-01-03T02:49:00Z,7452.6,7453.8,7451.8,7451.8,18
2023-01-03T02:50:00Z,7452.3,7452.3,7451.1,7451.6,24
2023-01-03T02:51:00Z,7451.8,7451.8,7450.3,7450.3,20
2023-01-03T02:52:00Z,7450.6,7451.8,7450.6,7451.8,14
2023-01-03T02:53:00Z,7452.1,7452.1,7451.6,7451.8,26
2023-01-03T02:54:00Z,7451.6,7452.3,7451.3,7451.3,28
2023-01-03T02:55:00Z,7450.8,7450.8,7446.6,7448.1,34
2023-01-03T02:56:00Z,7448.3,7449.1,7447.6,7447.6,26
2023-01-03T02:57:00Z,7447.8,7448.1,7447.3,7447.3,12
2023-01-03T02:58:00Z,7446.8,7446.8,7446.8,7446.8,2
2023-01-03T02:59:00Z,7446.3,7446.3,7445.3,7445.8,12
2023-01-03T03:00:00Z,7446.1,7447.8,7445.8,7445.8,34
2023-01-03T03:01:00Z,7446.1,7446.6,7445.1,7445.6,34
2023-01-03T03:02:00Z,7445.8,7447.3,7445.6,7447.3,40
2023-01-03T03:03:00Z,7447.6,7448.1,7446.3,7446.3,16
2023-01-03T03:04:00Z,7446.8,7449.6,7446.8,7449.1,54
2023-01-03T03:05:00Z,7449.6,7450.1,7448.6,7450.1,24
2023-01-03T03:06:00Z,7450.6,7452.1,7450.1,7450.3,40
2023-01-03T03:07:00Z,7451.6,7453.1,7451.6,7452.3,22
2023-01-03T03:08:00Z,7452.1,7452.1,7451.1,7451.1,8
2023-01-03T03:09:00Z,7451.3,7451.3,7451.3,7451.3,2
2023-01-03T03:10:00Z,7452.1,7452.6,7452.1,7452.3,8
2023-01-03T03:11:00Z,7452.6,7454.3,7451.6,7451.6,24
2023-01-03T03:12:00Z,7451.8,7453.6,7451.8,7453.6,8
2023-01-03T03:13:00Z,7453.8,7454.6,7453.6,7453.6,14
2023-01-03T03:14:00Z,7453.3,7453.3,7452.8,7453.3,6
2023-01-03T03:15:00Z,7453.6,7453.6,7453.1,7453.1,12
2023-01-03T03:16:00Z,7453.3,7454.6,7453.3,7454.1,16
2023-01-03T03:17:00Z,7454.6,7454.8,7453.6,7453.8,14
2023-01-03T03:18:00Z,7453.6,7454.1,7453.6,7454.1,12
2023-01-03T03:19:00Z,7453.8,7453.8,7453.6,7453.8,6
2023-01-03T03:20:00Z,7453.6,7456.1,7453.6,7456.1,34
2023-01-03T03:21:00Z,7456.3,7456.3,7454.8,7454.8,10
2023-01-03T03:22:00Z,7455.6,7456.8,7455.6,7456.8,14
2023-01-03T03:23:00Z,7457.1,7457.6,7455.8,7455.8,26
2023-01-03T03:24:00Z,7455.6,7456.3,7454.8,7456.3,14
2023-01-03T03:25:00Z,7456.6,7457.3,7456.1,7456.1,22
2023-01-03T03:26:00Z,7455.8,7457.6,7455.6,7457.6,14
2023-01-03T03:27:00Z,7457.3,7457.3,7456.1,7456.3,10
2023-01-03T03:28:00Z,7456.6,7456.6,7456.1,7456.3,6
2023-01-03T03:29:00Z,7456.8,7457.3,7456.6,7456.8,18
2023-01-03T03:30:00Z,7456.6,7457.1,7456.6,7457.1,20
2023-01-03T03:31:00Z,7457.6,7458.3,7456.8,7457.8,36
2023-01-03T03:32:00Z,7458.1,7459.6,7457.8,7459.3,40
2023-01-03T03:33:00Z,7459.1,7459.3,7458.6,7459.1,24
2023-01-03T03:34:00Z,7460.1,7460.1,7459.8,7459.8,4
2023-01-03T03:37:00Z,7460.1,7460.6,7460.1,7460.3,6
2023-01-03T03:38:00Z,7460.1,7460.1,7459.8,7459.8,12
2023-01-03T03:39:00Z,7460.1,7460.1,7459.6,7459.6,6
2023-01-03T03:40:00Z,7459.3,7460.3,7459.3,7459.8,10
2023-01-03T03:41:00Z,7460.1,7460.1,7459.3,7459.3,18
2023-01-03T03:42:00Z,7459.6,7460.8,7459.6,7460.8,8
2023-01-03T03:43:00Z,7459.8,7461.3,7459.8,7461.1,24
2023-01-03T03:44:00Z,7461.3,7461.6,7460.1,7460.1,38
2023-01-03T03:45:00Z,7459.8,7461.8,7459.8,7460.6,42
2023-01-03T03:46:00Z,7461.1,7462.1,7460.8,7460.8,22
2023-01-03T03:47:00Z,7461.1,7462.1,7460.8,7462.1,16
2023-01-03T03:48:00Z,7462.3,7462.6,7461.3,7462.3,20
2023-01-03T03:49:00Z,7462.6,7462.6,7461.8,7461.8,8
2023-01-03T03:50:00Z,7462.1,7463.1,7461.8,7463.1,26
2023-01-03T03:51:00Z,7462.8,7462.8,7462.8,7462.8,2
2023-01-03T03:52:00Z,7463.1,7463.1,7462.8,7462.8,4
2023-01-03T03:53:00Z,7463.1,7463.1,7463.1,7463.1,2
2023-01-03T03:54:00Z,7463.6,7465.1,7463.3,7464.3,18
2023-01-03T03:55:00Z,7464.8,7465.6,7464.8,7465.6,8
2023-01-03T03:56:00Z,7465.3,7465.8,7464.3,7465.8,20
2023-01-03T03:57:00Z,7466.6,7467.1,7465.6,7466.8,32
2023-01-03T03:58:00Z,7467.1,7467.3,7467.1,7467.3,4
2023-01-03T04:00:00Z,7467.6,7468.3,7465.3,7465.3,42
2023-01-03T04:01:00Z,7466.1,7466.6,7466.1,7466.6,4
2023-01-03T04:02:00Z,7465.8,7465.8,7464.6,7464.6,16
2023-01-03T04:03:00Z,7464.3,7465.6,7464.3,7464.8,12
2023-01-03T04:04:00Z,7464.1,7464.1,7464.1,7464.1,2
2023-01-03T04:05:00Z,7464.3,7465.6,7464.3,7465.6,8
2023-01-03T04:06:00Z,7464.8,7464.8,7464.6,7464.8,6
2023-01-03T04:07:00Z,7464.6,7464.6,7463.3,7463.3,10
2023-01-03T04:08:00Z,7463.8,7464.1,7463.8,7463.8,10
2023-01-03T04:09:00Z,7463.6,7463.6,7463.6,7463.6,2
2023-01-03T04:10:00Z,7464.1,7464.6,7464.1,7464.3,14
2023-01-03T04:11:00Z,7464.1,7464.6,7463.3,7464.1,34
2023-01-03T04:12:00Z,7464.3,7464.6,7463.3,7464.3,24
2023-01-03T04:13:00Z,7464.6,7464.6,7464.6,7464.6,2
2023-01-03T04:14:00Z,7463.6,7463.6,7458.6,7458.6,28
2023-01-03T04:15:00Z,7458.3,7460.1,7458.3,7459.3,10
2023-01-03T04:16:00Z,7459.1,7460.6,7459.1,7460.6,14
2023-01-03T04:17:00Z,7460.8,7460.8,7460.8,7460.8,2
2023-01-03T04:19:00Z,7461.1,7461.8,7461.1,7461.8,8
2023-01-03T04:20:00Z,7462.1,7462.6,7461.8,7461.8,18
2023-01-03T04:21:00Z,7461.1,7461.8,7460.6,7461.8,18
2023-01-03T04:22:00Z,7460.8,7461.6,7460.6,7460.6,10
2023-01-03T04:23:00Z,7460.8,7461.6,7460.8,7461.6,8
2023-01-03T04:24:00Z,7461.8,7461.8,7461.8,7461.8,2
2023-01-03T04:25:00Z,7462.1,7462.6,7461.3,7462.3,12
2023-01-03T04:26:00Z,7462.6,7463.3,7462.6,7463.3,8
2023-01-03T04:27:00Z,7462.6,7462.8,7462.6,7462.6,6
2023-01-03T04:28:00Z,7462.1,7463.6,7462.1,7463.6,12
2023-01-03T04:29:00Z,7463.3,7463.8,7462.8,7463.8,18
2023-01-03T04:30:00Z,7464.1,7464.6,7463.3,7463.3,16
2023-01-03T04:31:00Z,7463.1,7464.3,7463.1,7463.8,18
2023-01-03T04:32:00Z,7464.1,7464.1,7463.8,7463.8,12
2023-01-03T04:34:00Z,7464.1,7464.1,7463.8,7463.8,4
2023-01-03T04:36:00Z,7464.1,7464.6,7463.8,7464.6,28
2023-01-03T04:37:00Z,7464.3,7464.3,7464.1,7464.3,6
2023-01-03T04:38:00Z,7465.3,7465.3,7464.3,7464.6,8
2023-01-03T04:39:00Z,7465.3,7465.3,7464.1,7464.1,8
2023-01-03T04:40:00Z,7463.8,7463.8,7463.1,7463.3,12
2023-01-03T04:41:00Z,7463.6,7464.3,7462.8,7462.8,14
2023-01-03T04:42:00Z,7462.6,7462.6,7462.6,7462.6,2
2023-01-03T04:43:00Z,7463.1,7464.1,7463.1,7464.1,12
2023-01-03T04:44:00Z,7463.6,7464.1,7463.6,7463.8,8
2023-01-03T04:45:00Z,7464.1,7465.1,7464.1,7464.1,16
2023-01-03T04:46:00Z,7463.8,7464.1,7463.1,7463.1,10
2023-01-03T04:47:00Z,7463.3,7463.3,7462.8,7462.8,6
2023-01-03T04:49:00Z,7462.6,7462.6,7461.8,7461.8,8
2023-01-03T04:50:00Z,7461.6,7461.8,7461.6,7461.8,4
2023-01-03T04:52:00Z,7462.1,7462.6,7462.1,7462.6,6
2023-01-03T04:55:00Z,7462.3,7462.3,7461.8,7461.8,6
2023-01-03T04:56:00Z,7461.6,7462.1,7461.6,7461.8,6
2023-01-03T04:57:00Z,7462.1,7462.1,7461.8,7462.1,6
2023-01-03T04:58:00Z,7461.8,7462.1,7461.3,7461.6,10
2023-01-03T04:59:00Z,7462.1,7462.6,7462.1,7462.1,8
2023-01-03T05:00:00Z,7461.8,7462.6,7461.8,7462.6,10
2023-01-03T05:01:00Z,7462.8,7463.8,7462.8,7463.3,22
2023-01-03T05:02:00Z,7463.1,7463.6,7463.1,7463.3,24
2023-01-03T05:03:00Z,7463.6,7464.3,7463.6,7463.8,20
2023-01-03T05:04:00Z,7464.1,7464.6,7464.1,7464.6,10
2023-01-03T05:05:00Z,7464.3,7465.1,7463.8,7464.8,20
2023-01-03T05:06:00Z,7465.1,7465.1,7464.3,7464.3,12
2023-01-03T05:07:00Z,7464.6,7464.6,7464.6,7464.6,2
2023-01-03T05:08:00Z,7465.3,7465.8,7465.1,7465.8,8
2023-01-03T05:09:00Z,7466.1,7466.1,7465.3,7465.3,16
2023-01-03T05:10:00Z,7465.6,7466.1,7465.3,7466.1,26
2023-01-03T05:11:00Z,7465.8,7465.8,7465.1,7465.8,12
2023-01-03T05:12:00Z,7466.1,7466.3,7465.6,7466.3,12
2023-01-03T05:13:00Z,7466.6,7467.6,7466.3,7467.6,64
2023-01-03T05:14:00Z,7467.3,7467.8,7466.1,7466.8,46
2023-01-03T05:15:00Z,7466.6,7466.8,7466.1,7466.6,20
2023-01-03T05:16:00Z,7466.3,7467.3,7464.8,7465.1,30
2023-01-03T05:17:00Z,7464.8,7465.1,7464.8,7464.8,10
2023-01-03T05:18:00Z,7465.1,7465.1,7464.3,7464.3,12
2023-01-03T05:19:00Z,7464.6,7464.6,7464.1,7464.1,10
2023-01-03T05:20:00Z,7463.8,7464.8,7463.8,7464.8,44
2023-01-03T05:21:00Z,7465.3,7465.3,7462.8,7462.8,18
2023-01-03T05:22:00Z,7462.3,7462.6,7462.3,7462.6,4
2023-01-03T05:23:00Z,7462.3,7462.6,7461.8,7462.6,12
2023-01-03T05:24:00Z,7462.8,7463.6,7462.8,7463.6,16
2023-01-03T05:25:00Z,7463.3,7463.3,7462.8,7462.8,8
2023-01-03T05:26:00Z,7462.6,7463.6,7462.6,7463.3,30
2023-01-03T05:27:00Z,7463.1,7463.1,7461.1,7461.3,24
2023-01-03T05:28:00Z,7461.1,7461.3,7459.6,7459.8,16
2023-01-03T05:29:00Z,7460.6,7460.6,7460.1,7460.6,14
2023-01-03T05:30:00Z,7460.8,7462.3,7460.6,7462.3,40
2023-01-03T05:31:00Z,7462.6,7463.1,7462.3,7462.3,14
2023-01-03T05:32:00Z,7462.8,7463.1,7462.8,7462.8,14
2023-01-03T05:33:00Z,7463.1,7463.8,7462.8,7463.8,12
2023-01-03T05:34:00Z,7463.6,7463.6,7463.3,7463.3,4
2023-01-03T05:35:00Z,7463.6,7463.6,7463.1,7463.3,18
2023-01-03T05:36:00Z,7463.6,7463.8,7462.6,7462.6,16
2023-01-03T05:37:00Z,7462.3,7463.1,7462.3,7463.1,8
