timestamp,time,open,high,low,close,volume
1688504400000,2023-07-04T21:00:00+00:00,34395.2,34415.0,34223.7,34282.3,222214
1688590800000,2023-07-05T21:00:00+00:00,34280.3,34283.4,33756.3,33903.3,252206
1688677200000,2023-07-06T21:00:00+00:00,33899.2,34033.4,33709.2,33738.1,249564
1688936400000,2023-07-09T21:00:00+00:00,33758.3,33973.1,33608.5,33953.4,258910
1689022800000,2023-07-10T21:00:00+00:00,33958.6,34303.6,33871.2,34255.7,254166
1689109200000,2023-07-11T21:00:00+00:00,34253.2,34607.9,34228.3,34381.4,247268
1689195600000,2023-07-12T21:00:00+00:00,34386.0,34497.0,34365.7,34375.1,220924
1689282000000,2023-07-13T21:00:00+00:00,34380.2,34614.3,34321.9,34488.6,246966
1689541200000,2023-07-16T21:00:00+00:00,34498.3,34693.1,34424.2,34585.7,227170
1689627600000,2023-07-17T21:00:00+00:00,34597.0,35020.9,34540.7,34974.2,246996
1689714000000,2023-07-18T21:00:00+00:00,34964.1,35261.8,34956.2,35078.3,264982
1689800400000,2023-07-19T21:00:00+00:00,35076.9,35392.7,35037.2,35253.5,275628
1689886800000,2023-07-20T21:00:00+00:00,35262.1,35365.7,35197.9,35232.5,263092
1690146000000,2023-07-23T21:00:00+00:00,35255.4,35499.1,35216.8,35452.3,244950
1690232400000,2023-07-24T21:00:00+00:00,35444.5,35564.0,35399.9,35442.5,235704
1690318800000,2023-07-25T21:00:00+00:00,35453.3,35675.7,35346.8,35511.4,264768
1690405200000,2023-07-26T21:00:00+00:00,35513.6,35724.8,35233.8,35331.5,277714
1690491600000,2023-07-27T21:00:00+00:00,35338.8,35595.5,35262.8,35465.6,292286
1690750800000,2023-07-30T21:00:00+00:00,35503.4,35614.1,35413.8,35613.7,262518
1690837200000,2023-07-31T21:00:00+00:00,35618.4,35715.1,35479.3,35652.8,243518
1690923600000,2023-08-01T21:00:00+00:00,35512.8,35641.2,35250.4,35323.1,312470
1691010000000,2023-08-02T21:00:00+00:00,35325.2,35412.0,35136.2,35247.1,313838
1691096400000,2023-08-03T21:00:00+00:00,35233.0,35525.5,35043.4,35080.1,294806
1691355600000,2023-08-06T21:00:00+00:00,35105.0,35525.7,35102.4,35505.6,269836
1691442000000,2023-08-07T21:00:00+00:00,35508.7,35513.6,35021.7,35325.4,292840
1691528400000,2023-08-08T21:00:00+00:00,35314.0,35433.8,35071.1,35206.5,272612
1691614800000,2023-08-09T21:00:00+00:00,35207.6,35590.6,35111.9,35192.5,294938
1691701200000,2023-08-10T21:00:00+00:00,35204.6,35365.4,35050.2,35309.4,286740
1691960400000,2023-08-13T21:00:00+00:00,35327.2,35407.4,35177.8,35314.1,307878
1692046800000,2023-08-14T21:00:00+00:00,35304.0,35369.4,34914.4,34962.2,301206
1692133200000,2023-08-15T21:00:00+00:00,34970.5,35147.0,34760.2,34798.5,304960
1692219600000,2023-08-16T21:00:00+00:00,34795.5,34891.5,34439.4,34461.8,301748
1692306000000,2023-08-17T21:00:00+00:00,34467.4,34591.1,34262.9,34469.7,326292
1692565200000,2023-08-20T21:00:00+00:00,34507.9,34655.5,34256.1,34452.4,288402
1692651600000,2023-08-21T21:00:00+00:00,34458.1,34604.9,34261.2,34306.3,269838
