timestamp,time,open,high,low,close,volume
1779277800000,2026-05-20T11:50:00+00:00,24502.5,24505.2,24485.9,24497.7,770
1779278100000,2026-05-20T11:55:00+00:00,24497.0,24510.6,24496.1,24504.5,654
1779278400000,2026-05-20T12:00:00+00:00,24503.9,24526.0,24499.3,24525.5,712
1779278700000,2026-05-20T12:05:00+00:00,24525.7,24537.3,24523.1,24530.3,614
1779279000000,2026-05-20T12:10:00+00:00,24530.6,24531.2,24517.6,24528.0,648
1779279300000,2026-05-20T12:15:00+00:00,24527.7,24535.8,24526.0,24534.2,680
1779279600000,2026-05-20T12:20:00+00:00,24533.8,24540.3,24523.8,24538.3,720
1779279900000,2026-05-20T12:25:00+00:00,24539.0,24562.2,24534.1,24554.1,804
1779280200000,2026-05-20T12:30:00+00:00,24553.8,24566.3,24518.9,24540.5,840
1779280500000,2026-05-20T12:35:00+00:00,24540.9,24544.0,24509.7,24513.2,716
1779280800000,2026-05-20T12:40:00+00:00,24513.7,24513.7,24495.9,24499.5,707
1779281100000,2026-05-20T12:45:00+00:00,24500.0,24505.5,24484.8,24492.6,750
1779281400000,2026-05-20T12:50:00+00:00,24491.3,24491.3,24474.6,24488.0,772
1779281700000,2026-05-20T12:55:00+00:00,24488.8,24490.6,24470.1,24472.1,696
1779282000000,2026-05-20T13:00:00+00:00,24471.1,24480.3,24463.0,24480.3,807
1779282300000,2026-05-20T13:05:00+00:00,24480.5,24505.1,24480.1,24497.5,675
1779282600000,2026-05-20T13:10:00+00:00,24497.3,24503.5,24478.4,24488.2,724
1779282900000,2026-05-20T13:15:00+00:00,24487.8,24489.7,24469.9,24474.3,748
1779283200000,2026-05-20T13:20:00+00:00,24474.7,24499.3,24474.7,24494.5,672
1779283500000,2026-05-20T13:25:00+00:00,24491.5,24495.0,24471.2,24480.0,789
1779283800000,2026-05-20T13:30:00+00:00,24479.5,24479.5,24439.0,24463.6,976
1779284100000,2026-05-20T13:35:00+00:00,24463.7,24490.7,24441.8,24483.7,950
1779284400000,2026-05-20T13:40:00+00:00,24482.7,24506.7,24481.5,24504.3,941
1779284700000,2026-05-20T13:45:00+00:00,24504.7,24550.2,24504.7,24524.2,957
1779285000000,2026-05-20T13:50:00+00:00,24525.0,24542.5,24509.2,24511.3,960
1779285300000,2026-05-20T13:55:00+00:00,24511.1,24546.6,24509.0,24542.2,906
1779285600000,2026-05-20T14:00:00+00:00,24545.0,24547.1,24519.5,24529.9,999
1779285900000,2026-05-20T14:05:00+00:00,24529.8,24542.3,24483.2,24487.9,952
1779286200000,2026-05-20T14:10:00+00:00,24487.2,24611.9,24459.9,24546.0,1077
1779286500000,2026-05-20T14:15:00+00:00,24558.0,24733.0,24552.9,24686.7,1140
1779286800000,2026-05-20T14:20:00+00:00,24685.5,24714.2,24642.9,24647.8,1124
1779287100000,2026-05-20T14:25:00+00:00,24648.3,24677.7,24624.5,24663.5,1050
1779287400000,2026-05-20T14:30:00+00:00,24663.7,24699.7,24647.2,24649.0,1086
1779287700000,2026-05-20T14:35:00+00:00,24648.2,24658.6,24621.5,24637.5,1044
1779288000000,2026-05-20T14:40:00+00:00,24636.1,24668.9,24627.0,24667.5,976
1779288300000,2026-05-20T14:45:00+00:00,24669.7,24676.2,24640.8,24645.2,974
1779288600000,2026-05-20T14:50:00+00:00,24648.0,24691.2,24636.2,24680.9,963
1779288900000,2026-05-20T14:55:00+00:00,24680.2,24712.5,24674.2,24680.4,992
1779289200000,2026-05-20T15:00:00+00:00,24681.5,24696.7,24671.3,24683.0,940
1779289500000,2026-05-20T15:05:00+00:00,24682.8,24707.9,24682.5,24698.7,924
1779289800000,2026-05-20T15:10:00+00:00,24698.3,24722.7,24694.7,24702.3,916
1779290100000,2026-05-20T15:15:00+00:00,24704.9,24894.1,24698.6,24772.5,1102
1779290400000,2026-05-20T15:20:00+00:00,24771.5,24803.9,24756.2,24797.2,1085
1779290700000,2026-05-20T15:25:00+00:00,24792.7,24797.0,24733.3,24742.9,1051
1779291000000,2026-05-20T15:30:00+00:00,24744.5,24763.9,24726.6,24739.8,1098
1779291300000,2026-05-20T15:35:00+00:00,24742.8,24756.3,24732.3,24751.8,1013
1779291600000,2026-05-20T15:40:00+00:00,24752.0,24757.9,24739.9,24753.8,968
1779291900000,2026-05-20T15:45:00+00:00,24754.0,24759.5,24718.6,24732.5,951
1779292200000,2026-05-20T15:50:00+00:00,24732.7,24745.5,24727.5,24731.3,912
1779292500000,2026-05-20T15:55:00+00:00,24731.4,24738.0,24692.1,24715.3,913
1779292800000,2026-05-20T16:00:00+00:00,24715.5,24724.3,24708.3,24724.3,884
1779293100000,2026-05-20T16:05:00+00:00,24724.5,24740.0,24723.0,24732.2,813
1779293400000,2026-05-20T16:10:00+00:00,24732.3,24747.8,24723.9,24746.3,823
1779293700000,2026-05-20T16:15:00+00:00,24746.8,24748.3,24733.1,24733.8,794
1779294000000,2026-05-20T16:20:00+00:00,24734.5,24735.8,24691.2,24699.3,956
1779294300000,2026-05-20T16:25:00+00:00,24697.0,24702.2,24681.3,24694.3,933
1779294600000,2026-05-20T16:30:00+00:00,24698.0,24704.0,24678.3,24683.5,907
1779294900000,2026-05-20T16:35:00+00:00,24684.0,24702.0,24676.0,24693.7,838
1779295200000,2026-05-20T16:40:00+00:00,24693.8,24734.0,24689.8,24732.4,810
1779295500000,2026-05-20T16:45:00+00:00,24735.8,24739.6,24708.0,24712.6,958
1779295800000,2026-05-20T16:50:00+00:00,24712.8,24729.0,24711.5,24720.8,858
1779296100000,2026-05-20T16:55:00+00:00,24721.4,24731.4,24706.5,24722.3,828
1779296400000,2026-05-20T17:00:00+00:00,24722.4,24730.1,24709.6,24711.8,770
1779296700000,2026-05-20T17:05:00+00:00,24712.2,24717.8,24704.8,24713.2,743
1779297000000,2026-05-20T17:10:00+00:00,24713.5,24749.8,24709.0,24736.0,790
1779297300000,2026-05-20T17:15:00+00:00,24735.5,24748.8,24733.0,24742.6,828
1779297600000,2026-05-20T17:20:00+00:00,24742.0,24748.3,24729.4,24734.0,711
1779297900000,2026-05-20T17:25:00+00:00,24734.6,24753.6,24729.0,24744.8,735
1779298200000,2026-05-20T17:30:00+00:00,24745.0,24754.0,24735.8,24739.8,709
1779298500000,2026-05-20T17:35:00+00:00,24739.5,24766.8,24737.2,24752.5,742
1779298800000,2026-05-20T17:40:00+00:00,24752.0,24752.0,24744.7,24750.4,620
1779299100000,2026-05-20T17:45:00+00:00,24750.9,24758.9,24745.9,24752.0,593
1779299400000,2026-05-20T17:50:00+00:00,24751.8,24752.8,24741.7,24743.2,567
1779299700000,2026-05-20T17:55:00+00:00,24743.0,24745.6,24739.5,24741.3,520
1779300000000,2026-05-20T18:00:00+00:00,24742.0,24756.2,24731.8,24750.4,615
1779300300000,2026-05-20T18:05:00+00:00,24749.8,24756.6,24740.8,24741.3,667
1779300600000,2026-05-20T18:10:00+00:00,24741.5,24748.2,24739.5,24745.6,638
