score,profit_factor,sharpe_ratio,win_rate,max_drawdown,recovery_factor,total_trades,atr_multiplier,atr_period,ema_fast,ema_slow,max_entry_dist_atr,max_trades_per_day,min_body_pct
5.644154,1.726175,3.178182,0.576923,0.015072,270.660805,52,1.5,10,13,24,0.5,2,30.0
5.644001,1.814367,3.092652,0.541176,0.015582,264.260469,85,2.5,12,10,24,1.0,2,30.0
5.643768,1.70799,3.194905,0.583333,0.009617,296.177782,48,2.0,10,13,23,0.5,2,30.0
5.642401,1.779718,3.115388,0.565891,0.022715,290.834261,129,2.0,14,13,23,1.0,2,30.0
5.638005,1.778463,3.093751,0.582781,0.016008,496.51899,151,2.0,12,13,26,1.0,3,30.0
5.628729,1.76727,3.07928,0.576,0.028528,309.004162,125,1.5,16,13,25,1.0,2,30.0
5.626748,1.698101,3.147258,0.588235,0.025376,240.509153,51,1.0,12,13,24,0.5,2,30.0
5.625294,1.759268,3.066558,0.597222,0.017257,192.650764,72,2.5,14,13,26,1.0,2,30.0
5.621335,1.700978,3.135493,0.568966,0.011188,294.750631,58,2.0,10,13,24,0.5,3,30.0
5.617432,1.753758,3.055735,0.57931,0.015898,487.430185,145,2.0,14,13,26,1.0,3,30.0
5.603258,1.757146,3.004715,0.578947,0.022934,336.772032,152,2.0,10,13,24,1.0,3,30.0
5.60045,1.755749,2.989162,0.594595,0.018804,179.535695,74,2.5,14,13,23,1.0,2,30.0
5.588351,1.757939,2.958765,0.56962,0.009438,343.120469,79,2.5,10,13,18,1.0,2,30.0
5.586532,1.67549,3.055925,0.555556,0.00932,281.137016,45,2.0,14,13,24,0.5,2,30.0
5.584903,1.721284,2.984066,0.58156,0.026213,399.968033,141,1.5,18,13,24,1.0,3,30.0
5.584384,1.682956,3.028356,0.578947,0.016687,265.120059,57,1.5,12,13,24,0.5,3,30.0
5.583285,1.668972,3.050482,0.56,0.007831,359.806244,50,2.0,14,13,25,0.5,3,30.0
5.582089,1.722491,2.974284,0.579545,0.021885,192.474954,88,2.5,18,13,21,1.0,3,30.0
5.582089,1.722491,2.974284,0.579545,0.021885,192.474954,88,2.5,18,13,21,1.0,4,30.0
5.582089,1.722491,2.974284,0.579545,0.021885,192.474954,88,2.5,18,13,22,1.0,3,30.0
5.582089,1.722491,2.974284,0.579545,0.021885,192.474954,88,2.5,18,13,22,1.0,4,30.0
5.582089,1.722491,2.974284,0.579545,0.021885,192.474954,88,2.5,18,13,23,1.0,3,30.0
5.582089,1.722491,2.974284,0.579545,0.021885,192.474954,88,2.5,18,13,23,1.0,4,30.0
5.581161,1.729937,2.966563,0.571429,0.019619,314.30731,133,2.0,10,13,26,1.0,2,30.0
5.568856,1.657731,3.008462,0.574074,0.00926,296.274361,54,2.0,12,13,25,0.5,3,30.0
5.568505,1.722277,2.929026,0.58,0.01649,446.706712,150,2.0,10,13,25,1.0,3,30.0
5.564482,1.709583,2.950688,0.539474,0.012776,228.566944,76,2.5,12,7,25,1.0,2,30.0
5.564482,1.709583,2.950688,0.539474,0.012776,228.566944,76,2.5,12,7,26,1.0,2,30.0
5.564236,1.704137,2.935838,0.580247,0.016178,240.579944,81,2.5,18,13,19,1.0,3,30.0
5.564105,1.705862,2.932145,0.582734,0.015895,479.26036,139,2.0,18,13,25,1.0,3,30.0
5.561955,1.714102,2.919634,0.574194,0.016008,475.677379,155,2.0,12,13,25,1.0,4,30.0
5.561189,1.721074,2.909419,0.573248,0.01888,413.434883,157,2.0,12,13,24,1.0,4,30.0
5.559534,1.648455,2.985777,0.578947,0.023019,279.451244,57,1.0,12,13,24,0.5,3,30.0
5.557569,1.693447,2.924844,0.582734,0.019968,503.386748,139,1.5,18,13,25,1.0,3,30.0
5.555445,1.671094,2.951423,0.567568,0.015366,183.14278,74,2.5,16,13,25,1.0,2,30.0
5.555445,1.671094,2.951423,0.567568,0.015366,183.14278,74,2.5,16,13,26,1.0,2,30.0
5.554893,1.698595,2.911807,0.578947,0.013172,244.180982,76,2.5,10,11,21,1.0,2,30.0
5.551608,1.682924,2.928852,0.559524,0.020858,158.912012,84,2.5,16,13,24,1.0,3,30.0
5.54857,1.69516,2.894439,0.579545,0.020277,203.095722,88,2.5,18,13,20,1.0,4,30.0
5.548534,1.723613,2.864639,0.572519,0.028212,288.839874,131,1.5,12,13,25,1.0,2,30.0
5.548008,1.729776,2.868146,0.547619,0.021473,163.926736,84,2.5,12,13,24,1.0,2,30.0
5.545826,1.736544,2.852975,0.547619,0.014322,225.598015,84,2.5,10,13,21,1.0,2,30.0
5.542385,1.662111,2.921664,0.560976,0.020662,152.045219,82,2.5,16,13,25,1.0,3,30.0
5.542385,1.662111,2.921664,0.560976,0.020662,152.045219,82,2.5,16,13,26,1.0,3,30.0
5.541875,1.700018,2.870515,0.571429,0.016448,381.246642,126,2.0,16,13,26,1.0,2,30.0
5.53934,1.668299,2.884784,0.6,0.016529,225.412833,75,2.5,18,11,21,1.0,2,30.0
5.535441,1.68659,2.865212,0.57047,0.015898,464.836307,149,2.0,14,13,25,1.0,4,30.0
5.533714,1.694721,2.844424,0.58156,0.019539,393.703281,141,2.0,18,13,24,1.0,3,30.0
5.532526,1.628436,2.91858,0.58,0.011182,253.2738,50,2.0,12,12,26,0.5,2,30.0
5.532094,1.69141,2.848901,0.569536,0.019181,394.362938,151,2.0,14,13,24,1.0,4,30.0
5.530974,1.662136,2.864087,0.6,0.016729,221.491175,75,2.5,18,11,20,1.0,2,30.0
5.527028,1.692057,2.823819,0.584416,0.020773,159.266085,77,2.5,14,13,24,1.0,3,30.0
5.526262,1.695129,2.822792,0.574194,0.016616,457.211266,155,2.0,12,13,21,1.0,3,30.0
5.524418,1.63082,2.887103,0.583333,0.01515,233.912923,48,1.5,10,13,23,0.5,2,30.0
5.521591,1.649192,2.846542,0.60274,0.017427,208.457662,73,2.5,18,11,19,1.0,2,30.0
5.519931,1.668579,2.828622,0.582278,0.016208,227.997121,79,2.5,18,13,18,1.0,3,30.0
5.516078,1.621218,2.883103,0.55814,0.009339,258.019686,43,2.0,14,13,23,0.5,2,30.0
5.51406,1.691168,2.785759,0.576159,0.025793,381.583335,151,1.5,12,13,24,1.0,3,30.0
5.512232,1.679424,2.795732,0.571429,0.017032,361.776272,133,2.0,12,13,18,1.0,2,30.0
5.511572,1.615579,2.866696,0.574074,0.011188,258.841536,54,2.0,10,13,23,0.5,3,30.0
5.511041,1.666287,2.825196,0.535211,0.011872,217.290827,71,2.5,12,7,21,1.0,2,30.0
5.51055,1.668978,2.794692,0.586667,0.020639,151.631689,75,2.5,14,13,25,1.0,3,30.0
5.509954,1.606551,2.860999,0.595745,0.025569,207.394429,47,1.0,12,13,23,0.5,2,30.0
5.509892,1.68018,2.806096,0.533333,0.01163,226.434702,75,2.5,12,7,23,1.0,2,30.0
5.50938,1.681821,2.786054,0.566176,0.022517,274.728332,136,2.0,12,13,21,1.0,2,30.0
5.50886,1.705294,2.771206,0.537634,0.017091,237.998597,93,2.5,12,10,24,1.0,4,30.0
5.50834,1.685986,2.775103,0.571429,0.022836,275.444388,126,2.0,16,13,24,1.0,2,30.0
5.507917,1.668254,2.793209,0.57377,0.01642,369.029078,122,2.0,18,13,25,1.0,2,30.0
5.507468,1.683994,2.776234,0.568,0.028402,273.747305,125,1.5,14,13,25,1.0,2,30.0
5.504769,1.651916,2.812345,0.552632,0.011767,250.912805,76,2.5,12,7,19,1.0,3,30.0
5.504769,1.651916,2.812345,0.552632,0.011767,250.912805,76,2.5,12,7,19,1.0,4,30.0
5.503741,1.622902,2.850793,0.536585,0.011745,150.619199,41,2.5,12,12,26,0.5,3,30.0
5.503741,1.622902,2.850793,0.536585,0.011745,150.619199,41,2.5,12,12,26,0.5,4,30.0
5.503741,1.622902,2.850793,0.536585,0.011745,150.619199,41,2.5,12,13,24,0.5,3,30.0
5.503741,1.622902,2.850793,0.536585,0.011745,150.619199,41,2.5,12,13,24,0.5,4,30.0
5.502691,1.669827,2.775604,0.57047,0.016784,439.585571,149,2.0,14,13,21,1.0,3,30.0
5.500456,1.693215,2.754499,0.54321,0.018717,160.417075,81,2.5,12,13,25,1.0,2,30.0
5.500456,1.693215,2.754499,0.54321,0.018717,160.417075,81,2.5,12,13,26,1.0,2,30.0
5.500374,1.671354,2.765621,0.571429,0.033867,244.481043,126,1.5,16,13,24,1.0,2,30.0
5.4969,1.640643,2.777963,0.595238,0.014976,270.086589,84,2.5,18,11,22,1.0,3,30.0
5.4969,1.640643,2.777963,0.595238,0.014976,270.086589,84,2.5,18,11,23,1.0,3,30.0
5.494417,1.666022,2.752541,0.570312,0.0279,237.220484,128,2.0,12,10,24,1.0,2,30.0
5.493439,1.669618,2.748994,0.5625,0.020121,179.94229,80,2.5,10,10,24,1.0,2,30.0
5.493181,1.594144,2.843625,0.547619,0.011451,208.576937,42,2.0,16,13,24,0.5,2,30.0
5.492055,1.667056,2.740026,0.577181,0.02209,427.693346,149,1.5,12,13,25,1.0,3,30.0
5.491984,1.666655,2.742641,0.572414,0.026043,366.625657,145,1.5,14,13,24,1.0,3,30.0
5.489274,1.642561,2.750459,0.594937,0.014976,249.379769,79,2.5,18,11,22,1.0,2,30.0
5.489274,1.642561,2.750459,0.594937,0.014976,249.379769,79,2.5,18,11,23,1.0,2,30.0
5.486307,1.661147,2.72623,0.580247,0.015475,240.742205,81,2.5,18,12,26,1.0,2,30.0
5.485603,1.676776,2.721961,0.547619,0.011752,251.759224,84,2.5,10,13,25,1.0,2,30.0
5.483856,1.666821,2.732812,0.5375,0.010986,300.949296,80,2.5,12,7,24,1.0,3,30.0
5.483856,1.666821,2.732812,0.5375,0.010986,300.949296,80,2.5,12,7,24,1.0,4,30.0
5.483555,1.670101,2.72087,0.551724,0.020041,174.646663,87,2.5,12,10,20,1.0,2,30.0
5.483434,1.600019,2.793607,0.568966,0.013086,234.311898,58,2.0,12,13,24,0.5,4,30.0
5.483404,1.596316,2.786393,0.591837,0.008578,219.213285,49,2.5,12,7,25,1.0,2,50.0
5.483404,1.596316,2.786393,0.591837,0.008578,219.213285,49,2.5,12,7,26,1.0,2,50.0
5.481827,1.600479,2.797687,0.54902,0.010868,251.197615,51,2.0,14,13,24,0.5,3,30.0
5.480934,1.634918,2.746148,0.565789,0.017086,165.683513,76,2.5,16,13,24,1.0,2,30.0
5.479744,1.600586,2.772675,0.584906,0.016687,233.1444,53,1.5,12,13,23,0.5,3,30.0
5.479291,1.65098,2.722871,0.56391,0.029132,200.935911,133,2.0,10,13,23,1.0,2,30.0
5.47474,1.643865,2.714494,0.566929,0.019774,298.093878,127,2.0,14,13,18,1.0,2,30.0
5.474309,1.670698,2.695554,0.539326,0.017091,226.324377,89,2.5,12,10,24,1.0,3,30.0
5.471675,1.592896,2.758742,0.576923,0.025958,208.572362,52,1.0,10,13,24,0.5,2,30.0
5.471461,1.602741,2.74585,0.578313,0.019953,159.929534,83,2.5,16,13,18,1.0,3,30.0
5.470912,1.600834,2.757622,0.555556,0.01464,222.141422,45,1.5,14,13,24,0.5,2,30.0
5.46963,1.581272,2.762281,0.583333,0.013251,197.683121,48,2.0,12,12,25,0.5,2,30.0
5.468487,1.647386,2.686821,0.572368,0.025065,280.779825,152,2.0,10,13,23,1.0,3,30.0
5.46723,1.641236,2.689277,0.573427,0.021051,434.319224,143,1.5,14,13,25,1.0,3,30.0
5.466803,1.601946,2.728199,0.584416,0.01614,182.72222,77,2.5,16,13,18,1.0,2,30.0
5.466514,1.642703,2.691125,0.561538,0.025842,228.291717,130,2.0,14,13,21,1.0,2,30.0
5.464712,1.645946,2.676846,0.570513,0.018464,393.759439,156,2.0,12,13,22,1.0,3,30.0
5.46392,1.639567,2.68119,0.571429,0.028767,275.330334,126,1.5,16,13,26,1.0,2,30.0
5.459609,1.626463,2.680324,0.575,0.028712,219.016234,120,2.0,14,10,24,1.0,2,30.0
5.458687,1.597539,2.700419,0.596154,0.013717,153.627705,52,2.5,12,7,18,1.0,3,50.0
5.458687,1.597539,2.700419,0.596154,0.013717,153.627705,52,2.5,12,7,18,1.0,4,50.0
5.45823,1.564582,2.756352,0.55814,0.035185,137.021703,43,1.0,18,13,25,0.5,3,30.0
5.45823,1.564582,2.756352,0.55814,0.035185,137.021703,43,1.0,18,13,25,0.5,4,30.0
5.453426,1.626138,2.659358,0.576471,0.018354,189.888637,85,2.5,18,13,26,1.0,3,30.0
5.453426,1.626138,2.659358,0.576471,0.018354,189.888637,85,2.5,18,13,26,1.0,4,30.0
5.453272,1.62402,2.656218,0.586667,0.016694,425.390437,150,2.0,12,13,18,1.0,3,30.0
5.453192,1.567773,2.722452,0.584906,0.023019,244.68159,53,1.0,12,13,23,0.5,3,30.0
5.448392,1.629174,2.643688,0.567164,0.019203,306.306501,134,2.0,12,13,19,1.0,2,30.0
5.44751,1.617027,2.651788,0.573427,0.030304,315.180814,143,1.5,18,13,23,1.0,3,30.0
5.446489,1.59565,2.658567,0.602941,0.018431,174.290554,68,2.5,18,10,23,1.0,2,30.0
5.446114,1.652973,2.623618,0.536585,0.019987,153.108722,82,2.5,12,11,22,1.0,2,30.0
5.444924,1.654285,2.618556,0.535714,0.020104,157.954653,84,2.5,12,11,18,1.0,2,30.0
5.44136,1.584771,2.67115,0.568966,0.016834,233.875957,58,1.5,10,13,24,0.5,3,30.0
5.441323,1.628122,2.621848,0.566176,0.02531,232.586801,136,2.0,12,13,20,1.0,2,30.0
5.441308,1.621872,2.628843,0.566667,0.018761,375.898867,150,2.0,14,13,22,1.0,3,30.0
5.440485,1.654162,2.610397,0.522727,0.021259,167.323003,88,2.5,12,11,24,1.0,2,30.0
5.439438,1.586729,2.669834,0.554217,0.022842,127.666298,83,2.5,16,13,25,1.0,4,30.0
5.439438,1.586729,2.669834,0.554217,0.022842,127.666298,83,2.5,16,13,26,1.0,4,30.0
5.439381,1.597025,2.646278,0.576923,0.017255,183.770845,78,2.5,10,10,20,1.0,2,30.0
5.437887,1.589557,2.637003,0.602941,0.018631,171.316232,68,2.5,18,10,21,1.0,2,30.0
5.437887,1.589557,2.637003,0.602941,0.018631,171.316232,68,2.5,18,10,22,1.0,2,30.0
5.437385,1.629038,2.62792,0.525641,0.012701,255.99991,78,2.5,12,8,25,1.0,2,30.0
5.436924,1.56257,2.686749,0.56,0.019031,265.981025,50,1.0,14,13,25,0.5,3,30.0
5.436613,1.605812,2.628677,0.573171,0.019449,182.715173,82,2.5,18,13,19,1.0,4,30.0
5.435401,1.623388,2.609697,0.562044,0.025565,229.197028,137,2.0,12,13,22,1.0,2,30.0
5.434494,1.56181,2.67382,0.571429,0.010988,264.910701,56,2.0,12,12,26,0.5,3,30.0
5.434371,1.609452,2.613886,0.57931,0.024273,307.539989,145,2.0,12,10,24,1.0,3,30.0
5.433263,1.602367,2.616447,0.583333,0.016861,408.859964,144,2.0,14,13,18,1.0,3,30.0
5.432726,1.603971,2.612786,0.583333,0.016203,197.972374,84,2.5,10,10,18,1.0,2,30.0
5.431823,1.620944,2.598624,0.566038,0.021018,339.823171,159,2.0,12,13,23,1.0,4,30.0
5.431566,1.626923,2.596701,0.554217,0.009438,319.234581,83,2.5,10,13,18,1.0,3,30.0
5.43112,1.609824,2.605387,0.57377,0.028624,266.924432,122,1.5,18,13,25,1.0,2,30.0
5.430544,1.56418,2.653603,0.58,0.017161,205.654559,50,1.5,12,12,26,0.5,2,30.0
5.430191,1.605099,2.605403,0.578571,0.015895,436.636788,140,2.0,18,13,26,1.0,3,30.0
5.427894,1.612472,2.593171,0.570513,0.016008,433.693828,156,2.0,12,13,26,1.0,4,30.0
5.427784,1.639434,2.57875,0.535714,0.019976,155.355772,84,2.5,12,11,19,1.0,2,30.0
5.426459,1.614027,2.583751,0.576159,0.016599,402.585356,151,2.0,10,13,26,1.0,3,30.0
5.426306,1.637643,2.573181,0.541176,0.016886,175.652985,85,2.5,10,13,22,1.0,2,30.0
5.426306,1.637643,2.573181,0.541176,0.016886,175.652985,85,2.5,10,13,23,1.0,2,30.0
5.424581,1.614642,2.591046,0.547619,0.022219,159.944672,84,2.5,10,10,24,1.0,3,30.0
5.42363,1.630457,2.559143,0.568182,0.033541,227.411006,132,1.5,12,13,24,1.0,2,30.0
5.423361,1.594103,2.595465,0.578571,0.020138,454.284042,140,1.5,18,13,26,1.0,3,30.0
5.423087,1.594651,2.596611,0.573171,0.017327,192.994328,82,2.5,10,8,24,1.0,2,30.0
5.422431,1.616025,2.572742,0.566667,0.02499,275.710118,150,2.0,12,12,26,1.0,3,30.0
5.421858,1.542065,2.66545,0.55,0.011474,189.906749,40,2.0,16,13,23,0.5,2,30.0
5.42156,1.597783,2.588739,0.571429,0.013252,223.538664,77,2.5,10,11,18,1.0,2,30.0
5.418927,1.550377,2.633948,0.574074,0.019226,255.34983,54,1.0,12,13,25,0.5,3,30.0
5.418912,1.554175,2.640993,0.55102,0.010868,231.827339,49,2.0,14,13,23,0.5,3,30.0
5.418162,1.608064,2.565419,0.571429,0.018073,385.173284,154,2.0,12,13,20,1.0,3,30.0
5.416254,1.574226,2.582779,0.602941,0.018631,166.861363,68,2.5,18,10,20,1.0,2,30.0
5.415387,1.553232,2.621369,0.568966,0.023083,246.9602,58,1.0,10,13,24,0.5,3,30.0
5.415376,1.583935,2.578026,0.583942,0.025124,286.508442,137,2.0,14,10,24,1.0,3,30.0
5.414229,1.600732,2.561363,0.570423,0.020085,334.215802,142,2.0,16,13,25,1.0,3,30.0
5.414103,1.626975,2.543799,0.543478,0.018349,189.106532,92,2.5,12,13,24,1.0,4,30.0
5.413067,1.575923,2.572947,0.597403,0.015944,221.485446,77,2.5,18,10,24,1.0,3,30.0
5.413067,1.575923,2.572947,0.597403,0.015944,221.485446,77,2.5,18,10,25,1.0,3,30.0
5.412112,1.566529,2.578054,0.60274,0.015817,215.323698,73,2.5,18,10,22,1.0,3,30.0
5.411042,1.598372,2.552446,0.572519,0.021326,276.464694,131,2.0,12,11,19,1.0,2,30.0
5.410461,1.594713,2.559789,0.5625,0.022423,250.298926,128,2.0,14,13,19,1.0,2,30.0
5.406726,1.625391,2.518407,0.54878,0.015005,187.447007,82,2.5,10,13,20,1.0,2,30.0
5.405529,1.593703,2.540564,0.570423,0.025539,261.566036,142,2.0,14,12,26,1.0,3,30.0
5.402686,1.587931,2.539702,0.566667,0.015898,422.772332,150,2.0,14,13,26,1.0,4,30.0
5.401316,1.592457,2.532141,0.562092,0.02135,322.654884,153,2.0,14,13,23,1.0,4,30.0
5.401227,1.54898,2.584542,0.55814,0.01468,202.420698,43,1.5,14,13,23,0.5,2,30.0
5.401153,1.593572,2.524631,0.573427,0.021775,321.132122,143,2.0,18,13,23,1.0,3,30.0
5.40058,1.615411,2.508955,0.55,0.009759,283.574886,80,2.5,10,13,19,1.0,2,30.0
5.398923,1.596988,2.516904,0.566038,0.025419,268.864858,159,2.0,10,13,24,1.0,4,30.0
5.398736,1.590637,2.52594,0.561538,0.028645,195.465578,130,2.0,14,13,20,1.0,2,30.0
5.398019,1.572138,2.52729,0.597222,0.016096,200.126541,72,2.5,18,10,24,1.0,2,30.0
5.398019,1.572138,2.52729,0.597222,0.016096,200.126541,72,2.5,18,10,25,1.0,2,30.0
5.396583,1.578014,2.528546,0.571429,0.013172,217.47225,77,2.5,10,11,19,1.0,2,30.0
5.396583,1.578014,2.528546,0.571429,0.013172,217.47225,77,2.5,10,11,20,1.0,2,30.0
5.394105,1.539168,2.569502,0.563636,0.009569,245.554848,55,2.0,10,13,25,0.5,3,30.0
5.39401,1.54771,2.549373,0.583333,0.008633,184.603082,48,2.5,12,7,23,1.0,2,50.0
5.393933,1.584102,2.51454,0.567568,0.021244,317.17157,148,2.0,14,13,20,1.0,3,30.0
5.393164,1.569245,2.521427,0.583333,0.017968,172.905698,72,2.5,18,12,19,1.0,2,30.0
5.393154,1.586417,2.514401,0.557252,0.02888,193.000607,131,2.0,14,13,22,1.0,2,30.0
5.392807,1.537543,2.555412,0.586957,0.008636,181.123803,46,2.5,12,7,21,1.0,2,50.0
5.392807,1.537543,2.555412,0.586957,0.008636,181.123803,46,2.5,12,7,22,1.0,2,50.0
5.392661,1.58632,2.508057,0.566879,0.019006,348.544511,157,2.0,10,13,25,1.0,4,30.0
5.392422,1.572305,2.519549,0.575,0.019486,172.281693,80,2.5,18,13,18,1.0,4,30.0
5.391244,1.609964,2.490896,0.536585,0.020008,147.571637,82,2.5,12,11,21,1.0,2,30.0
5.38799,1.542355,2.548149,0.55814,0.018796,124.973183,43,2.0,18,13,25,0.5,3,30.0
5.38799,1.542355,2.548149,0.55814,0.018796,124.973183,43,2.0,18,13,25,0.5,4,30.0
5.387284,1.591148,2.48322,0.569444,0.019666,344.573127,144,2.0,16,13,24,1.0,3,30.0
5.385853,1.582912,2.491529,0.5625,0.027456,218.37916,128,2.0,10,10,24,1.0,2,30.0
5.38563,1.605729,2.477124,0.536585,0.020008,146.933491,82,2.5,12,11,20,1.0,2,30.0
5.385452,1.53235,2.552655,0.555556,0.025012,180.534049,45,1.0,14,13,24,0.5,2,30.0
5.385429,1.579037,2.489065,0.573643,0.027334,208.143298,129,2.0,12,11,21,1.0,2,30.0
5.384843,1.591541,2.475031,0.568627,0.029832,300.278794,153,1.5,12,13,23,1.0,3,30.0
5.384781,1.563324,2.500391,0.583333,0.018169,169.855357,72,2.5,18,12,18,1.0,2,30.0
5.384503,1.596569,2.468254,0.568182,0.028449,254.932765,132,1.5,12,13,26,1.0,2,30.0
5.383685,1.557173,2.501464,0.588235,0.014976,247.48801,85,2.5,18,11,22,1.0,4,30.0
5.383685,1.557173,2.501464,0.588235,0.014976,247.48801,85,2.5,18,11,23,1.0,4,30.0
5.38312,1.593321,2.469779,0.563492,0.033739,214.689206,126,1.5,14,13,24,1.0,2,30.0
5.382891,1.526685,2.554693,0.547619,0.017419,169.226848,42,1.5,16,13,24,0.5,2,30.0
5.382547,1.587342,2.477964,0.557252,0.03085,177.598622,131,2.0,12,12,26,1.0,2,30.0
5.381862,1.567078,2.489333,0.577236,0.024672,228.637131,123,2.0,14,11,19,1.0,2,30.0
5.379127,1.576779,2.472793,0.569444,0.02625,338.895325,144,1.5,16,13,24,1.0,3,30.0
5.379012,1.528015,2.529709,0.568627,0.011509,215.947796,51,2.0,10,12,26,0.5,2,30.0
5.378222,1.539113,2.518441,0.56,0.01233,266.278628,50,1.5,14,13,25,0.5,3,30.0
5.377436,1.520789,2.530163,0.574074,0.011071,243.741151,54,2.0,12,12,25,0.5,3,30.0
