score,profit_factor,sharpe_ratio,win_rate,max_drawdown,recovery_factor,total_trades,atr_multiplier,atr_period,ema_fast,ema_slow,max_entry_dist_atr,max_trades_per_day,min_body_pct
5.812937,1.827079,3.625818,0.571429,0.016141,359.928982,56,1.5,10,10,21,0.5,2,30.0
5.81131,1.813549,3.630226,0.583333,0.018263,341.168694,60,1.5,14,11,18,0.5,2,30.0
5.810578,1.788228,3.65654,0.584906,0.017785,331.181475,53,1.5,16,9,25,0.5,2,30.0
5.80545,1.799921,3.626592,0.583333,0.019552,323.077991,60,1.5,10,9,26,0.5,3,30.0
5.80545,1.799921,3.626592,0.583333,0.019552,323.077991,60,1.5,10,9,26,0.5,4,30.0
5.805226,1.78478,3.642725,0.584906,0.01344,327.869218,53,2.0,16,9,25,0.5,2,30.0
5.805126,1.828804,3.600149,0.566667,0.028466,210.064053,60,1.5,10,11,22,0.5,2,30.0
5.802327,1.824237,3.594996,0.568966,0.012517,354.589735,58,2.0,12,11,19,0.5,2,30.0
5.802327,1.824237,3.594996,0.568966,0.012517,354.589735,58,2.0,12,11,20,0.5,2,30.0
5.800938,1.805582,3.601533,0.590164,0.012861,367.44151,61,2.0,10,10,21,0.5,3,30.0
5.800938,1.805582,3.601533,0.590164,0.012861,367.44151,61,2.0,10,10,21,0.5,4,30.0
5.795846,1.803338,3.59059,0.583333,0.013818,335.849439,60,2.0,14,11,18,0.5,2,30.0
5.795231,1.795431,3.600972,0.576923,0.013134,321.650071,52,2.0,12,9,25,0.5,2,30.0
5.794682,1.794549,3.600497,0.576271,0.018756,329.016011,59,1.5,16,11,18,0.5,2,30.0
5.794081,1.799972,3.582226,0.596154,0.017398,238.27736,52,2.0,14,9,18,0.5,2,30.0
5.792924,1.760744,3.620326,0.603774,0.028487,303.898567,53,1.0,16,8,26,0.5,2,30.0
5.789591,1.79122,3.587412,0.576271,0.014188,325.462919,59,2.0,16,11,18,0.5,2,30.0
5.788102,1.806389,3.548964,0.607843,0.021069,191.394861,51,2.0,10,8,20,0.5,2,30.0
5.787408,1.789384,3.575332,0.590164,0.017855,348.928402,61,1.5,10,10,20,0.5,3,30.0
5.787408,1.789384,3.575332,0.590164,0.017855,348.928402,61,1.5,10,10,20,0.5,4,30.0
5.783543,1.802132,3.538733,0.607843,0.026744,200.447316,51,1.5,10,8,20,0.5,2,30.0
5.783178,1.774345,3.573859,0.6,0.01527,284.369838,55,2.0,12,8,26,0.5,3,30.0
5.783178,1.774345,3.573859,0.6,0.01527,284.369838,55,2.0,12,8,26,0.5,4,30.0
5.781302,1.7747,3.574086,0.586207,0.01959,312.285513,58,1.5,10,9,25,0.5,3,30.0
5.781302,1.7747,3.574086,0.586207,0.01959,312.285513,58,1.5,10,9,25,0.5,4,30.0
5.781182,1.783698,3.562176,0.588235,0.01746,233.821426,51,2.0,16,9,18,0.5,2,30.0
5.778721,1.800601,3.526286,0.604167,0.02259,224.016496,48,1.5,12,8,19,0.5,2,30.0
5.77832,1.760017,3.572492,0.603774,0.01728,331.862326,53,1.5,14,8,25,0.5,2,30.0
5.771012,1.795652,3.523962,0.568966,0.018102,320.614659,58,1.5,12,11,18,0.5,2,30.0
5.769887,1.800696,3.514329,0.568966,0.014359,307.011129,58,2.0,10,11,21,0.5,2,30.0
5.769612,1.78602,3.526557,0.576923,0.013596,305.987127,52,2.0,10,9,22,0.5,2,30.0
5.765302,1.746225,3.545189,0.603774,0.017788,321.773519,53,1.5,16,8,25,0.5,2,30.0
5.764638,1.794931,3.502328,0.571429,0.012984,328.311788,56,2.0,10,10,21,0.5,2,30.0
5.762388,1.74996,3.53112,0.603774,0.01306,326.850001,53,2.0,14,8,25,0.5,2,30.0
5.761621,1.771694,3.513427,0.583333,0.015597,297.711452,60,2.0,10,9,26,0.5,3,30.0
5.761621,1.771694,3.513427,0.583333,0.015597,297.711452,60,2.0,10,9,26,0.5,4,30.0
5.76007,1.742945,3.531577,0.603774,0.013442,318.54686,53,2.0,16,8,25,0.5,2,30.0
5.758127,1.79746,3.480052,0.566667,0.022418,195.845391,60,2.0,10,11,22,0.5,2,30.0
5.757685,1.811475,3.429774,0.631579,0.017465,280.953347,76,2.5,18,10,22,1.0,4,30.0
5.757614,1.755474,3.516545,0.588235,0.01705,317.456792,51,1.5,12,8,25,0.5,2,30.0
5.751844,1.775198,3.468416,0.6,0.017814,238.457678,55,2.0,10,9,18,0.5,3,30.0
5.751844,1.775198,3.468416,0.6,0.017814,238.457678,55,2.0,10,9,18,0.5,4,30.0
5.751705,1.778839,3.477989,0.571429,0.018022,311.797852,56,1.5,10,10,22,0.5,2,30.0
5.749846,1.777331,3.473553,0.571429,0.018082,310.41718,56,1.5,10,10,20,0.5,2,30.0
5.747662,1.771379,3.458932,0.6,0.022403,252.105866,55,1.5,10,9,18,0.5,3,30.0
5.747662,1.771379,3.458932,0.6,0.022403,252.105866,55,1.5,10,9,18,0.5,4,30.0
5.743666,1.761308,3.46228,0.590164,0.014308,319.980481,61,2.0,10,10,20,0.5,3,30.0
5.743666,1.761308,3.46228,0.590164,0.014308,319.980481,61,2.0,10,10,20,0.5,4,30.0
5.741335,1.776057,3.4479,0.568966,0.013954,307.604043,58,2.0,12,11,18,0.5,2,30.0
5.739745,1.762734,3.444549,0.596154,0.022633,237.775254,52,1.5,14,9,18,0.5,2,30.0
5.739644,1.775546,3.442859,0.568966,0.028573,195.830608,58,1.5,10,10,25,0.5,2,30.0
5.739129,1.773318,3.452363,0.551724,0.016197,349.663302,58,1.5,12,12,18,0.5,2,30.0
5.73839,1.822966,3.356151,0.623377,0.017437,270.453952,77,2.5,18,11,19,1.0,3,30.0
5.73839,1.822966,3.356151,0.623377,0.017437,270.453952,77,2.5,18,11,20,1.0,3,30.0
5.737395,1.746869,3.4602,0.586207,0.015619,287.712517,58,2.0,10,9,25,0.5,3,30.0
5.737395,1.746869,3.4602,0.586207,0.015619,287.712517,58,2.0,10,9,25,0.5,4,30.0
5.73637,1.756938,3.442686,0.590909,0.024363,264.897604,66,1.5,10,11,19,0.5,3,30.0
5.73637,1.756938,3.442686,0.590909,0.024363,264.897604,66,1.5,10,11,19,0.5,4,30.0
5.73637,1.756938,3.442686,0.590909,0.024363,264.897604,66,1.5,10,11,20,0.5,3,30.0
5.73637,1.756938,3.442686,0.590909,0.024363,264.897604,66,1.5,10,11,20,0.5,4,30.0
5.733914,1.743677,3.441502,0.607843,0.020771,188.523784,51,2.0,16,8,20,0.5,2,30.0
5.729119,1.766345,3.412996,0.58,0.017632,215.93077,50,2.0,12,9,18,0.5,2,30.0
5.726855,1.735974,3.436761,0.588235,0.01315,304.109941,51,2.0,12,8,25,0.5,2,30.0
5.724342,1.725418,3.436573,0.596491,0.020724,281.73356,57,1.5,10,8,25,0.5,3,30.0
5.724342,1.725418,3.436573,0.596491,0.020724,281.73356,57,1.5,10,8,25,0.5,4,30.0
5.722384,1.760487,3.411515,0.551724,0.017954,315.30614,58,1.5,10,12,19,0.5,2,30.0
5.722066,1.793543,3.332685,0.630137,0.017465,260.360989,73,2.5,18,10,21,1.0,3,30.0
5.721887,1.804023,3.322431,0.625,0.017858,272.246393,80,2.5,18,11,22,1.0,3,30.0
5.721887,1.804023,3.322431,0.625,0.017858,272.246393,80,2.5,18,11,22,1.0,4,30.0
5.720263,1.738282,3.415303,0.581818,0.016854,333.031912,55,1.5,10,9,22,0.5,3,30.0
5.720263,1.738282,3.415303,0.581818,0.016854,333.031912,55,1.5,10,9,22,0.5,4,30.0
5.718626,1.756713,3.404257,0.55,0.016418,354.114725,60,1.5,14,12,18,0.5,2,30.0
5.716878,1.734769,3.408121,0.581818,0.01736,327.010072,55,1.5,10,9,24,0.5,2,30.0
5.716384,1.737697,3.390047,0.607843,0.020651,186.711381,51,2.0,14,8,20,0.5,2,30.0
5.715596,1.729149,3.42165,0.559322,0.02838,308.336583,59,1.0,16,11,19,0.5,2,30.0
5.715596,1.729149,3.42165,0.559322,0.02838,308.336583,59,1.0,16,11,20,0.5,2,30.0
5.715308,1.744647,3.397791,0.568966,0.018488,309.040164,58,1.5,14,11,21,0.5,2,30.0
5.711134,1.736669,3.383549,0.588235,0.023003,228.455507,51,1.5,16,9,18,0.5,2,30.0
5.711116,1.757296,3.378542,0.55,0.028467,198.032479,60,1.5,10,12,21,0.5,2,30.0
5.709894,1.715806,3.397874,0.6,0.020145,276.398691,55,1.5,14,8,26,0.5,3,30.0
5.709894,1.715806,3.397874,0.6,0.020145,276.398691,55,1.5,14,8,26,0.5,4,30.0
5.70963,1.754043,3.376521,0.551724,0.012518,334.516281,58,2.0,12,12,18,0.5,2,30.0
5.708873,1.737603,3.373957,0.590164,0.014308,314.24652,61,2.0,10,10,19,0.5,3,30.0
5.708873,1.737603,3.373957,0.590164,0.014308,314.24652,61,2.0,10,10,19,0.5,4,30.0
5.708406,1.738019,3.381285,0.571429,0.016519,333.433678,56,1.5,14,10,21,0.5,2,30.0
5.707672,1.733833,3.381299,0.576271,0.016703,341.862888,59,1.5,12,10,21,0.5,3,30.0
5.707672,1.733833,3.381299,0.576271,0.016703,341.862888,59,1.5,12,10,21,0.5,4,30.0
5.706507,1.73638,3.358658,0.607843,0.017524,217.891969,51,2.0,12,8,19,0.5,3,30.0
5.706507,1.73638,3.358658,0.607843,0.017524,217.891969,51,2.0,12,8,19,0.5,4,30.0
5.705087,1.734241,3.365259,0.590164,0.017855,334.873597,61,1.5,10,10,19,0.5,3,30.0
5.705087,1.734241,3.365259,0.590164,0.017855,334.873597,61,1.5,10,10,19,0.5,4,30.0
5.704986,1.748352,3.35783,0.571429,0.0144,286.123835,56,2.0,10,10,22,0.5,2,30.0
5.703502,1.746853,3.365345,0.55,0.012413,348.65459,60,2.0,14,12,18,0.5,2,30.0
5.70342,1.739608,3.377336,0.542373,0.016889,340.906645,59,1.5,16,12,18,0.5,2,30.0
5.703172,1.746895,3.353483,0.571429,0.014445,284.905197,56,2.0,10,10,20,0.5,2,30.0
5.700257,1.722032,3.370025,0.576923,0.017242,307.858617,52,1.5,14,9,22,0.5,2,30.0
5.700096,1.734842,3.358521,0.568966,0.013971,304.390605,58,2.0,14,11,21,0.5,2,30.0
5.699103,1.703995,3.375682,0.6,0.020665,269.128055,55,1.5,16,8,26,0.5,3,30.0
5.699103,1.703995,3.375682,0.6,0.020665,269.128055,55,1.5,16,8,26,0.5,4,30.0
5.698435,1.736389,3.364475,0.542373,0.012766,337.4009,59,2.0,16,12,18,0.5,2,30.0
5.698333,1.72505,3.358229,0.580645,0.020725,286.413939,62,1.5,10,10,22,0.5,3,30.0
5.698333,1.72505,3.358229,0.580645,0.020725,286.413939,62,1.5,10,10,22,0.5,4,30.0
5.696295,1.731389,3.338909,0.590909,0.018457,257.140105,66,2.0,10,11,19,0.5,3,30.0
5.696295,1.731389,3.338909,0.590909,0.018457,257.140105,66,2.0,10,11,19,0.5,4,30.0
5.696295,1.731389,3.338909,0.590909,0.018457,257.140105,66,2.0,10,11,20,0.5,3,30.0
5.696295,1.731389,3.338909,0.590909,0.018457,257.140105,66,2.0,10,11,20,0.5,4,30.0
5.695625,1.742907,3.328692,0.58,0.022636,220.323815,50,1.5,12,9,18,0.5,2,30.0
5.694575,1.706294,3.357908,0.6,0.015225,272.162019,55,2.0,14,8,26,0.5,3,30.0
5.694575,1.706294,3.357908,0.6,0.015225,272.162019,55,2.0,14,8,26,0.5,4,30.0
5.694066,1.700888,3.362519,0.6,0.015617,266.409693,55,2.0,16,8,26,0.5,3,30.0
5.694066,1.700888,3.362519,0.6,0.015617,266.409693,55,2.0,16,8,26,0.5,4,30.0
5.693431,1.722904,3.354014,0.561404,0.019053,295.481082,57,1.5,16,11,21,0.5,2,30.0
5.692972,1.745115,3.322789,0.568966,0.022481,182.473541,58,2.0,10,10,25,0.5,2,30.0
5.692765,1.727978,3.340861,0.571429,0.012471,328.648119,56,2.0,14,10,21,0.5,2,30.0
5.688896,1.724457,3.312231,0.611111,0.020974,190.124116,54,2.0,10,8,20,0.5,3,30.0
5.688896,1.724457,3.312231,0.611111,0.020974,190.124116,54,2.0,10,8,20,0.5,4,30.0
5.688429,1.719717,3.341059,0.561404,0.014394,292.584301,57,2.0,16,11,21,0.5,2,30.0
5.687802,1.722148,3.327772,0.578125,0.031117,189.998963,64,1.5,10,10,25,0.5,3,30.0
5.687802,1.722148,3.327772,0.578125,0.031117,189.998963,64,1.5,10,10,25,0.5,4,30.0
5.68731,1.762493,3.26257,0.611111,0.017583,258.017745,72,2.5,18,9,23,1.0,4,30.0
5.68662,1.729478,3.321008,0.566667,0.028891,193.732363,60,1.5,14,11,22,0.5,2,30.0
5.684712,1.720763,3.302595,0.611111,0.026584,199.404845,54,1.5,10,8,20,0.5,3,30.0
5.684712,1.720763,3.302595,0.611111,0.026584,199.404845,54,1.5,10,8,20,0.5,4,30.0
5.684346,1.711934,3.32877,0.576923,0.013013,303.442308,52,2.0,14,9,22,0.5,2,30.0
5.68386,1.717336,3.313855,0.590909,0.02441,256.340843,66,1.5,10,11,18,0.5,3,30.0
5.68386,1.717336,3.313855,0.590909,0.02441,256.340843,66,1.5,10,11,18,0.5,4,30.0
5.68125,1.698863,3.323913,0.596491,0.016471,260.133504,57,2.0,10,8,25,0.5,3,30.0
5.68125,1.698863,3.323913,0.596491,0.016471,260.133504,57,2.0,10,8,25,0.5,4,30.0
5.679612,1.716085,3.308473,0.576271,0.012625,334.440028,59,2.0,12,10,21,0.5,3,30.0
5.679612,1.716085,3.308473,0.576271,0.012625,334.440028,59,2.0,12,10,21,0.5,4,30.0
5.679475,1.735898,3.277582,0.590909,0.016676,201.273047,44,2.0,10,7,18,0.5,2,30.0
5.677886,1.746862,3.248282,0.613333,0.017504,267.382688,75,2.5,18,9,24,1.0,4,30.0
5.67721,1.731228,3.295071,0.551724,0.014359,289.123732,58,2.0,10,12,19,0.5,2,30.0
5.675977,1.727599,3.294272,0.553571,0.018241,291.162244,56,1.5,12,11,21,0.5,2,30.0
5.675535,1.709984,3.299226,0.581818,0.013534,304.064057,55,2.0,10,9,22,0.5,3,30.0
5.675535,1.709984,3.299226,0.581818,0.013534,304.064057,55,2.0,10,9,22,0.5,4,30.0
5.675328,1.709744,3.307908,0.563636,0.017005,315.893019,55,1.5,16,10,21,0.5,2,30.0
5.6745,1.731413,3.266228,0.590909,0.020888,213.497819,44,1.5,10,7,18,0.5,2,30.0
5.674082,1.714292,3.276344,0.607843,0.022453,222.784306,51,1.5,12,8,19,0.5,3,30.0
5.674082,1.714292,3.276344,0.607843,0.022453,222.784306,51,1.5,12,8,19,0.5,4,30.0
5.672952,1.706972,3.294131,0.581818,0.01355,307.244206,55,2.0,10,9,24,0.5,2,30.0
5.671451,1.719759,3.281784,0.566667,0.022192,187.696266,60,2.0,14,11,22,0.5,2,30.0
5.670662,1.742748,3.219878,0.631579,0.018651,250.307502,76,2.5,18,10,20,1.0,4,30.0
5.670195,1.70649,3.294594,0.563636,0.012833,313.113299,55,2.0,16,10,21,0.5,2,30.0
5.667353,1.719869,3.273553,0.555556,0.016339,312.798879,54,1.5,12,10,21,0.5,2,30.0
5.666038,1.721266,3.259602,0.571429,0.014445,279.225608,56,2.0,10,10,19,0.5,2,30.0
5.665975,1.72809,3.262146,0.55,0.022418,184.388593,60,2.0,10,12,21,0.5,2,30.0
5.664565,1.698182,3.263417,0.607843,0.027367,183.902643,51,1.5,16,8,20,0.5,2,30.0
5.663106,1.70622,3.273096,0.56,0.017283,285.844131,50,1.5,12,9,22,0.5,2,30.0
5.662706,1.702047,3.25271,0.607843,0.026931,185.476152,51,1.5,14,8,20,0.5,2,30.0
5.661958,1.717638,3.250236,0.571429,0.018082,296.53894,56,1.5,10,10,19,0.5,2,30.0
5.661763,1.697382,3.274448,0.568966,0.019762,281.558227,58,1.5,12,9,26,0.5,3,30.0
5.661763,1.697382,3.274448,0.568966,0.019762,281.558227,58,1.5,12,9,26,0.5,4,30.0
5.661513,1.690582,3.281718,0.568627,0.017715,290.487374,51,1.5,16,9,22,0.5,2,30.0
5.659354,1.704342,3.263121,0.559322,0.029468,186.137917,59,1.5,16,11,22,0.5,2,30.0
5.657893,1.687361,3.278063,0.559322,0.02846,297.029172,59,1.0,16,11,18,0.5,2,30.0
5.656543,1.698941,3.24939,0.580645,0.016474,264.510282,62,2.0,10,10,22,0.5,3,30.0
5.656543,1.698941,3.24939,0.580645,0.016474,264.510282,62,2.0,10,10,22,0.5,4,30.0
5.656328,1.700765,3.248731,0.576271,0.018022,311.686957,59,1.5,10,10,23,0.5,2,30.0
5.656292,1.687313,3.268128,0.568627,0.013363,288.004836,51,2.0,16,9,22,0.5,2,30.0
5.655178,1.736065,3.186296,0.611111,0.018691,237.877073,72,2.5,18,9,21,1.0,4,30.0
5.655178,1.736065,3.186296,0.611111,0.018691,237.877073,72,2.5,18,9,22,1.0,4,30.0
5.654728,1.686896,3.243792,0.607843,0.017411,214.725365,51,2.0,16,8,19,0.5,3,30.0
5.654728,1.686896,3.243792,0.607843,0.017411,214.725365,51,2.0,16,8,19,0.5,4,30.0
5.65437,1.701189,3.250187,0.559322,0.022416,183.042468,59,2.0,16,11,22,0.5,2,30.0
5.654355,1.706667,3.227485,0.591837,0.020844,169.567964,49,2.0,12,8,20,0.5,2,30.0
5.654053,1.717037,3.234438,0.551724,0.028754,182.029626,58,1.5,12,11,22,0.5,2,30.0
5.65075,1.758302,3.144897,0.6125,0.017939,255.609737,80,2.5,18,11,21,1.0,4,30.0
5.650494,1.691493,3.240102,0.576271,0.018032,305.862114,59,1.5,12,10,20,0.5,3,30.0
5.650494,1.691493,3.240102,0.576271,0.018032,305.862114,59,1.5,12,10,20,0.5,4,30.0
5.650034,1.692636,3.254185,0.542373,0.028498,291.685902,59,1.0,16,12,18,0.5,2,30.0
5.649211,1.673131,3.263565,0.563636,0.028659,283.808793,55,1.0,16,9,26,0.5,2,30.0
5.648711,1.69362,3.2341,0.571429,0.018427,288.293461,56,1.5,14,10,20,0.5,2,30.0
5.646863,1.658937,3.254116,0.6,0.01387,275.201203,50,2.0,18,8,26,0.5,2,30.0
5.646765,1.70876,3.218878,0.553571,0.014045,279.328027,56,2.0,12,11,21,0.5,2,30.0
5.646039,1.696084,3.218969,0.578125,0.024463,177.397988,64,2.0,10,10,25,0.5,3,30.0
5.646039,1.696084,3.218969,0.578125,0.024463,177.397988,64,2.0,10,10,25,0.5,4,30.0
5.644919,1.692918,3.212538,0.590909,0.018483,248.792923,66,2.0,10,11,18,0.5,3,30.0
5.644919,1.692918,3.212538,0.590909,0.018483,248.792923,66,2.0,10,11,18,0.5,4,30.0
5.644647,1.690543,3.224144,0.571429,0.018563,285.43061,56,1.5,14,10,22,0.5,2,30.0
5.644143,1.657295,3.246967,0.6,0.018354,276.86888,50,1.5,18,8,26,0.5,2,30.0
5.639661,1.707244,3.18927,0.568966,0.028518,178.931331,58,1.5,10,10,26,0.5,2,30.0
5.637335,1.700592,3.195981,0.555556,0.0126,299.422826,54,2.0,12,10,21,0.5,2,30.0
5.635194,1.679153,3.187713,0.607843,0.017373,211.453473,51,2.0,14,8,19,0.5,3,30.0
5.635194,1.679153,3.187713,0.607843,0.017373,211.453473,51,2.0,14,8,19,0.5,4,30.0
5.634526,1.680432,3.203433,0.568966,0.015228,270.08506,58,2.0,12,9,26,0.5,3,30.0
5.634526,1.680432,3.203433,0.568966,0.015228,270.08506,58,2.0,12,9,26,0.5,4,30.0
5.634115,1.671628,3.211103,0.571429,0.019802,270.618973,56,1.5,12,9,25,0.5,3,30.0
5.634115,1.671628,3.211103,0.571429,0.019802,270.618973,56,1.5,12,9,25,0.5,4,30.0
5.633572,1.684085,3.194759,0.571429,0.013911,284.072724,56,2.0,14,10,20,0.5,2,30.0
