score,profit_factor,sharpe_ratio,win_rate,max_drawdown,recovery_factor,total_trades,atr_multiplier,atr_period,ema_fast,ema_slow,max_entry_dist_atr,max_trades_per_day,min_body_pct
5.4457,1.618554,2.631838,0.597701,0.010901,336.216221,87,2.5,10,13,25,1.0,2,30.0
5.443678,1.603685,2.651821,0.578947,0.015581,165.701999,57,2.5,10,11,24,1.0,2,50.0
5.428127,1.619839,2.570611,0.6,0.029731,133.785801,90,2.5,14,13,25,1.0,3,30.0
5.427095,1.610384,2.579351,0.597701,0.01064,356.153279,87,2.5,10,13,20,1.0,2,30.0
5.411233,1.603565,2.532147,0.602273,0.029731,130.273165,88,2.5,14,13,25,1.0,2,30.0
5.407792,1.582006,2.549212,0.595506,0.014777,261.909254,89,2.5,10,13,22,1.0,2,30.0
5.407792,1.582006,2.549212,0.595506,0.014777,261.909254,89,2.5,10,13,23,1.0,2,30.0
5.382961,1.558059,2.495839,0.592593,0.010627,229.616473,54,2.5,10,11,20,1.0,2,50.0
5.382961,1.558059,2.495839,0.592593,0.010627,229.616473,54,2.5,10,11,21,1.0,2,50.0
5.382849,1.565843,2.493207,0.578947,0.009927,249.658254,57,2.5,10,11,22,1.0,3,50.0
5.37937,1.525357,2.519104,0.598425,0.056628,217.555241,127,1.0,18,13,25,1.0,2,30.0
5.375591,1.565399,2.462494,0.593023,0.012326,292.886845,86,2.5,10,13,21,1.0,2,30.0
5.371636,1.560561,2.45601,0.590909,0.011078,310.791059,88,2.5,10,13,26,1.0,2,30.0
5.370393,1.541425,2.464452,0.61039,0.031315,98.161079,77,2.5,16,13,25,1.0,2,30.0
5.367829,1.556372,2.437779,0.611765,0.009346,390.10053,85,2.5,10,13,18,1.0,2,30.0
5.363851,1.546019,2.444607,0.595745,0.021378,292.220572,141,2.0,10,13,25,1.0,2,30.0
5.359293,1.545646,2.430104,0.595238,0.015795,219.993755,84,2.5,10,11,23,1.0,2,30.0
5.356584,1.487287,2.501063,0.571429,0.019803,236.623324,42,1.0,14,11,26,0.5,2,30.0
5.354336,1.503053,2.460891,0.6,0.012453,161.197779,40,2.5,10,13,18,0.5,2,30.0
5.351816,1.536706,2.416932,0.592593,0.010637,220.629834,54,2.5,10,11,18,1.0,2,50.0
5.345513,1.503731,2.433815,0.59375,0.056628,214.546551,128,1.0,18,13,24,1.0,2,30.0
5.338454,1.527809,2.39605,0.566038,0.014456,149.123293,53,2.5,10,10,25,1.0,2,50.0
5.338454,1.527809,2.39605,0.566038,0.014456,149.123293,53,2.5,10,10,26,1.0,2,50.0
5.336318,1.526365,2.389153,0.568966,0.01766,133.927259,58,2.5,10,11,24,1.0,3,50.0
5.335854,1.484721,2.445162,0.55102,0.038689,136.645222,49,1.0,14,13,24,0.5,2,30.0
5.334591,1.507415,2.382757,0.614458,0.017029,207.848984,83,2.5,10,10,21,1.0,2,30.0
5.333891,1.517274,2.371273,0.609756,0.013066,262.073616,82,2.5,10,11,20,1.0,2,30.0
5.333891,1.517274,2.371273,0.609756,0.013066,262.073616,82,2.5,10,11,21,1.0,2,30.0
5.322332,1.515787,2.342843,0.593023,0.01996,191.820615,86,2.5,10,10,24,1.0,2,30.0
5.321918,1.471984,2.401845,0.574468,0.019808,244.711783,47,1.0,12,11,26,0.5,2,30.0
5.312828,1.454435,2.391753,0.575,0.019803,220.670364,40,1.0,14,11,23,0.5,2,30.0
5.312828,1.454435,2.391753,0.575,0.019803,220.670364,40,1.0,14,11,24,0.5,2,30.0
5.312828,1.454435,2.391753,0.575,0.019803,220.670364,40,1.0,14,11,25,0.5,2,30.0
5.311776,1.455082,2.394502,0.560976,0.022169,202.203918,41,1.0,16,11,26,0.5,2,30.0
5.297697,1.465301,2.338361,0.555556,0.038697,139.029527,54,1.0,12,13,24,0.5,2,30.0
5.295633,1.506596,2.268772,0.584615,0.027428,222.13602,130,2.0,10,10,24,1.0,2,30.0
5.289489,1.445462,2.340186,0.543478,0.03868,128.2857,46,1.0,16,13,24,0.5,2,30.0
5.288551,1.516085,2.2297,0.593407,0.029731,121.26948,91,2.5,14,13,24,1.0,3,30.0
5.287286,1.495051,2.250953,0.591549,0.021378,277.863649,142,2.0,10,13,24,1.0,2,30.0
5.28609,1.495516,2.241447,0.601504,0.037531,155.607357,133,2.0,14,13,25,1.0,2,30.0
5.284962,1.45177,2.302243,0.574468,0.01981,233.229616,47,1.0,10,11,26,0.5,2,30.0
5.283006,1.442819,2.304509,0.577778,0.019808,229.590042,45,1.0,12,11,25,0.5,2,30.0
5.279784,1.446119,2.302211,0.553191,0.038689,125.763167,47,1.0,14,13,21,0.5,2,30.0
5.279784,1.446119,2.302211,0.553191,0.038689,125.763167,47,1.0,14,13,22,0.5,2,30.0
5.279784,1.446119,2.302211,0.553191,0.038689,125.763167,47,1.0,14,13,23,0.5,2,30.0
5.277871,1.484507,2.236738,0.581818,0.010627,209.230295,55,2.5,10,11,20,1.0,3,50.0
5.277871,1.484507,2.236738,0.581818,0.010627,209.230295,55,2.5,10,11,21,1.0,3,50.0
5.276299,1.484154,2.220491,0.604651,0.034799,168.668521,129,2.0,18,13,25,1.0,2,30.0
5.274658,1.505132,2.196168,0.593407,0.029731,117.336589,91,2.5,14,13,25,1.0,4,30.0
5.271699,1.501137,2.189918,0.595506,0.029731,117.756845,89,2.5,14,13,24,1.0,2,30.0
5.270298,1.474651,2.227015,0.57377,0.022476,105.738072,61,2.5,10,11,25,1.0,4,50.0
5.270298,1.474651,2.227015,0.57377,0.022476,105.738072,61,2.5,10,11,26,1.0,4,50.0
5.267341,1.474203,2.199687,0.609756,0.013094,244.448273,82,2.5,10,11,18,1.0,2,30.0
5.265099,1.44529,2.232505,0.596639,0.054063,200.378986,119,1.0,18,11,19,1.0,2,30.0
5.264111,1.430017,2.267572,0.555556,0.028787,162.9207,45,1.0,14,12,23,0.5,2,30.0
5.264111,1.430017,2.267572,0.555556,0.028787,162.9207,45,1.0,14,12,24,0.5,2,30.0
5.256028,1.495873,2.144871,0.593407,0.029731,116.52011,91,2.5,14,13,22,1.0,3,30.0
5.256028,1.495873,2.144871,0.593407,0.029731,116.52011,91,2.5,14,13,23,1.0,3,30.0
5.254564,1.44061,2.223392,0.555556,0.038698,131.192845,54,1.0,10,13,24,0.5,2,30.0
5.252302,1.410572,2.232755,0.591837,0.020142,244.835927,49,1.0,12,11,18,0.5,2,30.0
5.252302,1.410572,2.232755,0.591837,0.020142,244.835927,49,1.0,12,11,19,0.5,2,30.0
5.248438,1.477005,2.14186,0.592857,0.036923,152.590003,140,2.0,12,13,25,1.0,2,30.0
5.248369,1.475091,2.152154,0.576271,0.015969,136.737,59,2.5,10,12,23,1.0,2,50.0
5.248369,1.475091,2.152154,0.576271,0.015969,136.737,59,2.5,10,12,24,1.0,2,50.0
5.247977,1.424037,2.209658,0.577778,0.01981,218.912454,45,1.0,10,11,25,0.5,2,30.0
5.247015,1.464162,2.157617,0.581818,0.010637,200.262211,55,2.5,10,11,18,1.0,3,50.0
5.245464,1.480073,2.1285,0.592593,0.010846,188.509518,54,2.5,10,13,18,1.0,2,50.0
5.243176,1.439572,2.171451,0.585938,0.056533,187.679671,128,1.0,16,13,25,1.0,2,30.0
5.239823,1.417153,2.201621,0.555556,0.038689,117.59742,45,1.0,14,13,20,0.5,2,30.0
5.23894,1.461822,2.128566,0.591549,0.021378,260.368849,142,2.0,10,13,26,1.0,2,30.0
5.238866,1.480925,2.104056,0.595506,0.029731,113.007474,89,2.5,14,13,22,1.0,2,30.0
5.238866,1.480925,2.104056,0.595506,0.029731,113.007474,89,2.5,14,13,23,1.0,2,30.0
5.235315,1.453302,2.119871,0.604651,0.039661,188.672379,129,1.5,18,13,25,1.0,2,30.0
5.232999,1.407874,2.19475,0.545455,0.028782,157.857104,44,1.0,16,12,23,0.5,2,30.0
5.232999,1.407874,2.19475,0.545455,0.028782,157.857104,44,1.0,16,12,24,0.5,2,30.0
5.232999,1.407874,2.19475,0.545455,0.03868,117.460966,44,1.0,16,13,21,0.5,2,30.0
5.232999,1.407874,2.19475,0.545455,0.03868,117.460966,44,1.0,16,13,22,0.5,2,30.0
5.232999,1.407874,2.19475,0.545455,0.03868,117.460966,44,1.0,16,13,23,0.5,2,30.0
5.229261,1.406276,2.166183,0.581395,0.019808,210.643812,43,1.0,12,11,23,0.5,2,30.0
5.229261,1.406276,2.166183,0.581395,0.019808,210.643812,43,1.0,12,11,24,0.5,2,30.0
5.226366,1.450853,2.117447,0.555556,0.016546,117.193432,54,2.5,10,10,25,1.0,3,50.0
5.226366,1.450853,2.117447,0.555556,0.016546,117.193432,54,2.5,10,10,26,1.0,3,50.0
5.225463,1.465431,2.094507,0.561404,0.011824,167.999377,57,2.5,10,12,21,1.0,3,50.0
5.223557,1.401051,2.164893,0.55814,0.028787,151.946235,43,1.0,14,12,21,0.5,2,30.0
5.223557,1.401051,2.164893,0.55814,0.028787,151.946235,43,1.0,14,12,22,0.5,2,30.0
5.222393,1.440441,2.101026,0.586207,0.013155,170.850478,58,2.5,10,11,19,1.0,4,50.0
5.221142,1.415336,2.123597,0.591304,0.075402,140.904386,115,1.0,18,10,24,1.0,2,30.0
5.220478,1.45285,2.075557,0.59542,0.032552,168.189091,131,2.0,16,13,25,1.0,2,30.0
5.220222,1.436646,2.088849,0.604938,0.017109,178.018867,81,2.5,10,10,20,1.0,2,30.0
5.220214,1.447974,2.080368,0.59542,0.039492,183.469254,131,1.5,16,13,25,1.0,2,30.0
5.218135,1.392819,2.139575,0.591837,0.019913,235.670294,49,1.0,10,11,18,0.5,2,30.0
5.218135,1.392819,2.139575,0.591837,0.019913,235.670294,49,1.0,10,11,19,0.5,2,30.0
5.216368,1.422704,2.11696,0.555556,0.01927,130.609669,54,2.0,12,13,24,0.5,2,30.0
5.212387,1.420815,2.092974,0.581395,0.058438,178.610816,129,1.0,16,13,24,1.0,2,30.0
5.211848,1.390006,2.127819,0.58,0.020142,236.012675,50,1.0,12,11,18,0.5,3,30.0
5.211848,1.390006,2.127819,0.58,0.020142,236.012675,50,1.0,12,11,18,0.5,4,30.0
5.211848,1.390006,2.127819,0.58,0.020142,236.012675,50,1.0,12,11,19,0.5,3,30.0
5.211848,1.390006,2.127819,0.58,0.020142,236.012675,50,1.0,12,11,19,0.5,4,30.0
5.21125,1.430325,2.066319,0.604938,0.017116,175.367404,81,2.5,10,10,22,1.0,2,30.0
5.208111,1.443822,2.044069,0.597015,0.037531,146.380152,134,2.0,14,13,24,1.0,2,30.0
5.207591,1.41835,2.092783,0.555556,0.018647,131.27799,54,2.0,10,13,24,0.5,2,30.0
5.203132,1.430927,2.049359,0.583333,0.016824,186.949257,84,2.5,10,8,25,1.0,2,30.0
5.201513,1.459197,2.010513,0.58427,0.032268,99.419543,89,2.5,14,13,21,1.0,3,30.0
5.200593,1.429198,2.033296,0.602564,0.031315,85.819332,78,2.5,16,13,24,1.0,2,30.0
5.197517,1.403668,2.066878,0.574468,0.010093,215.367784,47,2.0,12,11,26,0.5,2,30.0
5.197096,1.423865,2.03669,0.584906,0.012053,166.262114,53,2.5,10,10,20,1.0,2,50.0
5.197096,1.423865,2.03669,0.584906,0.012053,166.262114,53,2.5,10,10,21,1.0,2,50.0
5.195833,1.39707,2.080683,0.55102,0.038689,115.342167,49,1.0,14,13,25,0.5,2,30.0
5.195368,1.396078,2.075804,0.56,0.038697,118.346129,50,1.0,12,13,21,0.5,2,30.0
5.195368,1.396078,2.075804,0.56,0.038697,118.346129,50,1.0,12,13,22,0.5,2,30.0
5.195368,1.396078,2.075804,0.56,0.038697,118.346129,50,1.0,12,13,23,0.5,2,30.0
5.193708,1.387615,2.069444,0.581395,0.01981,200.109038,43,1.0,10,11,23,0.5,2,30.0
5.193708,1.387615,2.069444,0.581395,0.01981,200.109038,43,1.0,10,11,24,0.5,2,30.0
5.191982,1.418925,2.025409,0.584906,0.015126,125.158842,53,2.5,10,9,23,1.0,2,50.0
5.190834,1.444069,1.998986,0.571429,0.013486,142.616838,56,2.5,10,12,22,1.0,2,50.0
5.189561,1.378038,2.083682,0.547619,0.028782,146.309824,42,1.0,16,12,21,0.5,2,30.0
5.189561,1.378038,2.083682,0.547619,0.028782,146.309824,42,1.0,16,12,22,0.5,2,30.0
5.189561,1.378038,2.083682,0.547619,0.03868,108.868671,42,1.0,16,13,20,0.5,2,30.0
5.189247,1.377143,2.074882,0.565217,0.028787,155.989303,46,1.0,14,12,20,0.5,2,30.0
5.188012,1.415903,2.005521,0.605263,0.031315,80.841539,76,2.5,16,13,26,1.0,2,30.0
5.187353,1.420066,2.013599,0.575,0.018222,160.256582,80,2.5,10,9,24,1.0,2,30.0
5.184768,1.398263,2.022644,0.590551,0.056628,178.990257,127,1.0,18,13,26,1.0,2,30.0
5.183777,1.444249,1.967863,0.586207,0.032268,96.183044,87,2.5,14,13,21,1.0,2,30.0
5.180011,1.3815,2.040371,0.5625,0.028793,153.201085,48,1.0,12,12,23,0.5,2,30.0
5.180011,1.3815,2.040371,0.5625,0.028793,153.201085,48,1.0,12,12,24,0.5,2,30.0
5.178895,1.373021,2.037791,0.58,0.019913,227.01954,50,1.0,10,11,18,0.5,3,30.0
5.178895,1.373021,2.037791,0.58,0.019913,227.01954,50,1.0,10,11,18,0.5,4,30.0
5.178895,1.373021,2.037791,0.58,0.019913,227.01954,50,1.0,10,11,19,0.5,3,30.0
5.178895,1.373021,2.037791,0.58,0.019913,227.01954,50,1.0,10,11,19,0.5,4,30.0
5.175291,1.428558,1.95666,0.588652,0.036923,143.750017,141,2.0,12,13,24,1.0,2,30.0
5.172369,1.411598,1.979521,0.563025,0.02831,167.018956,119,2.0,10,9,24,1.0,2,30.0
5.172222,1.390224,1.998245,0.574468,0.010424,199.90461,47,2.0,10,11,26,0.5,2,30.0
5.170973,1.421951,1.952634,0.583333,0.01621,176.501053,84,2.5,10,12,21,1.0,2,30.0
5.169676,1.414305,1.953622,0.590551,0.026412,187.322273,127,2.0,10,10,20,1.0,2,30.0
5.169676,1.414305,1.953622,0.590551,0.026412,187.322273,127,2.0,10,10,21,1.0,2,30.0
5.158621,1.375856,1.968016,0.577778,0.010108,200.238233,45,2.0,12,11,25,0.5,2,30.0
5.158336,1.370172,1.981336,0.5625,0.038697,110.605516,48,1.0,12,13,20,0.5,2,30.0
5.157834,1.35647,1.999122,0.555556,0.028782,150.347492,45,1.0,16,12,20,0.5,2,30.0
5.15472,1.385373,1.927241,0.611111,0.031315,79.359052,72,2.5,16,13,18,1.0,2,30.0
5.154452,1.401687,1.912872,0.6,0.039661,175.745539,130,1.5,18,13,24,1.0,2,30.0
5.154041,1.419775,1.896505,0.587786,0.030794,171.364145,131,2.0,12,10,24,1.0,2,30.0
5.153746,1.374577,1.972148,0.54,0.038689,110.588843,50,1.0,14,13,25,0.5,3,30.0
5.152773,1.40479,1.916832,0.573643,0.030305,154.747887,129,2.0,10,10,25,1.0,2,30.0
5.150906,1.408853,1.909358,0.566667,0.016002,122.948836,60,2.5,10,12,25,1.0,2,50.0
5.150906,1.408853,1.909358,0.566667,0.016002,122.948836,60,2.5,10,12,26,1.0,2,50.0
5.150471,1.398826,1.911273,0.583333,0.022354,124.68503,84,2.5,10,10,25,1.0,2,30.0
5.149882,1.399669,1.901213,0.597561,0.013468,208.688628,82,2.5,10,12,18,1.0,2,30.0
5.149882,1.399669,1.901213,0.597561,0.013468,208.688628,82,2.5,10,12,19,1.0,2,30.0
5.14945,1.370874,1.952148,0.56,0.038698,110.428808,50,1.0,10,13,21,0.5,2,30.0
5.14945,1.370874,1.952148,0.56,0.038698,110.428808,50,1.0,10,13,22,0.5,2,30.0
5.14945,1.370874,1.952148,0.56,0.038698,110.428808,50,1.0,10,13,23,0.5,2,30.0
5.148764,1.404291,1.904053,0.573643,0.028878,162.251978,129,2.0,10,10,26,1.0,2,30.0
5.148231,1.416898,1.88091,0.586957,0.029731,104.820269,92,2.5,14,13,24,1.0,4,30.0
5.147443,1.363206,1.973039,0.522727,0.038672,107.431894,44,1.0,18,13,24,0.5,2,30.0
5.147353,1.40248,1.888283,0.6,0.034799,150.43488,130,2.0,18,13,24,1.0,2,30.0
5.147187,1.360366,1.965124,0.543478,0.03868,106.888152,46,1.0,16,13,25,0.5,2,30.0
5.146013,1.376684,1.938402,0.55102,0.019936,111.126158,49,2.0,14,13,24,0.5,2,30.0
5.143911,1.401477,1.893497,0.568966,0.01489,131.947718,58,2.5,10,11,22,1.0,4,50.0
5.142417,1.355594,1.943922,0.565217,0.028793,142.79783,46,1.0,12,12,21,0.5,2,30.0
5.142417,1.355594,1.943922,0.565217,0.028793,142.79783,46,1.0,12,12,22,0.5,2,30.0
5.141882,1.385806,1.890719,0.597561,0.017989,154.401006,82,2.5,10,10,23,1.0,2,30.0
5.140251,1.370565,1.906971,0.589744,0.054918,164.155047,117,1.0,18,11,18,1.0,2,30.0
5.138205,1.395531,1.870444,0.590909,0.039492,170.441991,132,1.5,16,13,24,1.0,2,30.0
5.137663,1.39437,1.874747,0.581395,0.017943,155.15358,86,2.5,10,11,23,1.0,3,30.0
5.135208,1.363667,1.904192,0.577778,0.010438,186.043886,45,2.0,10,11,25,0.5,2,30.0
5.134373,1.356885,1.91696,0.5625,0.028792,142.819634,48,1.0,10,12,23,0.5,2,30.0
5.134373,1.356885,1.91696,0.5625,0.028792,142.819634,48,1.0,10,12,24,0.5,2,30.0
5.1342,1.400979,1.851865,0.588652,0.036923,134.654983,141,2.0,12,13,26,1.0,2,30.0
5.132876,1.37392,1.89557,0.555556,0.026028,118.102786,54,1.5,12,13,24,0.5,2,30.0
5.131295,1.384336,1.862821,0.586207,0.022234,129.433122,87,2.5,10,11,26,1.0,2,30.0
5.130281,1.392683,1.848688,0.588235,0.015901,174.538524,85,2.5,10,11,22,1.0,2,30.0
5.130211,1.358972,1.89619,0.571429,0.011691,161.57781,42,2.0,14,11,26,0.5,2,30.0
5.130013,1.38672,1.859097,0.579545,0.022141,141.718171,88,2.5,10,10,24,1.0,3,30.0
5.128292,1.395413,1.844531,0.576923,0.030787,147.906808,130,2.0,12,10,25,1.0,2,30.0
5.127067,1.36305,1.874997,0.583333,0.062565,145.262218,120,1.0,16,11,19,1.0,2,30.0
5.125433,1.395593,1.834791,0.576923,0.029329,155.313487,130,2.0,12,10,26,1.0,2,30.0
5.125258,1.384658,1.843289,0.58427,0.022234,129.544706,89,2.5,10,11,25,1.0,2,30.0
5.123228,1.339799,1.898384,0.565217,0.028787,144.460831,46,1.0,14,12,19,0.5,2,30.0
5.122666,1.350696,1.8673,0.598214,0.070677,125.677569,112,1.0,18,10,20,1.0,2,30.0
5.122666,1.350696,1.8673,0.598214,0.070677,125.677569,112,1.0,18,10,21,1.0,2,30.0
5.116716,1.398009,1.797897,0.586957,0.029731,100.070898,92,2.5,14,13,22,1.0,4,30.0
5.116716,1.398009,1.797897,0.586957,0.029731,100.070898,92,2.5,14,13,23,1.0,4,30.0
5.116251,1.357102,1.850317,0.574468,0.015686,169.064997,47,1.5,12,11,26,0.5,2,30.0
5.115336,1.355493,1.856377,0.56,0.01927,109.842579,50,2.0,12,13,21,0.5,2,30.0
5.115336,1.355493,1.856377,0.56,0.01927,109.842579,50,2.0,12,13,22,0.5,2,30.0
5.115336,1.355493,1.856377,0.56,0.01927,109.842579,50,2.0,12,13,23,0.5,2,30.0
5.114973,1.387745,1.810657,0.57377,0.015992,120.105218,61,2.5,10,13,22,1.0,3,50.0
5.114973,1.387745,1.810657,0.57377,0.015992,120.105218,61,2.5,10,13,23,1.0,3,50.0
5.114973,1.387745,1.810657,0.57377,0.015992,120.105218,61,2.5,10,13,24,1.0,3,50.0
5.114534,1.336283,1.870403,0.571429,0.028793,146.722704,49,1.0,12,12,19,0.5,2,30.0
5.114534,1.336283,1.870403,0.571429,0.028793,146.722704,49,1.0,12,12,20,0.5,2,30.0
5.11431,1.345274,1.874045,0.541667,0.038689,106.258945,48,1.0,14,12,26,0.5,2,30.0
5.11393,1.346259,1.861216,0.5625,0.038698,103.099529,48,1.0,10,13,20,0.5,2,30.0
5.112297,1.362407,1.832971,0.570423,0.068648,146.197008,142,1.0,18,13,25,1.0,3,30.0
5.111452,1.365503,1.821896,0.57971,0.044775,205.374387,138,1.0,10,13,25,1.0,2,30.0
5.110685,1.380902,1.808212,0.566038,0.011981,143.661996,53,2.5,10,10,24,1.0,2,50.0
5.105888,1.384998,1.783424,0.574074,0.010846,159.130671,54,2.5,10,12,20,1.0,2,50.0
5.105328,1.341009,1.829217,0.581395,0.011928,153.944809,43,2.0,12,11,24,0.5,2,30.0
5.103724,1.349692,1.824439,0.56,0.018647,109.733071,50,2.0,10,13,21,0.5,2,30.0
5.103724,1.349692,1.824439,0.56,0.018647,109.733071,50,2.0,10,13,22,0.5,2,30.0
5.103724,1.349692,1.824439,0.56,0.018647,109.733071,50,2.0,10,13,23,0.5,2,30.0
5.102226,1.353263,1.804583,0.581395,0.05643,156.934659,129,1.0,14,13,25,1.0,2,30.0
5.100948,1.356376,1.80961,0.555556,0.025634,113.425734,54,1.5,10,13,24,0.5,2,30.0
5.100632,1.369768,1.791049,0.559322,0.02259,81.960347,59,2.5,10,11,24,1.0,4,50.0
5.099389,1.344391,1.803491,0.585366,0.012453,123.380266,41,2.5,10,13,18,0.5,3,30.0
5.099389,1.344391,1.803491,0.585366,0.012453,123.380266,41,2.5,10,13,18,0.5,4,30.0
5.098851,1.36148,1.787407,0.574074,0.012865,138.936238,54,2.5,10,10,20,1.0,3,50.0
5.098851,1.36148,1.787407,0.574074,0.012865,138.936238,54,2.5,10,10,20,1.0,4,50.0
5.098851,1.36148,1.787407,0.574074,0.012865,138.936238,54,2.5,10,10,21,1.0,3,50.0
5.098851,1.36148,1.787407,0.574074,0.012865,138.936238,54,2.5,10,10,21,1.0,4,50.0
5.098304,1.332269,1.82409,0.565217,0.028792,132.968964,46,1.0,10,12,21,0.5,2,30.0
5.098304,1.332269,1.82409,0.565217,0.028792,132.968964,46,1.0,10,12,22,0.5,2,30.0
5.09665,1.38123,1.749621,0.588889,0.029731,95.326059,90,2.5,14,13,26,1.0,3,30.0
5.094094,1.341687,1.792886,0.577586,0.084205,106.608398,116,1.0,16,10,24,1.0,2,30.0
5.09367,1.373016,1.748259,0.590909,0.032552,148.655496,132,2.0,16,13,24,1.0,2,30.0
5.093622,1.361553,1.771214,0.571429,0.015564,110.183079,56,2.5,10,8,26,1.0,2,50.0
5.093484,1.365331,1.755069,0.593985,0.037531,125.076882,133,2.0,14,13,26,1.0,2,30.0
5.09234,1.32018,1.823145,0.555556,0.028782,138.753706,45,1.0,16,12,19,0.5,2,30.0
5.091896,1.339337,1.812387,0.529412,0.038689,106.044717,51,1.0,14,13,24,0.5,3,30.0
5.090667,1.335241,1.804191,0.54717,0.038697,108.831686,53,1.0,12,12,26,0.5,2,30.0
5.090612,1.340891,1.794404,0.553191,0.019936,100.56682,47,2.0,14,13,21,0.5,2,30.0
5.090612,1.340891,1.794404,0.553191,0.019936,100.56682,47,2.0,14,13,22,0.5,2,30.0
5.090612,1.340891,1.794404,0.553191,0.019936,100.56682,47,2.0,14,13,23,0.5,2,30.0
5.089999,1.341709,1.780602,0.574803,0.065456,138.797874,127,1.0,18,13,22,1.0,2,30.0
5.089999,1.341709,1.780602,0.574803,0.065456,138.797874,127,1.0,18,13,23,1.0,2,30.0
5.08916,1.361864,1.755979,0.571429,0.022204,133.28973,91,2.5,10,11,24,1.0,3,30.0
5.08915,1.354012,1.763782,0.574074,0.015935,105.204031,54,2.5,10,9,23,1.0,3,50.0
5.08915,1.354012,1.763782,0.574074,0.015935,105.204031,54,2.5,10,9,23,1.0,4,50.0
5.088767,1.326671,1.819537,0.52381,0.032224,115.961194,42,1.0,18,12,23,0.5,2,30.0
5.088767,1.326671,1.819537,0.52381,0.032224,115.961194,42,1.0,18,12,24,0.5,2,30.0
5.088767,1.326671,1.819537,0.52381,0.038672,96.625202,42,1.0,18,13,21,0.5,2,30.0
5.088767,1.326671,1.819537,0.52381,0.038672,96.625202,42,1.0,18,13,22,0.5,2,30.0
5.088767,1.326671,1.819537,0.52381,0.038672,96.625202,42,1.0,18,13,23,0.5,2,30.0
5.087518,1.347857,1.769343,0.566434,0.068648,143.715135,143,1.0,18,13,24,1.0,3,30.0
5.086331,1.365551,1.736916,0.58209,0.02035,226.631605,134,2.0,10,11,19,1.0,2,30.0
5.085904,1.328953,1.781736,0.575,0.011709,147.839364,40,2.0,14,11,24,0.5,2,30.0
5.085904,1.328953,1.781736,0.575,0.011709,147.839364,40,2.0,14,11,25,0.5,2,30.0
5.085401,1.326389,1.804591,0.531915,0.03868,102.432728,47,1.0,16,12,26,0.5,2,30.0
5.083591,1.355229,1.734816,0.592105,0.031315,73.151483,76,2.5,16,13,21,1.0,2,30.0
5.08286,1.34047,1.770141,0.55102,0.02648,103.549955,49,1.5,14,13,24,0.5,2,30.0
5.082833,1.319965,1.792887,0.553191,0.028787,138.072538,47,1.0,14,12,19,0.5,3,30.0
5.0814,1.328788,1.763714,0.581395,0.012246,143.368761,43,2.0,10,11,24,0.5,2,30.0
5.081092,1.354095,1.725411,0.596899,0.034799,134.516587,129,2.0,18,13,26,1.0,2,30.0
5.080661,1.338025,1.75394,0.574468,0.016197,154.383845,47,1.5,10,11,26,0.5,2,30.0
5.079723,1.368462,1.715224,0.574627,0.027022,161.480354,134,2.0,12,11,23,1.0,2,30.0
