score,profit_factor,sharpe_ratio,win_rate,max_drawdown,recovery_factor,total_trades,atr_multiplier,atr_period,ema_fast,ema_slow,max_entry_dist_atr,max_trades_per_day,min_body_pct
6.135407,2.161609,4.316147,0.56,0.008299,404.747286,50,2.5,18,13,19,1.0,4,50.0
6.081238,2.119337,4.19039,0.54902,0.008852,372.929378,51,2.5,18,13,20,1.0,3,50.0
6.081238,2.119337,4.19039,0.54902,0.008852,372.929378,51,2.5,18,13,20,1.0,4,50.0
6.081238,2.119337,4.19039,0.54902,0.008852,372.929378,51,2.5,18,13,21,1.0,3,50.0
6.081238,2.119337,4.19039,0.54902,0.008852,372.929378,51,2.5,18,13,21,1.0,4,50.0
6.081238,2.119337,4.19039,0.54902,0.008852,372.929378,51,2.5,18,13,22,1.0,3,50.0
6.081238,2.119337,4.19039,0.54902,0.008852,372.929378,51,2.5,18,13,22,1.0,4,50.0
6.081238,2.119337,4.19039,0.54902,0.008852,372.929378,51,2.5,18,13,23,1.0,3,50.0
6.081238,2.119337,4.19039,0.54902,0.008852,372.929378,51,2.5,18,13,23,1.0,4,50.0
6.081238,2.119337,4.19039,0.54902,0.008852,372.929378,51,2.5,18,13,24,1.0,3,50.0
6.081238,2.119337,4.19039,0.54902,0.008852,372.929378,51,2.5,18,13,24,1.0,4,50.0
6.073263,2.058503,4.207402,0.603774,0.01253,276.369539,53,2.5,18,8,19,1.0,3,50.0
6.073263,2.058503,4.207402,0.603774,0.01253,276.369539,53,2.5,18,8,19,1.0,4,50.0
6.02879,2.067299,4.076274,0.54902,0.00831,387.763798,51,2.5,18,12,21,1.0,4,50.0
6.008833,2.060187,4.015962,0.553191,0.00833,356.159627,47,2.5,18,13,19,1.0,2,50.0
5.995056,2.001982,4.02608,0.576923,0.013565,226.394354,52,2.5,18,7,24,1.0,3,50.0
5.995056,2.001982,4.02608,0.576923,0.013565,226.394354,52,2.5,18,7,24,1.0,4,50.0
5.994334,2.035781,3.998191,0.54902,0.007859,404.063662,51,2.5,18,12,18,1.0,4,50.0
5.978621,2.037337,3.94677,0.543478,0.007859,364.558807,46,2.5,18,12,26,1.0,2,50.0
5.977573,2.028545,3.956042,0.538462,0.008864,357.016146,52,2.5,18,12,22,1.0,4,50.0
5.977573,2.028545,3.956042,0.538462,0.008864,357.016146,52,2.5,18,12,23,1.0,4,50.0
5.977573,2.028545,3.956042,0.538462,0.008864,357.016146,52,2.5,18,12,24,1.0,4,50.0
5.977573,2.028545,3.956042,0.538462,0.008864,357.016146,52,2.5,18,12,25,1.0,4,50.0
5.95411,2.018583,3.887852,0.541667,0.008886,327.403646,48,2.5,18,13,20,1.0,2,50.0
5.95411,2.018583,3.887852,0.541667,0.008886,327.403646,48,2.5,18,13,21,1.0,2,50.0
5.95411,2.018583,3.887852,0.541667,0.008886,327.403646,48,2.5,18,13,22,1.0,2,50.0
5.95411,2.018583,3.887852,0.541667,0.008886,327.403646,48,2.5,18,13,23,1.0,2,50.0
5.95411,2.018583,3.887852,0.541667,0.008886,327.403646,48,2.5,18,13,24,1.0,2,50.0
5.941067,2.016069,3.852837,0.530612,0.007859,369.131169,49,2.5,18,12,26,1.0,3,50.0
5.933354,1.978019,3.862315,0.54902,0.00832,371.448175,51,2.5,18,13,18,1.0,3,50.0
5.933354,1.978019,3.862315,0.54902,0.00832,371.448175,51,2.5,18,13,18,1.0,4,50.0
5.931243,1.951773,3.873372,0.574074,0.00706,474.617689,54,2.5,18,10,20,1.0,4,50.0
5.88051,1.925683,3.736023,0.571429,0.00706,466.116897,56,2.5,18,11,18,1.0,4,50.0
5.868379,1.899673,3.717527,0.588235,0.01259,233.796075,51,2.5,18,8,18,1.0,2,50.0
5.863529,1.90458,3.696274,0.586957,0.012673,198.6148,46,2.5,18,7,23,1.0,2,50.0
5.858144,1.923162,3.678386,0.543478,0.008351,323.418085,46,2.5,18,12,21,1.0,2,50.0
5.836397,1.898525,3.637148,0.538462,0.008331,354.549531,52,2.5,18,12,19,1.0,4,50.0
5.836397,1.898525,3.637148,0.538462,0.008331,354.549531,52,2.5,18,12,20,1.0,4,50.0
5.825272,1.906573,3.594598,0.530612,0.008349,327.834402,49,2.5,18,12,21,1.0,3,50.0
5.823185,1.892923,3.597133,0.543478,0.007859,337.747089,46,2.5,18,12,18,1.0,2,50.0
5.819498,1.859522,3.608317,0.574468,0.01359,186.058298,47,2.5,18,7,25,1.0,2,50.0
5.819498,1.859522,3.608317,0.574468,0.01359,186.058298,47,2.5,18,7,26,1.0,2,50.0
5.806092,1.885985,3.554035,0.531915,0.008908,296.725531,47,2.5,18,12,22,1.0,2,50.0
5.806092,1.885985,3.554035,0.531915,0.008908,296.725531,47,2.5,18,12,23,1.0,2,50.0
5.806092,1.885985,3.554035,0.531915,0.008908,296.725531,47,2.5,18,12,24,1.0,2,50.0
5.806092,1.885985,3.554035,0.531915,0.008908,296.725531,47,2.5,18,12,25,1.0,2,50.0
5.804356,1.851151,3.560727,0.588235,0.012613,220.77112,51,2.5,18,8,20,1.0,3,50.0
5.804356,1.851151,3.560727,0.588235,0.012613,220.77112,51,2.5,18,8,20,1.0,4,50.0
5.804356,1.851151,3.560727,0.588235,0.012613,220.77112,51,2.5,18,8,21,1.0,3,50.0
5.804356,1.851151,3.560727,0.588235,0.012613,220.77112,51,2.5,18,8,21,1.0,4,50.0
5.803968,1.879895,3.549183,0.541667,0.008352,323.103821,48,2.5,18,13,18,1.0,2,50.0
5.791623,1.877506,3.516348,0.530612,0.007859,342.319451,49,2.5,18,12,18,1.0,3,50.0
5.775801,1.870832,3.476698,0.52,0.008905,300.86352,50,2.5,18,12,22,1.0,3,50.0
5.775801,1.870832,3.476698,0.52,0.008905,300.86352,50,2.5,18,12,23,1.0,3,50.0
5.775801,1.870832,3.476698,0.52,0.008905,300.86352,50,2.5,18,12,24,1.0,3,50.0
5.775801,1.870832,3.476698,0.52,0.008905,300.86352,50,2.5,18,12,25,1.0,3,50.0
5.774565,1.837326,3.48985,0.563636,0.00706,432.14635,55,2.5,18,10,18,1.0,4,50.0
5.774565,1.837326,3.48985,0.563636,0.00706,432.14635,55,2.5,18,10,19,1.0,4,50.0
5.768707,1.843681,3.47022,0.54902,0.008339,342.488797,51,2.5,18,11,23,1.0,4,50.0
5.764564,1.88873,3.398361,0.56,0.014587,287.321572,75,2.5,18,13,19,1.0,3,30.0
5.764564,1.88873,3.398361,0.56,0.014587,287.321572,75,2.5,18,13,19,1.0,4,30.0
5.747012,1.813947,3.428257,0.557692,0.00706,405.888412,52,2.5,18,10,20,1.0,3,50.0
5.746881,1.802893,3.423642,0.591837,0.01259,208.646136,49,2.5,18,8,19,1.0,2,50.0
5.744818,1.879994,3.341045,0.56338,0.013169,299.336297,71,2.5,18,13,19,1.0,2,30.0
5.744424,1.802616,3.431695,0.56,0.013487,204.174534,50,2.5,18,8,26,1.0,3,50.0
5.744424,1.802616,3.431695,0.56,0.013487,204.174534,50,2.5,18,8,26,1.0,4,50.0
5.738525,1.818571,3.398907,0.54902,0.00706,397.909751,51,2.5,18,11,19,1.0,4,50.0
5.735811,1.827544,3.35243,0.602941,0.017618,213.056102,68,2.5,18,7,19,1.0,3,30.0
5.735811,1.827544,3.35243,0.602941,0.017618,213.056102,68,2.5,18,7,19,1.0,4,30.0
5.735559,1.863326,3.337982,0.546667,0.014709,280.175832,75,2.5,18,13,20,1.0,3,30.0
5.735559,1.863326,3.337982,0.546667,0.014709,280.175832,75,2.5,18,13,20,1.0,4,30.0
5.735559,1.863326,3.337982,0.546667,0.014709,280.175832,75,2.5,18,13,21,1.0,3,30.0
5.735559,1.863326,3.337982,0.546667,0.014709,280.175832,75,2.5,18,13,21,1.0,4,30.0
5.732774,1.797509,3.39036,0.576923,0.013565,198.085951,52,2.5,18,8,22,1.0,3,50.0
5.732774,1.797509,3.39036,0.576923,0.013565,198.085951,52,2.5,18,8,22,1.0,4,50.0
5.723682,1.812795,3.36145,0.538462,0.008895,314.594364,52,2.5,18,11,24,1.0,4,50.0
5.723682,1.812795,3.36145,0.538462,0.008895,314.594364,52,2.5,18,11,25,1.0,4,50.0
5.723682,1.812795,3.36145,0.538462,0.008895,314.594364,52,2.5,18,11,26,1.0,4,50.0
5.714494,1.853379,3.278056,0.549296,0.013291,291.318058,71,2.5,18,13,20,1.0,2,30.0
5.714494,1.853379,3.278056,0.549296,0.013291,291.318058,71,2.5,18,13,21,1.0,2,30.0
5.703596,1.832718,3.266509,0.547945,0.014709,270.242416,73,2.5,18,13,22,1.0,3,30.0
5.703596,1.832718,3.266509,0.547945,0.014709,270.242416,73,2.5,18,13,22,1.0,4,30.0
5.702668,1.83712,3.255938,0.552632,0.014587,277.948916,76,2.5,18,12,21,1.0,4,30.0
5.70051,1.729618,3.377042,0.546875,0.011167,282.590044,64,2.5,14,7,26,1.0,3,50.0
5.70051,1.729618,3.377042,0.546875,0.011167,282.590044,64,2.5,14,7,26,1.0,4,50.0
5.698192,1.78919,3.295472,0.555556,0.00706,397.38762,54,2.5,18,11,18,1.0,3,50.0
5.684237,1.75213,3.286953,0.566038,0.013542,197.383702,53,2.5,18,8,23,1.0,3,50.0
5.684237,1.75213,3.286953,0.566038,0.013542,197.383702,53,2.5,18,8,23,1.0,4,50.0
5.680867,1.821178,3.202821,0.550725,0.013291,280.325289,69,2.5,18,13,22,1.0,2,30.0
5.67933,1.771941,3.260501,0.54,0.008001,331.584104,50,2.5,18,10,25,1.0,4,50.0
5.67933,1.771941,3.260501,0.54,0.008001,331.584104,50,2.5,18,10,26,1.0,4,50.0
5.672794,1.8155,3.18517,0.545455,0.014587,273.994888,77,2.5,18,12,22,1.0,4,30.0
5.672794,1.8155,3.18517,0.545455,0.014587,273.994888,77,2.5,18,12,23,1.0,4,30.0
5.667448,1.705982,3.294411,0.546875,0.011178,273.163645,64,2.5,14,7,25,1.0,3,50.0
5.667448,1.705982,3.294411,0.546875,0.011178,273.163645,64,2.5,14,7,25,1.0,4,50.0
5.662457,1.761575,3.220396,0.531915,0.008373,290.527246,47,2.5,18,12,19,1.0,2,50.0
5.662457,1.761575,3.220396,0.531915,0.008373,290.527246,47,2.5,18,12,20,1.0,2,50.0
5.654023,1.692826,3.264252,0.548387,0.012122,247.181802,62,2.5,14,7,26,1.0,2,50.0
5.651948,1.797956,3.130308,0.557143,0.013169,279.150843,70,2.5,18,12,21,1.0,2,30.0
5.641586,1.723173,3.174351,0.574468,0.00706,351.078137,47,2.5,18,10,20,1.0,2,50.0
5.640704,1.785687,3.112378,0.546667,0.014587,263.978273,75,2.5,18,12,24,1.0,4,30.0
5.63913,1.729134,3.165194,0.5625,0.013629,163.966232,48,2.5,18,7,24,1.0,2,50.0
5.638776,1.755492,3.119058,0.590909,0.017618,194.505829,66,2.5,18,7,18,1.0,3,30.0
5.638776,1.755492,3.119058,0.590909,0.017618,194.505829,66,2.5,18,7,18,1.0,4,30.0
5.637332,1.75092,3.155033,0.52,0.00837,294.921264,50,2.5,18,12,19,1.0,3,50.0
5.637332,1.75092,3.155033,0.52,0.00837,294.921264,50,2.5,18,12,20,1.0,3,50.0
5.620697,1.775725,3.055998,0.549296,0.013169,274.771224,71,2.5,18,12,22,1.0,2,30.0
5.620697,1.775725,3.055998,0.549296,0.013169,274.771224,71,2.5,18,12,23,1.0,2,30.0
5.620154,1.66919,3.17893,0.548387,0.012134,238.511713,62,2.5,14,7,25,1.0,2,50.0
5.603556,1.720431,3.040916,0.594203,0.018578,186.843765,69,2.5,18,7,20,1.0,3,30.0
5.603556,1.720431,3.040916,0.594203,0.018578,186.843765,69,2.5,18,7,20,1.0,4,30.0
5.598603,1.708248,3.066489,0.538462,0.008361,309.501771,52,2.5,18,11,20,1.0,4,50.0
5.598603,1.708248,3.066489,0.538462,0.008361,309.501771,52,2.5,18,11,21,1.0,4,50.0
5.598603,1.708248,3.066489,0.538462,0.008361,309.501771,52,2.5,18,11,22,1.0,4,50.0
5.596432,1.693903,3.083152,0.524138,0.027948,463.862498,145,1.5,18,13,22,1.0,4,30.0
5.591009,1.698652,3.035889,0.571429,0.00706,342.577345,49,2.5,18,11,18,1.0,2,50.0
5.590489,1.689157,3.068879,0.524138,0.027948,460.689941,145,1.5,18,13,23,1.0,4,30.0
5.590082,1.704157,3.038505,0.54717,0.00706,363.417073,53,2.5,18,10,18,1.0,3,50.0
5.590082,1.704157,3.038505,0.54717,0.00706,363.417073,53,2.5,18,10,19,1.0,3,50.0
5.590029,1.756988,2.979442,0.541667,0.014587,242.833461,72,2.5,18,12,26,1.0,4,30.0
5.586636,1.687066,3.040543,0.56,0.013584,173.528627,50,2.5,18,8,24,1.0,3,50.0
5.586636,1.687066,3.040543,0.56,0.013584,173.528627,50,2.5,18,8,24,1.0,4,50.0
5.586469,1.744403,2.97773,0.550725,0.013169,263.676474,69,2.5,18,12,24,1.0,2,30.0
5.571811,1.682156,3.00327,0.54717,0.014331,170.956496,53,2.5,18,9,21,1.0,4,50.0
5.571401,1.70034,2.988968,0.530612,0.008378,282.970251,49,2.5,18,11,23,1.0,3,50.0
5.570122,1.736931,2.937051,0.540541,0.014587,244.683195,74,2.5,18,12,21,1.0,3,30.0
5.556793,1.714664,2.911843,0.554054,0.013794,264.271597,74,2.5,18,10,25,1.0,4,30.0
5.556793,1.714664,2.911843,0.554054,0.013794,264.271597,74,2.5,18,10,26,1.0,4,30.0
5.554383,1.721671,2.905054,0.535211,0.014709,234.204466,71,2.5,18,13,23,1.0,3,30.0
5.554383,1.721671,2.905054,0.535211,0.014709,234.204466,71,2.5,18,13,23,1.0,4,30.0
5.554383,1.721671,2.905054,0.535211,0.014709,234.204466,71,2.5,18,13,24,1.0,3,30.0
5.554383,1.721671,2.905054,0.535211,0.014709,234.204466,71,2.5,18,13,24,1.0,4,30.0
5.548305,1.707987,2.89205,0.552632,0.013794,267.36739,76,2.5,18,11,23,1.0,4,30.0
5.541846,1.677183,2.917466,0.530612,0.00706,329.180474,49,2.5,18,11,19,1.0,3,50.0
5.540969,1.71649,2.867326,0.533333,0.014587,240.729167,75,2.5,18,12,22,1.0,3,30.0
5.540969,1.71649,2.867326,0.533333,0.014587,240.729167,75,2.5,18,12,23,1.0,3,30.0
5.530786,1.676426,2.862069,0.569444,0.013794,257.400742,72,2.5,18,10,20,1.0,4,30.0
5.530268,1.712118,2.830695,0.545455,0.013169,240.255745,66,2.5,18,12,26,1.0,2,30.0
5.529184,1.670014,2.92893,0.44,0.026547,163.571332,50,1.5,12,13,26,0.5,4,30.0
5.52791,1.671856,2.882537,0.52,0.008937,258.826905,50,2.5,18,11,24,1.0,3,50.0
5.52791,1.671856,2.882537,0.52,0.008937,258.826905,50,2.5,18,11,25,1.0,3,50.0
5.52791,1.671856,2.882537,0.52,0.008937,258.826905,50,2.5,18,11,26,1.0,3,50.0
5.523987,1.686486,2.836075,0.552632,0.014587,248.292486,76,2.5,18,12,18,1.0,4,30.0
5.52394,1.70435,2.822735,0.537313,0.013291,240.444058,67,2.5,18,13,23,1.0,2,30.0
5.52394,1.70435,2.822735,0.537313,0.013291,240.444058,67,2.5,18,13,24,1.0,2,30.0
5.520738,1.689284,2.825568,0.545455,0.013794,263.186268,77,2.5,18,11,24,1.0,4,30.0
5.520738,1.689284,2.825568,0.545455,0.013794,263.186268,77,2.5,18,11,25,1.0,4,30.0
5.516964,1.663334,2.895991,0.44,0.026843,158.704163,50,1.5,10,13,26,0.5,4,30.0
5.516591,1.654716,2.826296,0.597015,0.018578,169.800524,67,2.5,18,7,21,1.0,3,30.0
5.516591,1.654716,2.826296,0.597015,0.018578,169.800524,67,2.5,18,7,21,1.0,4,30.0
5.516591,1.654716,2.826296,0.597015,0.018578,169.800524,67,2.5,18,7,22,1.0,3,30.0
5.516591,1.654716,2.826296,0.597015,0.018578,169.800524,67,2.5,18,7,22,1.0,4,30.0
5.514152,1.654358,2.897088,0.44,0.034821,184.416797,50,1.0,12,13,26,0.5,4,30.0
5.512616,1.642164,2.861488,0.529412,0.014272,164.370577,51,2.5,18,9,24,1.0,4,50.0
5.512616,1.642164,2.861488,0.529412,0.014272,164.370577,51,2.5,18,9,25,1.0,4,50.0
5.512616,1.642164,2.861488,0.529412,0.014272,164.370577,51,2.5,18,9,26,1.0,4,50.0
5.512205,1.643596,2.85845,0.529412,0.008022,297.268873,51,2.5,18,10,21,1.0,4,50.0
5.512205,1.643596,2.85845,0.529412,0.008022,297.268873,51,2.5,18,10,22,1.0,4,50.0
5.512205,1.643596,2.85845,0.529412,0.008022,297.268873,51,2.5,18,10,23,1.0,4,50.0
5.512205,1.643596,2.85845,0.529412,0.008022,297.268873,51,2.5,18,10,24,1.0,4,50.0
5.506959,1.686677,2.788284,0.534247,0.014587,230.712553,73,2.5,18,12,24,1.0,3,30.0
5.506827,1.631873,2.860162,0.517483,0.027948,422.396875,143,1.5,18,13,24,1.0,4,30.0
5.495717,1.708481,2.729135,0.526718,0.012991,428.288112,131,2.5,18,13,26,1.5,2,50.0
5.494554,1.593897,2.856172,0.532258,0.012682,203.938259,62,2.5,14,7,22,1.0,3,50.0
5.494554,1.593897,2.856172,0.532258,0.012682,203.938259,62,2.5,14,7,22,1.0,4,50.0
5.494554,1.593897,2.856172,0.532258,0.012682,203.938259,62,2.5,14,7,23,1.0,3,50.0
5.494554,1.593897,2.856172,0.532258,0.012682,203.938259,62,2.5,14,7,23,1.0,4,50.0
5.493392,1.677528,2.753733,0.534247,0.014587,227.638482,73,2.5,18,12,25,1.0,4,30.0
5.493336,1.632943,2.799101,0.54717,0.014356,158.349528,53,2.5,18,9,18,1.0,4,50.0
5.493336,1.632943,2.799101,0.54717,0.014356,158.349528,53,2.5,18,9,19,1.0,4,50.0
5.493336,1.632943,2.799101,0.54717,0.014356,158.349528,53,2.5,18,9,20,1.0,4,50.0
5.492594,1.649666,2.769881,0.561644,0.017884,194.413675,73,2.5,18,8,26,1.0,3,30.0
5.492594,1.649666,2.769881,0.561644,0.017884,194.413675,73,2.5,18,8,26,1.0,4,30.0
5.490916,1.658625,2.758341,0.552632,0.014587,242.470164,76,2.5,18,13,18,1.0,3,30.0
5.490916,1.658625,2.758341,0.552632,0.014587,242.470164,76,2.5,18,13,18,1.0,4,30.0
5.490157,1.701187,2.716515,0.531915,0.018666,325.814721,141,2.5,18,13,26,1.5,4,50.0
5.488661,1.661544,2.750401,0.546667,0.013794,252.594364,75,2.5,18,11,26,1.0,4,30.0
5.48827,1.643174,2.746988,0.59375,0.017701,164.807881,64,2.5,18,7,19,1.0,2,30.0
5.478887,1.630759,2.766655,0.520833,0.008039,269.669604,48,2.5,18,10,25,1.0,3,50.0
5.478887,1.630759,2.766655,0.520833,0.008039,269.669604,48,2.5,18,10,26,1.0,3,50.0
5.478192,1.630169,2.805443,0.44,0.035265,175.648327,50,1.0,10,13,26,0.5,4,30.0
5.477214,1.613648,2.760208,0.5625,0.00706,308.606798,48,2.5,18,10,18,1.0,2,50.0
5.477214,1.613648,2.760208,0.5625,0.00706,308.606798,48,2.5,18,10,19,1.0,2,50.0
5.466127,1.643623,2.690959,0.557143,0.013169,246.30235,70,2.5,18,12,18,1.0,2,30.0
5.461782,1.603754,2.744418,0.514286,0.028365,384.818305,140,1.5,18,13,25,1.0,4,30.0
5.460412,1.640416,2.676445,0.555556,0.013169,249.657318,72,2.5,18,13,18,1.0,2,30.0
5.456653,1.622085,2.67077,0.584615,0.015552,179.87955,65,2.5,18,7,23,1.0,3,30.0
5.456653,1.622085,2.67077,0.584615,0.015552,179.87955,65,2.5,18,7,23,1.0,4,30.0
5.456093,1.559323,2.759659,0.54955,0.038044,330.579555,111,1.0,18,7,22,1.0,2,30.0
5.451785,1.648506,2.650874,0.530303,0.013431,212.970805,66,2.5,18,13,26,1.0,3,30.0
5.451785,1.648506,2.650874,0.530303,0.013431,212.970805,66,2.5,18,13,26,1.0,4,30.0
5.451491,1.59554,2.689606,0.574468,0.012673,153.740461,47,2.5,18,8,20,1.0,2,50.0
5.451491,1.59554,2.689606,0.574468,0.012673,153.740461,47,2.5,18,8,21,1.0,2,50.0
5.449595,1.653289,2.63886,0.528571,0.014587,209.56774,70,2.5,18,12,26,1.0,3,30.0
5.449461,1.602616,2.68909,0.545455,0.00841,235.895571,44,2.5,18,11,23,1.0,2,50.0
5.448542,1.628957,2.654691,0.546667,0.013794,244.815572,75,2.5,18,10,24,1.0,4,30.0
5.445001,1.587966,2.705303,0.517483,0.027948,410.331781,143,1.5,18,13,20,1.0,4,30.0
5.443236,1.558857,2.717345,0.54955,0.023847,351.403046,111,1.5,18,7,22,1.0,2,30.0
5.44304,1.561126,2.726916,0.52381,0.012658,197.102235,63,2.5,14,7,24,1.0,3,50.0
5.44304,1.561126,2.726916,0.52381,0.012658,197.102235,63,2.5,14,7,24,1.0,4,50.0
5.442716,1.664206,2.606117,0.522727,0.013018,411.35771,132,2.5,18,13,25,1.5,2,50.0
5.44247,1.648821,2.60902,0.551181,0.020841,247.177243,127,2.5,18,7,20,1.5,3,50.0
5.44247,1.648821,2.60902,0.551181,0.020841,247.177243,127,2.5,18,7,20,1.5,4,50.0
5.44229,1.624304,2.639886,0.545455,0.013794,247.911366,77,2.5,18,11,22,1.0,4,30.0
5.441973,1.661172,2.60446,0.528169,0.018703,314.009913,142,2.5,18,13,25,1.5,4,50.0
5.440838,1.553497,2.72011,0.540541,0.040385,319.517155,111,1.0,18,7,18,1.0,2,30.0
5.438162,1.586153,2.684238,0.518248,0.028365,370.390626,137,1.5,18,13,25,1.0,3,30.0
5.437484,1.603277,2.633245,0.575758,0.015544,180.704218,66,2.5,18,7,25,1.0,3,30.0
5.437484,1.603277,2.633245,0.575758,0.015544,180.704218,66,2.5,18,7,25,1.0,4,30.0
5.437415,1.566733,2.701625,0.52381,0.016179,165.32415,63,2.5,14,7,18,1.0,3,50.0
5.437415,1.566733,2.701625,0.52381,0.016179,165.32415,63,2.5,14,7,18,1.0,4,50.0
5.437144,1.604964,2.702336,0.431373,0.029174,139.839841,51,1.5,12,13,25,0.5,4,30.0
5.436891,1.58724,2.667023,0.541667,0.013584,148.316221,48,2.5,18,8,25,1.0,3,50.0
5.436891,1.58724,2.667023,0.541667,0.013584,148.316221,48,2.5,18,8,25,1.0,4,50.0
5.436639,1.618491,2.627831,0.545455,0.014587,233.097507,77,2.5,18,12,19,1.0,4,30.0
5.436639,1.618491,2.627831,0.545455,0.014587,233.097507,77,2.5,18,12,20,1.0,4,30.0
5.433131,1.58664,2.708631,0.434783,0.034355,167.627468,46,1.0,14,13,26,0.5,4,30.0
5.429354,1.630767,2.593295,0.537313,0.013169,223.425259,67,2.5,18,12,25,1.0,2,30.0
5.424974,1.572615,2.652958,0.524476,0.026795,421.171464,143,1.5,18,13,19,1.0,4,30.0
5.424875,1.584754,2.683312,0.434783,0.026237,146.033804,46,1.5,14,13,26,0.5,4,30.0
5.42427,1.619537,2.587272,0.541667,0.013794,229.095307,72,2.5,18,10,25,1.0,3,30.0
5.42427,1.619537,2.587272,0.541667,0.013794,229.095307,72,2.5,18,10,26,1.0,3,30.0
5.423208,1.573579,2.651241,0.513889,0.027948,403.951082,144,1.5,18,13,21,1.0,4,30.0
5.422514,1.590499,2.670447,0.431373,0.038761,155.50505,51,1.0,12,13,25,0.5,4,30.0
5.420344,1.547779,2.653964,0.54955,0.019287,321.689758,111,2.0,18,7,22,1.0,2,30.0
5.420014,1.594707,2.657204,0.431373,0.029607,134.554227,51,1.5,10,13,25,0.5,4,30.0
5.419847,1.581067,2.626177,0.524138,0.023569,370.105218,145,2.0,18,13,22,1.0,4,30.0
5.419125,1.58018,2.614144,0.545455,0.00706,274.370199,44,2.5,18,11,19,1.0,2,50.0
5.418224,1.61484,2.573163,0.540541,0.013794,232.1911,74,2.5,18,11,23,1.0,3,30.0
5.415809,1.588034,2.647908,0.4375,0.026547,143.55745,48,1.5,12,13,26,0.5,3,30.0
5.413877,1.576637,2.611445,0.524138,0.023569,367.283723,145,2.0,18,13,23,1.0,4,30.0
5.41265,1.625541,2.546239,0.532258,0.012001,217.5984,62,2.5,18,13,26,1.0,2,30.0
5.41189,1.558693,2.636077,0.503497,0.044285,363.436147,143,1.0,18,13,22,1.0,4,30.0
5.407021,1.636342,2.51823,0.525547,0.018765,294.136063,137,2.5,18,13,26,1.5,3,50.0
5.406853,1.583651,2.623167,0.4375,0.026843,139.639688,48,1.5,10,13,26,0.5,3,30.0
