score,profit_factor,sharpe_ratio,win_rate,max_drawdown,recovery_factor,total_trades,atr_multiplier,atr_period,ema_fast,ema_slow,max_entry_dist_atr,max_trades_per_day,min_body_pct
5.286241,1.418172,2.353866,0.55814,0.062658,73.602987,43,1.0,10,8,25,0.5,2,30.0
5.27355,1.463463,2.24271,0.590164,0.025754,96.759206,61,2.5,14,13,20,1.0,3,50.0
5.27355,1.463463,2.24271,0.590164,0.025754,96.759206,61,2.5,14,13,20,1.0,4,50.0
5.273539,1.469395,2.248578,0.564516,0.02979,84.740317,62,2.5,14,12,19,1.0,3,50.0
5.273539,1.469395,2.248578,0.564516,0.02979,84.740317,62,2.5,14,12,19,1.0,4,50.0
5.273539,1.469395,2.248578,0.564516,0.02979,84.740317,62,2.5,14,12,20,1.0,3,50.0
5.273539,1.469395,2.248578,0.564516,0.02979,84.740317,62,2.5,14,12,20,1.0,4,50.0
5.267896,1.458973,2.216494,0.615385,0.025592,78.151318,52,2.5,14,7,24,1.0,2,50.0
5.267896,1.458973,2.216494,0.615385,0.025592,78.151318,52,2.5,14,7,25,1.0,2,50.0
5.267896,1.458973,2.216494,0.615385,0.025592,78.151318,52,2.5,14,7,26,1.0,2,50.0
5.265034,1.456592,2.20973,0.615385,0.025354,78.474981,52,2.5,14,8,23,1.0,2,50.0
5.265034,1.456592,2.20973,0.615385,0.025354,78.474981,52,2.5,14,8,24,1.0,2,50.0
5.265034,1.456592,2.20973,0.615385,0.025354,78.474981,52,2.5,14,8,25,1.0,2,50.0
5.265034,1.456592,2.20973,0.615385,0.025354,78.474981,52,2.5,14,8,26,1.0,2,50.0
5.257519,1.45017,2.192847,0.614035,0.025592,83.800535,57,2.5,14,7,24,1.0,3,50.0
5.257519,1.45017,2.192847,0.614035,0.025592,83.800535,57,2.5,14,7,24,1.0,4,50.0
5.227962,1.438478,2.125509,0.578947,0.025277,82.643404,57,2.5,14,9,23,1.0,3,50.0
5.227962,1.438478,2.125509,0.578947,0.025277,82.643404,57,2.5,14,9,23,1.0,4,50.0
5.212762,1.428411,2.092728,0.566667,0.02979,77.341398,60,2.5,14,12,21,1.0,3,50.0
5.212762,1.428411,2.092728,0.566667,0.02979,77.341398,60,2.5,14,12,21,1.0,4,50.0
5.206358,1.374593,2.144773,0.545455,0.062658,68.442336,44,1.0,10,8,22,0.5,2,30.0
5.20435,1.373992,2.138783,0.545455,0.062658,68.332479,44,1.0,10,7,25,0.5,2,30.0
5.201244,1.369463,2.127371,0.55814,0.062953,67.619109,43,1.0,12,8,24,0.5,2,30.0
5.201244,1.369463,2.127371,0.55814,0.062953,67.619109,43,1.0,12,8,25,0.5,2,30.0
5.196012,1.422229,2.038977,0.576923,0.025277,72.792646,52,2.5,14,9,22,1.0,2,50.0
5.193273,1.423251,2.024664,0.584906,0.025277,72.968727,53,2.5,14,9,24,1.0,2,50.0
5.193273,1.423251,2.024664,0.584906,0.025277,72.968727,53,2.5,14,9,25,1.0,2,50.0
5.193273,1.423251,2.024664,0.584906,0.025277,72.968727,53,2.5,14,9,26,1.0,2,50.0
5.190808,1.366168,2.102769,0.545455,0.062658,66.903111,44,1.0,10,8,23,0.5,2,30.0
5.188718,1.379393,2.097006,0.512195,0.05277,72.236251,41,1.0,10,9,22,0.5,2,30.0
5.188168,1.416925,2.012027,0.590909,0.025974,98.76492,66,2.5,12,13,18,1.0,2,50.0
5.182841,1.412775,2.019564,0.55,0.02979,74.518721,60,2.5,14,12,18,1.0,3,50.0
5.182841,1.412775,2.019564,0.55,0.02979,74.518721,60,2.5,14,12,18,1.0,4,50.0
5.172698,1.397279,1.990374,0.576923,0.018181,96.62967,52,2.5,14,13,26,1.0,2,50.0
5.172094,1.398316,1.97561,0.6,0.025354,68.459069,50,2.5,14,8,22,1.0,2,50.0
5.169929,1.401606,1.969914,0.589286,0.025277,75.693931,56,2.5,14,10,23,1.0,3,50.0
5.169929,1.401606,1.969914,0.589286,0.025277,75.693931,56,2.5,14,10,23,1.0,4,50.0
5.163687,1.355479,2.030898,0.533333,0.046901,94.349032,45,1.0,10,7,21,0.5,2,30.0
5.163687,1.355479,2.030898,0.533333,0.046901,94.349032,45,1.0,10,7,22,0.5,2,30.0
5.15098,1.348284,1.996934,0.533333,0.046901,92.439474,45,1.0,10,8,19,0.5,2,30.0
5.15098,1.348284,1.996934,0.533333,0.046901,92.439474,45,1.0,10,8,20,0.5,2,30.0
5.144681,1.3866,1.916086,0.563636,0.02979,64.519471,55,2.5,14,11,20,1.0,2,50.0
5.144681,1.3866,1.916086,0.563636,0.02979,64.519471,55,2.5,14,11,21,1.0,2,50.0
5.144681,1.3866,1.916086,0.563636,0.02979,64.519471,55,2.5,14,11,22,1.0,2,50.0
5.142797,1.338809,1.979939,0.534884,0.046901,89.924564,43,1.0,10,7,19,0.5,2,30.0
5.142797,1.338809,1.979939,0.534884,0.046901,89.924564,43,1.0,10,7,20,0.5,2,30.0
5.140051,1.341565,1.963273,0.543478,0.072545,56.633528,46,1.0,10,7,26,0.5,3,30.0
5.138356,1.379674,1.890256,0.589286,0.025754,73.275328,56,2.5,14,13,23,1.0,2,50.0
5.135877,1.37765,1.884354,0.589286,0.025754,72.884691,56,2.5,14,13,21,1.0,2,50.0
5.135877,1.37765,1.884354,0.589286,0.025754,72.884691,56,2.5,14,13,22,1.0,2,50.0
5.134603,1.340645,1.938856,0.55814,0.034856,57.333365,43,2.0,10,7,26,0.5,2,30.0
5.133286,1.393157,1.87022,0.564103,0.026932,93.93525,78,2.5,14,13,18,1.0,2,30.0
5.133286,1.393157,1.87022,0.564103,0.026932,93.93525,78,2.5,14,13,19,1.0,2,30.0
5.132485,1.380095,1.867963,0.59375,0.026295,88.941559,64,2.5,12,13,19,1.0,2,50.0
5.132418,1.381919,1.868369,0.588235,0.025277,65.843174,51,2.5,14,10,21,1.0,2,50.0
5.132418,1.381919,1.868369,0.588235,0.025277,65.843174,51,2.5,14,10,22,1.0,2,50.0
5.132418,1.381919,1.868369,0.588235,0.025277,65.843174,51,2.5,14,10,24,1.0,2,50.0
5.132418,1.381919,1.868369,0.588235,0.025277,65.843174,51,2.5,14,10,25,1.0,2,50.0
5.129755,1.331614,1.944856,0.534884,0.046901,88.015006,43,1.0,10,8,18,0.5,2,30.0
5.127086,1.330394,1.932099,0.545455,0.062953,62.685648,44,1.0,12,8,22,0.5,2,30.0
5.126917,1.334119,1.928179,0.543478,0.072545,55.398977,46,1.0,10,8,24,0.5,3,30.0
5.126917,1.334119,1.928179,0.543478,0.072545,55.398977,46,1.0,10,8,25,0.5,3,30.0
5.124459,1.331842,1.915313,0.55814,0.052758,68.943287,43,1.0,10,13,22,0.5,2,30.0
5.122596,1.328336,1.919532,0.545455,0.062953,62.295289,44,1.0,12,7,25,0.5,2,30.0
5.121091,1.333012,1.902719,0.55814,0.034856,56.04863,43,2.0,10,8,24,0.5,2,30.0
5.121091,1.333012,1.902719,0.55814,0.034856,56.04863,43,2.0,10,8,25,0.5,2,30.0
5.110518,1.36919,1.814483,0.57971,0.025974,92.161796,69,2.5,12,13,18,1.0,4,50.0
5.110331,1.323684,1.877735,0.55814,0.052793,67.617693,43,1.0,10,13,21,0.5,2,30.0
5.10937,1.321028,1.883974,0.545455,0.062953,60.908651,44,1.0,12,8,23,0.5,2,30.0
5.108033,1.363747,1.80433,0.596154,0.022315,72.885893,52,2.5,14,10,26,1.0,2,50.0
5.105725,1.359455,1.799718,0.6,0.025592,66.913808,55,2.5,14,7,25,1.0,3,50.0
5.105725,1.359455,1.799718,0.6,0.025592,66.913808,55,2.5,14,7,25,1.0,4,50.0
5.105725,1.359455,1.799718,0.6,0.025592,66.913808,55,2.5,14,7,26,1.0,3,50.0
5.105725,1.359455,1.799718,0.6,0.025592,66.913808,55,2.5,14,7,26,1.0,4,50.0
5.102796,1.357277,1.792495,0.6,0.025354,67.132085,55,2.5,14,8,23,1.0,3,50.0
5.102796,1.357277,1.792495,0.6,0.025354,67.132085,55,2.5,14,8,23,1.0,4,50.0
5.102796,1.357277,1.792495,0.6,0.025354,67.132085,55,2.5,14,8,24,1.0,3,50.0
5.102796,1.357277,1.792495,0.6,0.025354,67.132085,55,2.5,14,8,24,1.0,4,50.0
5.102796,1.357277,1.792495,0.6,0.025354,67.132085,55,2.5,14,8,25,1.0,3,50.0
5.102796,1.357277,1.792495,0.6,0.025354,67.132085,55,2.5,14,8,25,1.0,4,50.0
5.102796,1.357277,1.792495,0.6,0.025354,67.132085,55,2.5,14,8,26,1.0,3,50.0
5.102796,1.357277,1.792495,0.6,0.025354,67.132085,55,2.5,14,8,26,1.0,4,50.0
5.091844,1.323915,1.838815,0.512195,0.05307,64.339156,41,1.0,12,9,22,0.5,2,30.0
5.082129,1.319691,1.817459,0.5,0.046901,84.979438,46,1.0,10,9,18,0.5,2,30.0
5.075013,1.342265,1.734381,0.566038,0.02979,57.120553,53,2.5,14,11,23,1.0,2,50.0
5.074107,1.344591,1.720623,0.58209,0.025974,86.021205,67,2.5,12,13,18,1.0,3,50.0
5.069254,1.356393,1.70172,0.56,0.030576,69.612167,75,2.5,14,13,21,1.0,2,30.0
5.055843,1.33424,1.671819,0.58209,0.026295,82.419019,67,2.5,12,13,19,1.0,4,50.0
5.041489,1.325352,1.651802,0.54717,0.02979,54.297876,53,2.5,14,11,19,1.0,2,50.0
5.038147,1.325846,1.631851,0.563636,0.025277,61.414801,55,2.5,14,9,22,1.0,3,50.0
5.038147,1.325846,1.631851,0.563636,0.025277,61.414801,55,2.5,14,9,22,1.0,4,50.0
5.03669,1.32678,1.62201,0.571429,0.025277,61.590882,56,2.5,14,9,24,1.0,3,50.0
5.03669,1.32678,1.62201,0.571429,0.025277,61.590882,56,2.5,14,9,24,1.0,4,50.0
5.03669,1.32678,1.62201,0.571429,0.025277,61.590882,56,2.5,14,9,25,1.0,3,50.0
5.03669,1.32678,1.62201,0.571429,0.025277,61.590882,56,2.5,14,9,25,1.0,4,50.0
5.03669,1.32678,1.62201,0.571429,0.025277,61.590882,56,2.5,14,9,26,1.0,3,50.0
5.03669,1.32678,1.62201,0.571429,0.025277,61.590882,56,2.5,14,9,26,1.0,4,50.0
5.020186,1.322884,1.582608,0.549296,0.024945,72.72071,71,2.5,14,13,26,1.0,2,30.0
5.018344,1.309642,1.574256,0.584615,0.026295,76.353367,65,2.5,12,13,19,1.0,3,50.0
5.016834,1.311021,1.578674,0.5625,0.025277,53.620235,48,2.5,14,10,20,1.0,2,50.0
5.014574,1.304563,1.559921,0.6,0.025592,56.695443,55,2.5,14,7,23,1.0,3,50.0
5.014574,1.304563,1.559921,0.6,0.025592,56.695443,55,2.5,14,7,23,1.0,4,50.0
5.014284,1.304281,1.577468,0.563636,0.018181,80.811118,55,2.5,14,13,26,1.0,3,50.0
5.014284,1.304281,1.577468,0.563636,0.018181,80.811118,55,2.5,14,13,26,1.0,4,50.0
5.012561,1.303973,1.56145,0.584906,0.025354,57.116174,53,2.5,14,8,22,1.0,3,50.0
5.012561,1.303973,1.56145,0.584906,0.025354,57.116174,53,2.5,14,8,22,1.0,4,50.0
5.005697,1.315309,1.537795,0.56,0.032518,59.792471,75,2.5,14,13,23,1.0,2,30.0
5.005159,1.303912,1.553438,0.551724,0.02979,54.865523,58,2.5,14,11,20,1.0,3,50.0
5.005159,1.303912,1.553438,0.551724,0.02979,54.865523,58,2.5,14,11,20,1.0,4,50.0
5.005159,1.303912,1.553438,0.551724,0.02979,54.865523,58,2.5,14,11,21,1.0,3,50.0
5.005159,1.303912,1.553438,0.551724,0.02979,54.865523,58,2.5,14,11,21,1.0,4,50.0
5.005159,1.303912,1.553438,0.551724,0.02979,54.865523,58,2.5,14,11,22,1.0,3,50.0
5.005159,1.303912,1.553438,0.551724,0.02979,54.865523,58,2.5,14,11,22,1.0,4,50.0
5.003592,1.313677,1.532683,0.56,0.032518,59.48309,75,2.5,14,13,22,1.0,2,30.0
4.978881,1.334126,1.456458,0.5,0.025023,105.642884,122,2.5,12,13,26,1.5,2,50.0
4.968218,1.32246,1.454027,0.460993,0.02455,130.058154,141,2.5,10,13,18,1.5,4,50.0
4.961615,1.316816,1.438881,0.460432,0.02455,127.781846,139,2.5,10,13,18,1.5,3,50.0
4.947736,1.308765,1.399401,0.465649,0.024974,114.034911,131,2.5,10,13,18,1.5,2,50.0
