score,profit_factor,sharpe_ratio,win_rate,max_drawdown,recovery_factor,total_trades,atr_multiplier,atr_period,ema_fast,ema_slow,max_entry_dist_atr,max_trades_per_day,min_body_pct
5.746075,1.71744,3.526247,0.580645,0.035886,233.834638,62,1.0,10,12,23,0.5,4,30.0
5.743108,1.716817,3.517932,0.578947,0.035886,213.656845,57,1.0,10,12,25,0.5,3,30.0
5.743108,1.716817,3.517932,0.578947,0.035886,213.656845,57,1.0,10,12,26,0.5,3,30.0
5.740572,1.694444,3.53339,0.583333,0.036338,210.89265,48,1.0,14,9,25,0.5,4,30.0
5.738601,1.711238,3.500649,0.596491,0.035886,206.642391,57,1.0,10,11,19,0.5,3,30.0
5.737825,1.683535,3.53317,0.590909,0.035886,185.5707,44,1.0,10,7,19,0.5,3,30.0
5.737825,1.683535,3.53317,0.590909,0.035886,185.5707,44,1.0,10,7,20,0.5,3,30.0
5.73674,1.668807,3.537842,0.608696,0.036338,203.081835,46,1.0,14,7,25,0.5,2,30.0
5.735131,1.676724,3.529514,0.596154,0.035886,219.74739,52,1.0,10,7,25,0.5,4,30.0
5.734984,1.672607,3.529821,0.604167,0.036501,208.486676,48,1.0,16,8,25,0.5,4,30.0
5.733546,1.709127,3.492052,0.584906,0.036501,209.782595,53,1.0,16,12,18,0.5,3,30.0
5.73312,1.713453,3.488565,0.578947,0.036136,215.939684,57,1.0,12,12,20,0.5,3,30.0
5.7307,1.690245,3.498971,0.596154,0.035886,197.495047,52,1.0,10,10,25,0.5,3,30.0
5.728745,1.685303,3.50218,0.588235,0.036136,218.602478,51,1.0,12,9,25,0.5,4,30.0
5.726818,1.706313,3.469065,0.592593,0.036338,209.478775,54,1.0,14,12,18,0.5,3,30.0
5.726516,1.676825,3.506075,0.585366,0.036136,173.466675,41,1.0,12,7,18,0.5,3,30.0
5.724603,1.698327,3.474841,0.584906,0.035886,202.89147,53,1.0,10,12,21,0.5,2,30.0
5.724423,1.689481,3.478937,0.596154,0.036631,200.532117,52,1.0,18,10,26,0.5,3,30.0
5.723991,1.654059,3.510083,0.613636,0.036136,194.624269,44,1.0,12,8,26,0.5,2,30.0
5.723516,1.685141,3.48098,0.596154,0.035886,201.202214,52,1.0,10,10,18,0.5,3,30.0
5.72192,1.697666,3.468213,0.581818,0.035886,207.948554,55,1.0,10,12,23,0.5,2,30.0
5.718735,1.682647,3.464141,0.603774,0.036631,201.740635,53,1.0,18,11,24,0.5,3,30.0
5.717489,1.691897,3.459415,0.583333,0.035886,225.509581,60,1.0,10,12,24,0.5,4,30.0
5.716151,1.686077,3.451527,0.603774,0.036338,200.383242,53,1.0,14,10,26,0.5,3,30.0
5.715493,1.69687,3.454145,0.568966,0.036631,224.326763,58,1.0,18,12,23,0.5,4,30.0
5.713661,1.687602,3.445089,0.596491,0.036136,208.115207,57,1.0,12,11,22,0.5,3,30.0
5.71291,1.659156,3.471933,0.604167,0.036338,204.700888,48,1.0,14,8,25,0.5,4,30.0
5.711243,1.658464,3.465346,0.607843,0.036136,214.156758,51,1.0,12,8,25,0.5,4,30.0
5.705376,1.696995,3.421742,0.566038,0.036631,205.980831,53,1.0,18,12,20,0.5,3,30.0
5.704798,1.684707,3.409476,0.615385,0.02308,174.661527,52,2.0,10,7,26,0.5,3,30.0
5.704433,1.666739,3.436913,0.6,0.036136,203.448128,50,1.0,12,8,21,0.5,3,30.0
5.702388,1.68884,3.418598,0.571429,0.036631,216.023751,56,1.0,18,12,21,0.5,4,30.0
5.700221,1.650335,3.43993,0.604167,0.036501,207.508855,48,1.0,16,8,24,0.5,3,30.0
5.699912,1.662426,3.429003,0.595745,0.036631,193.364547,47,1.0,18,7,26,0.5,3,30.0
5.697681,1.672922,3.409117,0.596154,0.036501,195.983298,52,1.0,16,10,26,0.5,3,30.0
5.697265,1.678227,3.403008,0.59322,0.036136,210.457197,59,1.0,12,11,25,0.5,3,30.0
5.696982,1.67185,3.40056,0.611111,0.036338,199.257754,54,1.0,14,11,24,0.5,3,30.0
5.696542,1.677274,3.398319,0.6,0.035886,196.774691,55,1.0,10,11,20,0.5,3,30.0
5.693032,1.644387,3.427116,0.595745,0.035886,201.708865,47,1.0,10,8,24,0.5,2,30.0
5.691624,1.666031,3.393156,0.603774,0.036501,197.033449,53,1.0,16,11,24,0.5,3,30.0
5.690369,1.669735,3.394087,0.584906,0.035886,199.623497,53,1.0,10,12,24,0.5,2,30.0
5.689871,1.636896,3.418843,0.608696,0.036501,197.417133,46,1.0,16,8,26,0.5,4,30.0
5.687243,1.678179,3.38325,0.566038,0.036631,206.049734,53,1.0,18,12,23,0.5,2,30.0
5.686706,1.654877,3.393791,0.595745,0.036631,196.186154,47,1.0,18,8,21,0.5,3,30.0
5.683831,1.673407,3.373575,0.57377,0.035886,220.801005,61,1.0,10,13,22,0.5,3,30.0
5.682741,1.674543,3.364593,0.581818,0.036136,204.162814,55,1.0,12,12,19,0.5,3,30.0
5.681968,1.639534,3.391686,0.604167,0.036338,204.293588,48,1.0,14,8,24,0.5,3,30.0
5.681461,1.668067,3.373078,0.571429,0.036631,215.054928,56,1.0,18,12,24,0.5,4,30.0
5.680657,1.674081,3.364613,0.568966,0.036501,217.165675,58,1.0,16,12,23,0.5,4,30.0
5.673545,1.675778,3.340391,0.566038,0.036501,199.917019,53,1.0,16,12,20,0.5,3,30.0
5.673001,1.632644,3.374045,0.595745,0.036136,195.64777,47,1.0,12,7,25,0.5,2,30.0
5.672992,1.670465,3.33963,0.576271,0.036338,216.580409,59,1.0,14,12,23,0.5,4,30.0
5.672641,1.669132,3.343836,0.568627,0.036631,197.746723,51,1.0,18,12,21,0.5,2,30.0
5.671922,1.653223,3.346442,0.595745,0.036136,184.249328,47,1.0,12,7,22,0.5,3,30.0
5.671912,1.6268,3.368983,0.612245,0.036136,203.858555,49,1.0,12,8,26,0.5,4,30.0
5.671017,1.675393,3.328394,0.574074,0.036338,200.308482,54,1.0,14,12,20,0.5,3,30.0
5.670595,1.667756,3.33722,0.571429,0.036501,209.753273,56,1.0,16,12,21,0.5,4,30.0
5.669543,1.624704,3.365306,0.608696,0.036338,194.001727,46,1.0,14,8,26,0.5,4,30.0
5.668586,1.661808,3.330076,0.586207,0.035886,210.723138,58,1.0,10,12,22,0.5,3,30.0
5.668364,1.737601,3.205655,0.656716,0.023725,161.451598,67,2.5,14,12,18,1.0,2,50.0
5.66771,1.651729,3.322016,0.62,0.02308,166.249298,50,2.0,10,8,25,0.5,3,30.0
5.667697,1.653003,3.332241,0.596491,0.035886,205.035771,57,1.0,10,10,26,0.5,4,30.0
5.666721,1.666298,3.32225,0.578947,0.036338,210.02257,57,1.0,14,12,21,0.5,4,30.0
5.664657,1.65074,3.324747,0.596491,0.036136,201.927802,57,1.0,12,11,26,0.5,3,30.0
5.6598,1.644659,3.316026,0.595745,0.036136,181.833645,47,1.0,12,8,19,0.5,3,30.0
5.6598,1.644659,3.316026,0.595745,0.036136,181.833645,47,1.0,12,8,20,0.5,3,30.0
5.659522,1.659552,3.305273,0.580645,0.036136,222.913954,62,1.0,12,12,23,0.5,4,30.0
5.657989,1.637106,3.318802,0.595745,0.036501,190.707083,47,1.0,16,8,21,0.5,3,30.0
5.65736,1.616387,3.3344,0.608696,0.036501,196.676727,46,1.0,16,8,24,0.5,2,30.0
5.656864,1.657361,3.297624,0.583333,0.036136,217.153434,60,1.0,12,12,21,0.5,4,30.0
5.655319,1.658015,3.299065,0.568627,0.036631,194.461416,51,1.0,18,12,19,0.5,3,30.0
5.654161,1.632085,3.309771,0.6,0.036136,178.287105,45,1.0,12,7,21,0.5,3,30.0
5.652502,1.625233,3.312233,0.6,0.036631,182.507938,45,1.0,18,7,26,0.5,2,30.0
5.651726,1.648735,3.294094,0.576271,0.025886,294.88385,59,1.0,10,13,26,0.5,3,30.0
5.651508,1.655647,3.283963,0.578947,0.036136,203.450447,57,1.0,12,12,25,0.5,3,30.0
5.651508,1.655647,3.283963,0.578947,0.036136,203.450447,57,1.0,12,12,26,0.5,3,30.0
5.650992,1.647662,3.296721,0.568627,0.036631,196.777899,51,1.0,18,12,24,0.5,2,30.0
5.650646,1.622803,3.308882,0.6,0.036631,181.798523,45,1.0,18,8,25,0.5,3,30.0
5.649398,1.639648,3.283345,0.603448,0.035886,203.667331,58,1.0,10,11,24,0.5,4,30.0
5.649278,1.644991,3.285984,0.584906,0.036631,190.612378,53,1.0,18,11,22,0.5,3,30.0
5.649206,1.653807,3.284894,0.566038,0.036501,198.679549,53,1.0,16,12,23,0.5,2,30.0
5.647311,1.646101,3.28487,0.571429,0.036501,208.151303,56,1.0,16,12,24,0.5,4,30.0
5.646843,1.643926,3.280652,0.581818,0.036631,195.642788,55,1.0,18,11,25,0.5,3,30.0
5.646055,1.625282,3.294768,0.591837,0.036136,193.370923,49,1.0,12,8,22,0.5,3,30.0
5.645832,1.618601,3.301822,0.591837,0.036501,199.03086,49,1.0,16,7,25,0.5,4,30.0
5.644819,1.618255,3.29669,0.596154,0.035886,210.756996,52,1.0,10,8,24,0.5,4,30.0
5.644362,1.648696,3.264625,0.586207,0.035886,206.548336,58,1.0,10,12,18,0.5,4,30.0
5.640875,1.643335,3.262887,0.578947,0.036338,207.81651,57,1.0,14,12,24,0.5,4,30.0
5.640757,1.645056,3.242266,0.615385,0.033924,152.864646,52,1.5,10,7,26,0.5,3,30.0
5.640732,1.618638,3.280696,0.6,0.036631,185.329545,45,1.0,18,8,21,0.5,2,30.0
5.640143,1.649779,3.255364,0.574074,0.036338,197.79401,54,1.0,14,12,23,0.5,2,30.0
5.638668,1.656492,3.231576,0.596154,0.033924,152.881154,52,1.5,10,9,26,0.5,3,30.0
5.638594,1.645004,3.249705,0.586207,0.035886,194.94424,58,1.0,10,11,18,0.5,3,30.0
5.638443,1.605475,3.284075,0.608696,0.036338,193.413603,46,1.0,14,8,24,0.5,2,30.0
5.637786,1.646539,3.254011,0.568627,0.036501,191.267147,51,1.0,16,12,21,0.5,2,30.0
5.637636,1.64231,3.26151,0.5625,0.035886,179.422729,48,1.0,10,9,22,0.5,3,30.0
5.636818,1.642781,3.241236,0.596491,0.036136,194.54929,57,1.0,12,11,19,0.5,3,30.0
5.635392,1.639061,3.242772,0.592593,0.036338,189.53317,54,1.0,14,11,22,0.5,3,30.0
5.633115,1.622079,3.25342,0.595745,0.036338,186.336306,47,1.0,14,8,21,0.5,3,30.0
5.632757,1.644803,3.235124,0.576923,0.036338,191.23617,52,1.0,14,12,21,0.5,2,30.0
5.632314,1.621656,3.236616,0.625,0.02308,158.577999,48,2.0,10,8,26,0.5,3,30.0
5.632112,1.644197,3.239126,0.566038,0.036631,195.7251,53,1.0,18,12,25,0.5,3,30.0
5.632112,1.644197,3.239126,0.566038,0.036631,195.7251,53,1.0,18,12,26,0.5,3,30.0
5.632063,1.637948,3.238361,0.581818,0.036136,197.958377,55,1.0,12,12,23,0.5,2,30.0
5.629645,1.634315,3.233783,0.583333,0.036136,214.384558,60,1.0,12,12,24,0.5,4,30.0
5.628611,1.635012,3.228738,0.584906,0.036136,192.197856,53,1.0,12,12,21,0.5,2,30.0
5.627544,1.60809,3.250966,0.596154,0.036136,204.882056,52,1.0,12,7,25,0.5,4,30.0
5.626048,1.630981,3.224895,0.584906,0.036501,186.664619,53,1.0,16,11,22,0.5,3,30.0
5.624751,1.606109,3.246125,0.591837,0.036338,195.334062,49,1.0,14,7,25,0.5,4,30.0
5.624625,1.633173,3.215404,0.589286,0.036338,192.739257,56,1.0,14,11,25,0.5,3,30.0
5.623168,1.602161,3.239045,0.604651,0.036136,169.846819,43,1.0,12,8,18,0.5,3,30.0
5.622604,1.636788,3.214779,0.568627,0.036501,188.382396,51,1.0,16,12,19,0.5,3,30.0
5.621739,1.613113,3.230354,0.586957,0.035886,179.45854,46,1.0,10,8,21,0.5,2,30.0
5.620993,1.609466,3.23212,0.586957,0.036631,185.114403,46,1.0,18,8,22,0.5,3,30.0
5.619913,1.632747,3.207802,0.574074,0.036631,198.432719,54,1.0,18,12,18,0.5,4,30.0
5.61983,1.627789,3.209438,0.581818,0.036501,190.77313,55,1.0,16,11,25,0.5,3,30.0
5.619663,1.636251,3.201456,0.576923,0.036338,188.699581,52,1.0,14,12,19,0.5,3,30.0
5.615103,1.61453,3.201981,0.596154,0.036136,187.920694,52,1.0,12,10,18,0.5,3,30.0
5.613584,1.624143,3.199467,0.568627,0.036501,189.665177,51,1.0,16,12,24,0.5,2,30.0
5.612051,1.631281,3.170342,0.6,0.033924,147.010132,50,1.5,10,9,25,0.5,3,30.0
5.611323,1.600918,3.203339,0.6,0.036501,179.874955,45,1.0,16,8,21,0.5,2,30.0
5.608535,1.621817,3.175546,0.588235,0.035886,180.662252,51,1.0,10,12,18,0.5,2,30.0
5.608532,1.61341,3.187009,0.584906,0.036631,186.370953,53,1.0,18,11,26,0.5,3,30.0
5.607979,1.610972,3.182385,0.596154,0.036136,182.204556,52,1.0,12,10,25,0.5,3,30.0
5.607419,1.599916,3.196039,0.590909,0.036136,170.356708,44,1.0,12,7,19,0.5,3,30.0
5.607419,1.599916,3.196039,0.590909,0.036136,170.356708,44,1.0,12,7,20,0.5,3,30.0
5.606878,1.611711,3.180477,0.590909,0.036501,168.520548,44,1.0,16,7,22,0.5,3,30.0
5.606682,1.625108,3.175163,0.568966,0.036631,208.169217,58,1.0,18,13,22,0.5,3,30.0
5.605768,1.620988,3.172945,0.576923,0.036338,189.03011,52,1.0,14,12,24,0.5,2,30.0
5.60476,1.620125,3.17334,0.571429,0.028793,262.722946,56,1.0,18,13,26,0.5,3,30.0
5.603382,1.612854,3.152943,0.62,0.033924,145.23359,50,1.5,10,8,25,0.5,3,30.0
5.601824,1.585611,3.18721,0.604651,0.036631,170.941914,43,1.0,18,8,25,0.5,2,30.0
5.599979,1.594952,3.179804,0.585366,0.036501,160.737469,41,1.0,16,7,18,0.5,4,30.0
5.599339,1.624589,3.151293,0.568966,0.035886,198.872339,58,1.0,10,12,20,0.5,4,30.0
5.599146,1.610461,3.159161,0.584906,0.036136,189.428981,53,1.0,12,12,24,0.5,2,30.0
5.598297,1.583716,3.177663,0.604651,0.036631,170.388885,43,1.0,18,8,26,0.5,3,30.0
5.598136,1.617646,3.152982,0.57377,0.036136,209.977054,61,1.0,12,13,22,0.5,3,30.0
5.597512,1.596903,3.176273,0.571429,0.035886,162.051209,42,1.0,10,7,18,0.5,4,30.0
5.596846,1.621633,3.147896,0.566038,0.036501,188.902429,53,1.0,16,12,25,0.5,3,30.0
5.596846,1.621633,3.147896,0.566038,0.036501,188.902429,53,1.0,16,12,26,0.5,3,30.0
5.594835,1.611296,3.143168,0.586207,0.035886,194.640002,58,1.0,10,11,22,0.5,4,30.0
5.594366,1.60329,3.148594,0.590909,0.036501,166.200708,44,1.0,16,8,19,0.5,3,30.0
5.594366,1.60329,3.148594,0.590909,0.036501,166.200708,44,1.0,16,8,20,0.5,3,30.0
5.593984,1.593076,3.161212,0.586957,0.036501,179.974242,46,1.0,16,8,22,0.5,3,30.0
5.593677,1.618777,3.143685,0.56,0.035886,177.516167,50,1.0,10,9,18,0.5,3,30.0
5.593677,1.618777,3.143685,0.56,0.035886,177.516167,50,1.0,10,9,19,0.5,3,30.0
5.592583,1.613001,3.134324,0.584906,0.036631,181.158383,53,1.0,18,11,19,0.5,3,30.0
5.592034,1.608756,3.129898,0.6,0.036136,184.251087,55,1.0,12,11,20,0.5,3,30.0
5.591166,1.619371,3.127584,0.574074,0.036338,188.537874,54,1.0,14,12,25,0.5,3,30.0
5.591166,1.619371,3.127584,0.574074,0.036338,188.537874,54,1.0,14,12,26,0.5,3,30.0
5.590269,1.609227,3.131012,0.584906,0.035886,177.004257,53,1.0,10,11,21,0.5,3,30.0
5.589369,1.600365,3.140106,0.581395,0.035886,161.897091,43,1.0,10,7,22,0.5,2,30.0
5.588953,1.604383,3.128433,0.592593,0.036338,183.975357,54,1.0,14,11,26,0.5,3,30.0
5.588321,1.60525,3.139002,0.565217,0.036501,171.974503,46,1.0,16,9,26,0.5,3,30.0
5.587637,1.602214,3.118951,0.607843,0.02308,159.095183,51,2.0,10,7,25,0.5,3,30.0
5.586163,1.599657,3.125489,0.590909,0.036338,165.599469,44,1.0,14,7,22,0.5,3,30.0
5.585541,1.585756,3.135089,0.6,0.036338,175.456321,45,1.0,14,8,21,0.5,2,30.0
5.584942,1.586305,3.139767,0.585366,0.036338,158.635708,41,1.0,14,7,18,0.5,4,30.0
5.584421,1.609608,3.117813,0.571429,0.036631,180.15569,49,1.0,18,12,18,0.5,2,30.0
5.583688,1.60964,3.11401,0.574074,0.036501,191.498176,54,1.0,16,12,18,0.5,4,30.0
5.583447,1.587728,3.128189,0.595238,0.036501,161.91334,42,1.0,16,7,21,0.5,3,30.0
5.582499,1.598125,3.118065,0.584906,0.036501,181.758758,53,1.0,16,11,26,0.5,3,30.0
5.581702,1.626192,3.07704,0.596154,0.025603,147.611536,52,2.0,10,9,26,0.5,3,30.0
5.578166,1.572592,3.127992,0.595745,0.036136,186.227887,47,1.0,12,8,24,0.5,2,30.0
5.577672,1.601955,3.098292,0.583333,0.035886,196.194916,60,1.0,10,11,25,0.5,4,30.0
5.577549,1.588042,3.111665,0.588235,0.035886,188.506671,51,1.0,10,8,21,0.5,4,30.0
5.576259,1.600297,3.09408,0.586207,0.035886,191.137832,58,1.0,10,11,23,0.5,3,30.0
5.575873,1.59111,3.105917,0.581395,0.035886,159.401379,43,1.0,10,8,19,0.5,2,30.0
5.575873,1.59111,3.105917,0.581395,0.035886,159.401379,43,1.0,10,8,20,0.5,2,30.0
5.575504,1.599736,3.097187,0.576271,0.026136,281.898279,59,1.0,12,13,26,0.5,3,30.0
5.575178,1.605476,3.086631,0.581818,0.036338,190.851017,55,1.0,14,12,18,0.5,4,30.0
5.57407,1.600935,3.086037,0.586207,0.036136,198.513785,58,1.0,12,12,22,0.5,3,30.0
5.573928,1.573722,3.114963,0.590909,0.036631,174.257794,44,1.0,18,8,22,0.5,2,30.0
5.573462,1.591115,3.093117,0.590909,0.036338,163.240547,44,1.0,14,8,19,0.5,3,30.0
5.573462,1.591115,3.093117,0.590909,0.036338,163.240547,44,1.0,14,8,20,0.5,3,30.0
